L Ef kx gap_2nd_microeV gap_4th_microeV
7.000000000000000000e+02 0.000000000000000000e+00 4.242424242424241987e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 4.393939393939393610e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 4.545454545454545234e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 4.696969696969696857e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 4.848484848484848481e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.000000000000000104e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.151515151515151728e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.303030303030303351e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.454545454545454974e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.606060606060605730e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.757575757575757354e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 5.909090909090908977e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.060606060606060601e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.212121212121212224e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.363636363636363848e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.515151515151515471e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.666666666666666227e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.818181818181817851e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 6.969696969696969474e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.121212121212121098e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.272727272727272721e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.424242424242424344e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.575757575757575968e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.727272727272727591e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 7.878787878787879215e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.030303030303029971e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.181818181818182462e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.333333333333333218e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.484848484848483974e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.636363636363636465e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.787878787878787221e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 8.939393939393939711e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.090909090909090468e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.242424242424242958e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.393939393939393714e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.545454545454546205e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.696969696969696961e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 9.848484848484847717e-03 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.015151515151515096e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.030303030303030346e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.045454545454545421e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.060606060606060670e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.075757575757575746e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.090909090909090995e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.106060606060606070e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.121212121212121146e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.136363636363636395e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.151515151515151471e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.166666666666666720e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.181818181818181795e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.196969696969697045e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.212121212121212120e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.227272727272727196e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.242424242424242445e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.257575757575757520e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.272727272727272770e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.287878787878787845e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.303030303030303094e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.318181818181818170e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.333333333333333245e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.348484848484848495e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.363636363636363570e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.378787878787878819e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.393939393939393895e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.409090909090909144e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.424242424242424220e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.439393939393939469e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.454545454545454544e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.469696969696969620e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.484848484848484869e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 0.000000000000000000e+00 1.499999999999999944e-02 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 3.846153846153845947e-06 0.000000000000000000e+00 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 3.846153846153845947e-06 1.515151515151515150e-04 3.823320624048598959e-01 3.818469415303987202e-01
7.000000000000000000e+02 3.846153846153845947e-06 3.030303030303030300e-04 7.646641248277176173e-01 7.636908474172292571e-01
7.000000000000000000e+02 3.846153846153845947e-06 4.545454545454545451e-04 1.146996187251442700e+00 1.145528681977024954e+00
7.000000000000000000e+02 3.846153846153845947e-06 6.060606060606060601e-04 1.529328249675167672e+00 1.527357409546918898e+00
7.000000000000000000e+02 3.846153846153845947e-06 7.575757575757575751e-04 1.911660312098892645e+00 1.909173994465995783e+00
7.000000000000000000e+02 3.846153846153845947e-06 9.090909090909090901e-04 2.293992374522617617e+00 2.290975401066834838e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.060606060606060497e-03 2.676324436947210117e+00 2.672758593689388285e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.212121212121212120e-03 3.058656499370067561e+00 3.054520536669271369e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.363636363636363744e-03 3.440988561792925449e+00 3.436258194344484096e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.515151515151515150e-03 3.823320624216650643e+00 3.817968531050425440e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.666666666666666557e-03 4.205652686640375393e+00 4.199648511124228101e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.818181818181818180e-03 4.587984749063233281e+00 4.581295098903025220e+00
7.000000000000000000e+02 3.846153846153845947e-06 1.969696969696969804e-03 4.970316811487825781e+00 4.962905258723083080e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.121212121212120993e-03 5.352648873911550531e+00 5.344475954923268546e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.272727272727272617e-03 5.734980936336143031e+00 5.726004151837028822e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.424242424242424240e-03 6.117312998759217635e+00 6.107486813801497050e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.575757575757575864e-03 6.499645061181857919e+00 6.488920905157709917e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.727272727272727487e-03 6.881977123604715807e+00 6.870303390238462704e+00
7.000000000000000000e+02 3.846153846153845947e-06 2.878787878787878677e-03 7.264309186030176058e+00 7.251631233382406450e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.030303030303030300e-03 7.646641248453033057e+00 7.632901398923205960e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.181818181818181924e-03 8.028973310877626446e+00 8.014110851203197328e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.333333333333333114e-03 8.411305373300482557e+00 8.395256554555178496e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.484848484848484737e-03 8.793637435723557161e+00 8.776335473315629798e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.636363636363636360e-03 9.175969498147066972e+00 9.157344571823418988e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.787878787878787984e-03 9.558301560571658584e+00 9.538280814413731434e+00
7.000000000000000000e+02 3.846153846153845947e-06 3.939393939393939607e-03 9.940633622993649610e+00 9.919141165425646278e+00
7.000000000000000000e+02 3.846153846153845947e-06 4.090909090909091231e-03 1.032296568541737436e+01 1.029992258919456560e+01
7.000000000000000000e+02 3.846153846153845947e-06 4.242424242424241987e-03 1.070529774784109911e+01 1.068062205005567122e+01
7.000000000000000000e+02 3.846153846153845947e-06 4.393939393939393610e-03 1.108762981026655936e+01 1.106123651234869421e+01
7.000000000000000000e+02 3.846153846153845947e-06 4.545454545454545234e-03 1.146996187268789846e+01 1.144176294040925512e+01
7.000000000000000000e+02 3.846153846153845947e-06 4.696969696969696857e-03 1.185229393511314200e+01 1.182219829857123017e+01
7.000000000000000000e+02 3.846153846153845947e-06 4.848484848484848481e-03 1.223462599753599811e+01 1.220253955117761002e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.000000000000000104e-03 1.261695805995972464e+01 1.258278366255988878e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.151515151515151728e-03 1.299929012238344939e+01 1.296292759705671749e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.303030303030303351e-03 1.338162218480630727e+01 1.334296831900501168e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.454545454545454974e-03 1.376395424723089889e+01 1.372290279274255553e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.606060606060605730e-03 1.414628630965397349e+01 1.410272798260431415e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.757575757575757354e-03 1.452861837207748152e+01 1.448244085292807171e+01
7.000000000000000000e+02 3.846153846153845947e-06 5.909090909090908977e-03 1.491095043450207491e+01 1.486203836804965839e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.060606060606060601e-03 1.529328249692493102e+01 1.524151749230707509e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.212121212121212224e-03 1.567561455934844084e+01 1.562087519003702241e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.363636363636363848e-03 1.605794662177325094e+01 1.600010842557468038e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.515151515151515471e-03 1.644027868419610527e+01 1.637921416326000212e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.666666666666666227e-03 1.682261074662070044e+01 1.675818936742621901e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.818181818181817851e-03 1.720494280904268791e+01 1.713703100241327704e+01
7.000000000000000000e+02 3.846153846153845947e-06 6.969696969696969474e-03 1.758727487146554580e+01 1.751573603255636513e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.121212121212121098e-03 1.796960693389100783e+01 1.789430142219109499e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.272727272727272721e-03 1.835193899631364900e+01 1.827272413565741971e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.424242424242424344e-03 1.873427105873759047e+01 1.865100113728986742e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.575757575757575968e-03 1.911660312116218208e+01 1.902912939142514404e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.727272727272727591e-03 1.949893518358503997e+01 1.940710586240232516e+01
7.000000000000000000e+02 3.846153846153845947e-06 7.878787878787879215e-03 1.988126724600789785e+01 1.978492751455529941e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.030303030303029971e-03 2.026359930843162260e+01 2.016259131222119549e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.181818181818182462e-03 2.064593137085534735e+01 2.054009421973866267e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.333333333333333218e-03 2.102826343327972225e+01 2.091743320144353646e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.484848484848483974e-03 2.141059549570279685e+01 2.129460522167403624e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.636363636363636465e-03 2.179292755812652160e+01 2.167160724476425315e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.787878787878787221e-03 2.217525962055024635e+01 2.204843623505045969e+01
7.000000000000000000e+02 3.846153846153845947e-06 8.939393939393939711e-03 2.255759168297310424e+01 2.242508915687411886e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.090909090909090468e-03 2.293992374539682899e+01 2.280156297456824888e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.242424242424242958e-03 2.332225580781968688e+01 2.317785465247084886e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.393939393939393714e-03 2.370458787024406178e+01 2.355396115491883435e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.545454545454546205e-03 2.408691993266800679e+01 2.392987944624825403e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.696969696969696961e-03 2.446925199509173154e+01 2.430560649079646041e+01
7.000000000000000000e+02 3.846153846153845947e-06 9.848484848484847717e-03 2.485158405751632316e+01 2.468113925290101562e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.000000000000000021e-02 2.523391611993766404e+01 2.505647469689732176e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.015151515151515096e-02 2.561624818236117207e+01 2.543160978712207765e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.030303030303030346e-02 2.599858024478663054e+01 2.580654148791414926e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.045454545454545421e-02 2.638091230720927172e+01 2.618126676360720140e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.060606060606060670e-02 2.676324436963408004e+01 2.655578257853988688e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.075757575757575746e-02 2.714557643205780479e+01 2.693008589705128841e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.090909090909090995e-02 2.752790849448066268e+01 2.730417368347398366e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.106060606060606070e-02 2.791024055690287042e+01 2.767804290214705887e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.121212121212121146e-02 2.829257261932724532e+01 2.805169051740526598e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.136363636363636395e-02 2.867490468175097007e+01 2.842511349358963457e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.151515151515151471e-02 2.905723674417447810e+01 2.879830879503318286e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.166666666666666720e-02 2.943956880659841957e+01 2.917127338607368969e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.181818181818181795e-02 2.982190086902214432e+01 2.954400423104872431e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.196969696969697045e-02 3.020423293144587262e+01 2.991649829429412222e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.212121212121212120e-02 3.058656499386894723e+01 3.028875254014679541e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.227272727272727196e-02 3.096889705629158485e+01 3.066076393294365943e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.242424242424242445e-02 3.135122911871531315e+01 3.103252943702401723e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.257575757575757520e-02 3.173356118114055491e+01 3.140404601672045004e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.272727272727272770e-02 3.211589324356275910e+01 3.177531063637095698e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.287878787878787845e-02 3.249822530598735426e+01 3.214632026031527090e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.303030303030303094e-02 3.288055736841107546e+01 3.251707185288705659e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.318181818181818170e-02 3.326288943083328320e+01 3.288756237842366659e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.333333333333333245e-02 3.364522149325765810e+01 3.325778880126310355e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.348484848484848495e-02 3.402755355568051954e+01 3.362774808574032193e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.363636363636363570e-02 3.440988561810489443e+01 3.399743719619311122e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.378787878787878819e-02 3.479221768052862274e+01 3.436685309695839408e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.393939393939393895e-02 3.517454974295256420e+01 3.473599275237524608e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.409090909090909144e-02 3.555688180537628540e+01 3.510485312677451475e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.424242424242424220e-02 3.593921386779936000e+01 3.547343118449875732e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.439393939393939469e-02 3.632154593022286804e+01 3.584172388988314850e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.454545454545454544e-02 3.670387799264659634e+01 3.620972820726287011e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.469696969696969620e-02 3.708621005507010437e+01 3.657744110097593193e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.484848484848484869e-02 3.746854211749469243e+01 3.694485953536011635e+01
7.000000000000000000e+02 3.846153846153845947e-06 1.499999999999999944e-02 3.785087417991776704e+01 3.731198047474929069e+01
7.000000000000000000e+02 7.692307692307691894e-06 0.000000000000000000e+00 1.973247953923618070e-11 1.973247953923618070e-11
7.000000000000000000e+02 7.692307692307691894e-06 1.515151515151515150e-04 7.646641248277176173e-01 7.607861934992317110e-01
7.000000000000000000e+02 7.692307692307691894e-06 3.030303030303030300e-04 1.529328249675167672e+00 1.521566315692461924e+00
7.000000000000000000e+02 7.692307692307691894e-06 4.545454545454545451e-04 2.293992374522617617e+00 2.282334295231622789e+00
7.000000000000000000e+02 7.692307692307691894e-06 6.060606060606060601e-04 3.058656499370067561e+00 3.043084060791847012e+00
7.000000000000000000e+02 7.692307692307691894e-06 7.575757575757575751e-04 3.823320624216650643e+00 3.803809541046534015e+00
7.000000000000000000e+02 7.692307692307691894e-06 9.090909090909090901e-04 4.587984749063233281e+00 4.564504664669949641e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.060606060606060497e-03 5.352648873911550531e+00 5.325163360334626006e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.212121212121212120e-03 6.117312998759217635e+00 6.085779556714177474e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.363636363636363744e-03 6.881977123604715807e+00 6.846347182483088822e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.515151515151515150e-03 7.646641248453033057e+00 7.606860166314540095e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.666666666666666557e-03 8.411305373300482557e+00 8.367312436881714888e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.818181818181818180e-03 9.175969498147066972e+00 9.127697922859745461e+00
7.000000000000000000e+02 7.692307692307691894e-06 1.969696969696969804e-03 9.940633622993649610e+00 9.888010552918562013e+00
7.000000000000000000e+02 7.692307692307691894e-06 2.121212121212120993e-03 1.070529774784109911e+01 1.064824425573590005e+01
7.000000000000000000e+02 7.692307692307691894e-06 2.272727272727272617e-03 1.146996187268789846e+01 1.140839295998407543e+01
7.000000000000000000e+02 7.692307692307691894e-06 2.424242424242424240e-03 1.223462599753599811e+01 1.216845059433626730e+01
7.000000000000000000e+02 7.692307692307691894e-06 2.575757575757575864e-03 1.299929012238344939e+01 1.292841108746696044e+01
7.000000000000000000e+02 7.692307692307691894e-06 2.727272727272727487e-03 1.376395424723089889e+01 1.368826836804716685e+01
7.000000000000000000e+02 7.692307692307691894e-06 2.878787878787878677e-03 1.452861837207748152e+01 1.444801636475354023e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.030303030303030300e-03 1.529328249692493102e+01 1.520764900625752780e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.181818181818181924e-03 1.605794662177325094e+01 1.596716022123447765e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.333333333333333114e-03 1.682261074662070044e+01 1.672654393835800590e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.484848484848484737e-03 1.758727487146554580e+01 1.748579408629891319e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.636363636363636360e-03 1.835193899631364900e+01 1.824490459373492968e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.787878787878787984e-03 1.911660312116218208e+01 1.900386938933598913e+01
7.000000000000000000e+02 7.692307692307691894e-06 3.939393939393939607e-03 1.988126724600789785e+01 1.976268240177765634e+01
7.000000000000000000e+02 7.692307692307691894e-06 4.090909090909091231e-03 2.064593137085534735e+01 2.052133755973376239e+01
7.000000000000000000e+02 7.692307692307691894e-06 4.242424242424241987e-03 2.141059549570279685e+01 2.127982879187727505e+01
7.000000000000000000e+02 7.692307692307691894e-06 4.393939393939393610e-03 2.217525962055024635e+01 2.203815002688137525e+01
7.000000000000000000e+02 7.692307692307691894e-06 4.545454545454545234e-03 2.293992374539682899e+01 2.279629519341946065e+01
7.000000000000000000e+02 7.692307692307691894e-06 4.696969696969696857e-03 2.370458787024406178e+01 2.355425822016775328e+01
