# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.340000000000000213e+01 2.382887343808683500e+00 5.506527754103887062e+00 5.823010764846622322e+01 5.835046228921859779e+01 1.203546407523778328e+02 6.020196042690056926e-02 1.204039208548002335e+02
2.519999999999999929e+01 2.554675749390435957e+00 5.428962314796116573e+00 5.858979805160963394e+01 5.871779286626749439e+01 1.279948146578613262e+02 6.402261713853509006e-02 1.280452342768898006e+02
2.700000000000000000e+01 2.723942998437280494e+00 5.346039145130206727e+00 5.890508132547241615e+01 5.904053178872353413e+01 1.354504632511133195e+02 6.775097724544787425e-02 1.355019544910796014e+02
2.880000000000000071e+01 2.890522044610291275e+00 5.257840080263180838e+00 5.917175775097958734e+01 5.931448077876196123e+01 1.427230277823709912e+02 7.138775992843801599e-02 1.427755198563848751e+02
3.060000000000000142e+01 3.054248494502227906e+00 5.164452162023661863e+00 5.938619675825759714e+01 5.953601078641712263e+01 1.498140281595283909e+02 7.493372469318292095e-02 1.498674493852838907e+02
3.239999999999999858e+01 3.214960769873979718e+00 5.065967553012090896e+00 5.954525942571634545e+01 5.970198446801128966e+01 1.567250422949417725e+02 7.838966073285269509e-02 1.567793214653223686e+02
3.420000000000000284e+01 3.372500267112783057e+00 4.962483445647370317e+00 5.964623740947025254e+01 5.980969511157577756e+01 1.634577021055252999e+02 8.175638472831325831e-02 1.635127694566140804e+02
3.600000000000000000e+01 3.526711513754838379e+00 4.854101966249684708e+00 5.968680473284083376e+01 5.985681842935601793e+01 1.700136965151824313e+02 8.503474221514087383e-02 1.700694844297412374e+02
3.780000000000000426e+01 3.677442321917858692e+00 4.740930074254141147e+00 5.966497966421698607e+01 5.984137444099741998e+01 1.763947767804349667e+02 8.822561015592081390e-02 1.764512203125123619e+02
3.960000000000000142e+01 3.824543938492138473e+00 4.623079456654735075e+00 5.957909456053565833e+01 5.976169732251928224e+01 1.826027619836259532e+02 9.132989962409542029e-02 1.826597992489742524e+02
4.139999999999999858e+01 3.967871191941910514e+00 4.500666417782756668e+00 5.942777206515457067e+01 5.961641160892644109e+01 1.886395437718651920e+02 9.434855813133449787e-02 1.886971162631673167e+02
4.320000000000000284e+01 4.107282635572131468e+00 4.373811764528468871e+00 5.920990644727996965e+01 5.940441353728126472e+01 1.945070900012946140e+02 9.728257142093121868e-02 1.945651428406289369e+02
4.500000000000000000e+01 4.242640687119284770e+00 4.242640687119284770e+00 5.892464918075194902e+01 5.912485662790855656e+01 2.002074471566042746e+02 1.001329646619869701e-01 2.002659293247263577e+02
4.680000000000000426e+01 4.373811764528468871e+00 4.107282635572131468e+00 5.857139810533589497e+01 5.877714084677828765e+01 2.057427414423884784e+02 1.029008029899354804e-01 2.058016059795567116e+02
4.860000000000000142e+01 4.500666417782756668e+00 3.967871191941910514e+00 5.814978971253661655e+01 5.836090489085827215e+01 2.111151783216608351e+02 1.055871912825536163e-01 2.111743825638778844e+02
5.039999999999999858e+01 4.623079456654735075e+00 3.824543938492138473e+00 5.765969426600947401e+01 5.787602130605672102e+01 2.163270400472455606e+02 1.081932729448557146e-01 2.163865458900821181e+02
5.220000000000000284e+01 4.740930074254142035e+00 3.677442321917858692e+00 5.710121361748417002e+01 5.732259429783277227e+01 2.213806803485970818e+02 1.107202272903398121e-01 2.214404545798493018e+02
5.400000000000000000e+01 4.854101966249684708e+00 3.526711513754838379e+00 5.647468172543322851e+01 5.670096024030371495e+01 2.262785148704898859e+02 1.131692648194276979e-01 2.263385296381176204e+02
5.580000000000000426e+01 4.962483445647370317e+00 3.372500267112783057e+00 5.578066803881304025e+01 5.601169104386840303e+01 2.310230050553627166e+02 1.155416192535368008e-01 2.310832385078592779e+02
5.760000000000000142e+01 5.065967553012090896e+00 3.214960769873978830e+00 5.501998408776731253e+01 5.525560071953326258e+01 2.356166317659460958e+02 1.178385344885219121e-01 2.356770689768625289e+02
5.939999999999999858e+01 5.164452162023660087e+00 3.054248494502228350e+00 5.419369384795481182e+01 5.443375570066073976e+01 2.400618527059264409e+02 1.200612435207968343e-01 2.401224870413193457e+02
6.120000000000000284e+01 5.257840080263181726e+00 2.890522044610290830e+00 5.330312874492893371e+01 5.354748977896505835e+01 2.443610340361196336e+02 1.222109345881286779e-01 2.444218691757815805e+02
6.300000000000000000e+01 5.346039145130205839e+00 2.723942998437280494e+00 5.234990858528817625e+01 5.259842492578049189e+01 2.485163404923121391e+02 1.242886967487130956e-01 2.485773934978452360e+02
6.479999999999999716e+01 5.428962314796116573e+00 2.554675749390435957e+00 5.133597031500629271e+01 5.158849987291945638e+01 2.525295579131614545e+02 1.262954319740093034e-01 2.525908639479934550e+02
6.660000000000000853e+01 5.506527754103887062e+00 2.382887343808683056e+00 5.026360743378538842e+01 5.052000923764727247e+01 2.564018038618831383e+02 1.282317118151378721e-01 2.564634236302126737e+02
6.840000000000000568e+01 5.578658915329508083e+00 2.208747316108067071e+00 4.913552434703409943e+01 4.939565739616887186e+01 2.601330491347683846e+02 1.300975404371312871e-01 2.601950808729658320e+02
7.020000000000000284e+01 5.645284613725352507e+00 2.032427521471747323e+00 4.795491229049648751e+01 4.821863360197241377e+01 2.637213114759229029e+02 1.318919554435718511e-01 2.637839108867653977e+02
7.200000000000000000e+01 5.706339097770920965e+00 1.854101966249684486e+00 4.672555742149955904e+01 4.699271868475270253e+01 2.671612632531433746e+02 1.336123388963176284e-01 2.672246777924436287e+02
7.379999999999999716e+01 5.761762114061657947e+00 1.673946636235375429e+00 4.545199862082186115e+01 4.572244037192544397e+01 2.704417511035853181e+02 1.352531907587682658e-01 2.705063815173561466e+02
7.560000000000000853e+01 5.811498966771785568e+00 1.492139322989128214e+00 4.413976537114402987e+01 4.441330657126209047e+01 2.735412001180631592e+02 1.368038582967860406e-01 2.736077165936545725e+02
7.740000000000000568e+01 5.855500571632484608e+00 1.308859448379254831e+00 4.279575117530701078e+01 4.307216983881309602e+01 2.764186635060839308e+02 1.382441195010367663e-01 2.764882390009493065e+02
7.920000000000000284e+01 5.893723504372132105e+00 1.124287887514347162e+00 4.142883078409731468e+01 4.170782602757310542e+01 2.789952434757922219e+02 1.395350302406875298e-01 2.790700604812651591e+02
8.100000000000000000e+01 5.926130043570825734e+00 9.386067902413854913e-01 4.005095116755671114e+01 4.033206333596344706e+01 2.811121684067330193e+02 1.405983180528396770e-01 2.811966361056170172e+02
8.279999999999999716e+01 5.952688207886867033e+00 7.519994013858255499e-01 3.867924159709345133e+01 3.896166651981545215e+01 2.824249227219993941e+02 1.412645117192029287e-01 2.825290234387614419e+02
8.460000000000000853e+01 5.973371787618479978e+00 5.646498799110856170e-01 3.734064879260666459e+01 3.762273875368145326e+01 2.820899610747884481e+02 1.411201985137873205e-01 2.822403970278025440e+02
8.640000000000000568e+01 5.988160370569628910e+00 3.767431171758797714e-01 3.608429211892551081e+01 3.636188858112439704e+01 2.775964621988813406e+02 1.389431828732367036e-01 2.778863657464242465e+02
8.820000000000000284e+01 5.997039362194389156e+00 1.884645544687690299e-01 3.502630756319033623e+01 3.528540103782465565e+01 2.590934746343198753e+02 1.300062453738302648e-01 2.600124907476616727e+02
9.000000000000000000e+01 5.999999999999999112e+00 0.000000000000000000e+00 3.453261056434865850e+01 3.475082567935361055e+01 2.182151150049577097e+02 1.104781162081926726e-01 2.209562324161154550e+02
9.179999999999999716e+01 5.997039362194389156e+00 -1.884645544687696406e-01 3.502630756319051386e+01 3.528540103782461301e+01 2.590934746340978450e+02 1.300062453738311807e-01 2.600124907476131284e+02
9.360000000000000853e+01 5.988160370569628910e+00 -3.767431171758803821e-01 3.608429211892571686e+01 3.636188858112441835e+01 2.775964621987009195e+02 1.389431828732363150e-01 2.778863657465144570e+02
9.540000000000000568e+01 5.973371787618479978e+00 -5.646498799110862832e-01 3.734064879260677827e+01 3.762273875368139642e+01 2.820899610746218968e+02 1.411201985137871540e-01 2.822403970271433877e+02
9.720000000000000284e+01 5.952688207886866145e+00 -7.519994013858262161e-01 3.867924159709352239e+01 3.896166651981558715e+01 2.824249227220618081e+02 1.412645117192028732e-01 2.825290234387128976e+02
9.900000000000000000e+01 5.926130043570825734e+00 -9.386067902413848252e-01 4.005095116755656193e+01 4.033206333596362470e+01 2.811121684070661217e+02 1.405983180528403431e-01 2.811966361062692954e+02
1.007999999999999972e+02 5.893723504372132105e+00 -1.124287887514347384e+00 4.142883078409721520e+01 4.170782602757303437e+01 2.789952434758200184e+02 1.395350302406866971e-01 2.790700604817786257e+02
1.026000000000000085e+02 5.855500571632484608e+00 -1.308859448379255275e+00 4.279575117530712447e+01 4.307216983881291839e+01 2.764186635057924946e+02 1.382441195010339352e-01 2.764882390026285179e+02
1.044000000000000057e+02 5.811498966771785568e+00 -1.492139322989128880e+00 4.413976537114414356e+01 4.441330657126210468e+01 2.735412001179660137e+02 1.368038582967837091e-01 2.736077165939182692e+02
1.062000000000000028e+02 5.761762114061657947e+00 -1.673946636235375873e+00 4.545199862082181852e+01 4.572244037192555055e+01 2.704417511037310078e+02 1.352531907587665727e-01 2.705063815174602269e+02
1.080000000000000000e+02 5.706339097770921853e+00 -1.854101966249684041e+00 4.672555742149955904e+01 4.699271868475270963e+01 2.671612632531503095e+02 1.336123388963184611e-01 2.672246777926309846e+02
1.097999999999999972e+02 5.645284613725352507e+00 -2.032427521471748211e+00 4.795491229049623882e+01 4.821863360197238535e+01 2.637213114761449901e+02 1.318919554435727393e-01 2.637839108872649945e+02
1.116000000000000085e+02 5.578658915329507195e+00 -2.208747316108067515e+00 4.913552434703407812e+01 4.939565739616887186e+01 2.601330491347961242e+02 1.300975404371288446e-01 2.601950808735833789e+02
1.134000000000000057e+02 5.506527754103887062e+00 -2.382887343808683944e+00 5.026360743378548079e+01 5.052000923764730089e+01 2.564018038618207243e+02 1.282317118151382607e-01 2.564634236307261403e+02
1.152000000000000028e+02 5.428962314796115685e+00 -2.554675749390435957e+00 5.133597031500642771e+01 5.158849987291948480e+01 2.525295579130573742e+02 1.262954319740097475e-01 2.525908639487359153e+02
1.170000000000000000e+02 5.346039145130206727e+00 -2.723942998437280050e+00 5.234990858528818336e+01 5.259842492578052031e+01 2.485163404923329438e+02 1.242886967487139283e-01 2.485773934975607631e+02
1.187999999999999972e+02 5.257840080263181726e+00 -2.890522044610289942e+00 5.330312874492893371e+01 5.354748977896491624e+01 2.443610340359808504e+02 1.222109345881270404e-01 2.444218691758023851e+02
1.206000000000000085e+02 5.164452162023661863e+00 -3.054248494502227906e+00 5.419369384795491129e+01 5.443375570066073976e+01 2.400618527058292955e+02 1.200612435207970841e-01 2.401224870413956580e+02
1.224000000000000057e+02 5.065967553012089120e+00 -3.214960769873981050e+00 5.501998408776728411e+01 5.525560071953321994e+01 2.356166317659322260e+02 1.178385344885236330e-01 2.356770689776604968e+02
1.242000000000000028e+02 4.962483445647370317e+00 -3.372500267112783945e+00 5.578066803881310420e+01 5.601169104386848119e+01 2.310230050553765864e+02 1.155416192535371339e-01 2.310832385078037703e+02
1.260000000000000000e+02 4.854101966249684708e+00 -3.526711513754837934e+00 5.647468172543327114e+01 5.670096024030375759e+01 2.262785148704898859e+02 1.131692648194260742e-01 2.263385296395123305e+02
1.277999999999999972e+02 4.740930074254142923e+00 -3.677442321917857360e+00 5.710121361748424818e+01 5.732259429783272964e+01 2.213806803484791317e+02 1.107202272903392432e-01 2.214404545799394839e+02
1.295999999999999943e+02 4.623079456654735075e+00 -3.824543938492138473e+00 5.765969426600956638e+01 5.787602130605674944e+01 2.163270400471831181e+02 1.081932729448538133e-01 2.163865458895061806e+02
1.314000000000000057e+02 4.500666417782755779e+00 -3.967871191941911846e+00 5.814978971253663076e+01 5.836090489085840005e+01 2.111151783217649154e+02 1.055871912825534775e-01 2.111743825647521930e+02
1.332000000000000171e+02 4.373811764528467982e+00 -4.107282635572131468e+00 5.857139810533585944e+01 5.877714084677824502e+01 2.057427414423815151e+02 1.029008029899351473e-01 2.058016059798065100e+02
1.350000000000000000e+02 4.242640687119284770e+00 -4.242640687119284770e+00 5.892464918075194902e+01 5.912485662790862762e+01 2.002074471566736520e+02 1.001329646619877334e-01 2.002659293248582060e+02
1.368000000000000114e+02 4.107282635572130580e+00 -4.373811764528469759e+00 5.920990644728007624e+01 5.940441353728135709e+01 1.945070900012807442e+02 9.728257142093024723e-02 1.945651428426758969e+02
1.385999999999999943e+02 3.967871191941910514e+00 -4.500666417782756668e+00 5.942777206515457777e+01 5.961641160892644820e+01 1.886395437718651920e+02 9.434855813133502522e-02 1.886971162644302069e+02
1.404000000000000057e+02 3.824543938492136697e+00 -4.623079456654735964e+00 5.957909456053574360e+01 5.976169732251931777e+01 1.826027619835773805e+02 9.132989962409507334e-02 1.826597992477182970e+02
1.422000000000000171e+02 3.677442321917857804e+00 -4.740930074254142035e+00 5.966497966421697186e+01 5.984137444099744130e+01 1.763947767804696696e+02 8.822561015592049471e-02 1.764512203125470649e+02
1.440000000000000000e+02 3.526711513754839267e+00 -4.854101966249683819e+00 5.968680473284081245e+01 5.985681842935592556e+01 1.700136965151130539e+02 8.503474221513987463e-02 1.700694844300118405e+02
1.458000000000000114e+02 3.372500267112782613e+00 -4.962483445647371205e+00 5.964623740947032360e+01 5.980969511157577756e+01 1.634577021054558941e+02 8.175638472831057990e-02 1.635127694570651045e+02
1.475999999999999943e+02 3.214960769873979718e+00 -5.065967553012090896e+00 5.954525942571635966e+01 5.970198446801137493e+01 1.567250422950111499e+02 7.838966073285266734e-02 1.567793214660786987e+02
1.494000000000000057e+02 3.054248494502226130e+00 -5.164452162023661863e+00 5.938619675825751898e+01 5.953601078641715105e+01 1.498140281596324712e+02 7.493372469318260176e-02 1.498674493861790324e+02
1.512000000000000171e+02 2.890522044610290830e+00 -5.257840080263180838e+00 5.917175775097962287e+01 5.931448077876191860e+01 1.427230277822946789e+02 7.138775992843786333e-02 1.427755198573007931e+02
1.530000000000000000e+02 2.723942998437280938e+00 -5.346039145130205839e+00 5.890508132547242326e+01 5.904053178872347019e+01 1.354504632510439421e+02 6.775097724545045552e-02 1.355019544908228681e+02
1.548000000000000114e+02 2.554675749390434625e+00 -5.428962314796116573e+00 5.858979805160957000e+01 5.871779286626748728e+01 1.279948146579168480e+02 6.402261713853416025e-02 1.280452342762444857e+02
1.565999999999999943e+02 2.382887343808683500e+00 -5.506527754103887062e+00 5.823010764846625875e+01 5.835046228921864753e+01 1.203546407523917168e+02 6.020196042689993088e-02 1.204039208546128776e+02
1.584000000000000057e+02 2.208747316108066183e+00 -5.578658915329508083e+00 5.783087740609771288e+01 5.794340604178534448e+01 1.125286356876281673e+02 5.628835711832810840e-02 1.125767142366035358e+02
1.602000000000000171e+02 2.032427521471747767e+00 -5.645284613725352507e+00 5.739776693106649930e+01 5.750228269146465010e+01 1.045157603981536312e+02 5.228129289985608552e-02 1.045625858004869997e+02
1.620000000000000000e+02 1.854101966249684708e+00 -5.706339097770920965e+00 5.693738515987987370e+01 5.703370068445461527e+01 9.631552457474434448e+01 4.818053146441458878e-02 9.636106292780499416e+01
1.638000000000000114e+02 1.673946636235374541e+00 -5.761762114061657947e+00 5.645748489360111222e+01 5.654541346236683097e+01 8.792856876571607927e+01 4.398640786022155885e-02 8.797281572090615498e+01
1.655999999999999943e+02 1.492139322989128880e+00 -5.811498966771785568e+00 5.596719633245641745e+01 5.604655417473633605e+01 7.935784227991460682e+01 3.970042148285354150e-02 7.940084296608613101e+01
1.674000000000000057e+02 1.308859448379253720e+00 -5.855500571632484608e+00 5.547729058392487644e+01 5.554790155274996266e+01 7.061096882508138606e+01 3.532642618823025882e-02 7.065285237579932698e+01
1.692000000000000171e+02 1.124287887514347384e+00 -5.893723504372132105e+00 5.500044045745904953e+01 5.506214547555303795e+01 6.170501809399375759e+01 3.087302963540099546e-02 6.174605927041637443e+01
1.710000000000000000e+02 9.386067902413858244e-01 -5.926130043570825734e+00 5.455139972615423716e+01 5.460407606054030083e+01 5.267633438606894458e+01 2.635853362235128852e-02 5.271706724539748734e+01
1.728000000000000114e+02 7.519994013858244397e-01 -5.952688207886867033e+00 5.414694533551902111e+01 5.419054713310413263e+01 4.360179758510634684e+01 2.182161614274177874e-02 4.364323228501360319e+01
1.745999999999999943e+02 5.646498799110860611e-01 -5.973371787618479978e+00 5.380532786513498422e+01 5.383997709966968159e+01 3.464923453469492642e+01 1.734663816432508929e-02 3.469327632833058317e+01
1.764000000000000057e+02 3.767431171758787722e-01 -5.988160370569628910e+00 5.354490640415550473e+01 5.357112032887716424e+01 2.621392472165751286e+01 1.313204024401487362e-02 2.626408048819056518e+01
1.782000000000000171e+02 1.884645544687694185e-01 -5.997039362194389156e+00 5.338171732575168704e+01 5.340103814257373926e+01 1.932081682205766171e+01 9.691017527663615613e-03 1.938203505486707456e+01
1.800000000000000000e+02 0.000000000000000000e+00 -5.999999999999999112e+00 5.332623986909280944e+01 5.334259900242922470e+01 1.635913333641880740e+01 8.214335617507314072e-03 1.642867123500396787e+01
1.818000000000000114e+02 -1.884645544687705843e-01 -5.997039362194389156e+00 5.338171732575166573e+01 5.340103814257381032e+01 1.932081682214786866e+01 9.691017527663520204e-03 1.938203505518626457e+01
1.835999999999999943e+02 -3.767431171758800490e-01 -5.988160370569628910e+00 5.354490640415552605e+01 5.357112032887723529e+01 2.621392472171302046e+01 1.313204024401484066e-02 2.626408048879424939e+01
1.854000000000000057e+02 -5.646498799110872824e-01 -5.973371787618479978e+00 5.380532786513488475e+01 5.383997709966956080e+01 3.464923453467411463e+01 1.734663816432494704e-02 3.469327632896895608e+01
1.872000000000000171e+02 -7.519994013858256610e-01 -5.952688207886867033e+00 5.414694533551912770e+01 5.419054713310407578e+01 4.360179758494675184e+01 2.182161614274145262e-02 4.364323228515237929e+01
1.890000000000000000e+02 -9.386067902413842701e-01 -5.926130043570825734e+00 5.455139972615425847e+01 5.460407606054038609e+01 5.267633438613139418e+01 2.635853362235120179e-02 5.271706724450930892e+01
1.908000000000000114e+02 -1.124287887514348494e+00 -5.893723504372131217e+00 5.500044045745897847e+01 5.506214547555295269e+01 6.170501809397293869e+01 3.087302963540183159e-02 6.174605927083965184e+01
1.925999999999999943e+02 -1.308859448379255053e+00 -5.855500571632484608e+00 5.547729058392500434e+01 5.554790155275008345e+01 7.061096882508138606e+01 3.532642618823033515e-02 7.065285237716628330e+01
1.944000000000000057e+02 -1.492139322989129990e+00 -5.811498966771785568e+00 5.596719633245653824e+01 5.604655417473634316e+01 7.935784227980357741e+01 3.970042148285359007e-02 7.940084296582244860e+01
1.962000000000000171e+02 -1.673946636235375429e+00 -5.761762114061657947e+00 5.645748489360090616e+01 5.654541346236685229e+01 8.792856876594507298e+01 4.398640786022083027e-02 8.797281571995551985e+01
1.980000000000000000e+02 -1.854101966249683375e+00 -5.706339097770921853e+00 5.693738515988001581e+01 5.703370068445477870e+01 9.631552457475822848e+01 4.818053146441270140e-02 9.636106292842255527e+01
1.998000000000000114e+02 -2.032427521471748655e+00 -5.645284613725352507e+00 5.739776693106657746e+01 5.750228269146470694e+01 1.045157603981258774e+02 5.228129289985575939e-02 1.045625857995571835e+02
2.015999999999999943e+02 -2.208747316108067515e+00 -5.578658915329508083e+00 5.783087740609773419e+01 5.794340604178538712e+01 1.125286356876559211e+02 5.628835711832571448e-02 1.125767142365827169e+02
2.034000000000000057e+02 -2.382887343808684388e+00 -5.506527754103885286e+00 5.823010764846619480e+01 5.835046228921854805e+01 1.203546407523570281e+02 6.020196042689823085e-02 1.204039208536067349e+02
2.052000000000000171e+02 -2.554675749390435957e+00 -5.428962314796115685e+00 5.858979805160958421e+01 5.871779286626741623e+01 1.279948146578335724e+02 6.402261713853343861e-02 1.280452342769106053e+02
2.070000000000000000e+02 -2.723942998437280050e+00 -5.346039145130206727e+00 5.890508132547239484e+01 5.904053178872356256e+01 1.354504632511688271e+02 6.775097724544967837e-02 1.355019544907604256e+02
2.088000000000000114e+02 -2.890522044610292163e+00 -5.257840080263180838e+00 5.917175775097965129e+01 5.931448077876194702e+01 1.427230277822946789e+02 7.138775992843721108e-02 1.427755198568081312e+02
2.105999999999999943e+02 -3.054248494502227018e+00 -5.164452162023661863e+00 5.938619675825754030e+01 5.953601078641716526e+01 1.498140281596255363e+02 7.493372469318093643e-02 1.498674493862276051e+02
2.124000000000000057e+02 -3.214960769873980162e+00 -5.065967553012089120e+00 5.954525942571633834e+01 5.970198446801128966e+01 1.567250422949487074e+02 7.838966073285301428e-02 1.567793214657664578e+02
2.142000000000000171e+02 -3.372500267112783057e+00 -4.962483445647370317e+00 5.964623740947035202e+01 5.980969511157580598e+01 1.634577021054558941e+02 8.175638472831231462e-02 1.635127694570234667e+02
2.160000000000000000e+02 -3.526711513754837934e+00 -4.854101966249684708e+00 5.968680473284082666e+01 5.985681842935591845e+01 1.700136965150922492e+02 8.503474221513959708e-02 1.700694844297134694e+02
2.178000000000000114e+02 -3.677442321917859136e+00 -4.740930074254141147e+00 5.966497966421695764e+01 5.984137444099741288e+01 1.763947767804557998e+02 8.822561015591799671e-02 1.764512203117351987e+02
2.195999999999999943e+02 -3.824543938492137141e+00 -4.623079456654735075e+00 5.957909456053572939e+01 5.976169732251927513e+01 1.826027619835496409e+02 9.132989962409546192e-02 1.826597992481207484e+02
2.214000000000000057e+02 -3.967871191941911846e+00 -4.500666417782755779e+00 5.942777206515464883e+01 5.961641160892654057e+01 1.886395437718929600e+02 9.434855813133341540e-02 1.886971162626885246e+02
2.232000000000000171e+02 -4.107282635572131468e+00 -4.373811764528468871e+00 5.920990644728014729e+01 5.940441353728142815e+01 1.945070900012807442e+02 9.728257142092854026e-02 1.945651428419056685e+02
2.250000000000000000e+02 -4.242640687119284770e+00 -4.242640687119285658e+00 5.892464918075200586e+01 5.912485662790862051e+01 2.002074471566112095e+02 1.001329646619861791e-01 2.002659293240394049e+02
2.268000000000000114e+02 -4.373811764528468871e+00 -4.107282635572131468e+00 5.857139810533593760e+01 5.877714084677828765e+01 2.057427414423468406e+02 1.029008029899359522e-01 2.058016059801534539e+02
2.285999999999999943e+02 -4.500666417782756668e+00 -3.967871191941911402e+00 5.814978971253663076e+01 5.836090489085844268e+01 2.111151783218134881e+02 1.055871912825526587e-01 2.111743825647105552e+02
2.304000000000000057e+02 -4.623079456654735964e+00 -3.824543938492136697e+00 5.765969426600963033e+01 5.787602130605684181e+01 2.163270400472108861e+02 1.081932729448551039e-01 2.163865458897559790e+02
2.322000000000000171e+02 -4.740930074254142035e+00 -3.677442321917858692e+00 5.710121361748417002e+01 5.732259429783265858e+01 2.213806803484860666e+02 1.107202272903376750e-01 2.214404545807790896e+02
2.340000000000000000e+02 -4.854101966249683819e+00 -3.526711513754839267e+00 5.647468172543321430e+01 5.670096024030381443e+01 2.262785148706009011e+02 1.131692648194249640e-01 2.263385296388323411e+02
2.358000000000000114e+02 -4.962483445647372093e+00 -3.372500267112780392e+00 5.578066803881293367e+01 5.601169104386830355e+01 2.310230050553696515e+02 1.155416192535363429e-01 2.310832385070404769e+02
2.375999999999999943e+02 -5.065967553012088231e+00 -3.214960769873982382e+00 5.501998408776731253e+01 5.525560071953328389e+01 2.356166317659669289e+02 1.178385344885202329e-01 2.356770689770498848e+02
2.394000000000000057e+02 -5.164452162023661863e+00 -3.054248494502226130e+00 5.419369384795471234e+01 5.443375570066081792e+01 2.400618527060999270e+02 1.200612435207995821e-01 2.401224870418189425e+02
2.412000000000000171e+02 -5.257840080263180838e+00 -2.890522044610291275e+00 5.330312874492898345e+01 5.354748977896515783e+01 2.443610340361751412e+02 1.222109345881300380e-01 2.444218691757538124e+02
2.430000000000000000e+02 -5.346039145130205839e+00 -2.723942998437280938e+00 5.234990858528819757e+01 5.259842492578049900e+01 2.485163404922982693e+02 1.242886967487125821e-01 2.485773934973803421e+02
2.448000000000000114e+02 -5.428962314796118349e+00 -2.554675749390432404e+00 5.133597031500644192e+01 5.158849987291959138e+01 2.525295579131545196e+02 1.262954319740087206e-01 2.525908639480420277e+02
2.465999999999999943e+02 -5.506527754103884398e+00 -2.382887343808686609e+00 5.026360743378541684e+01 5.052000923764715878e+01 2.564018038617374486e+02 1.282317118151390933e-01 2.564634236303792250e+02
2.484000000000000057e+02 -5.578658915329508083e+00 -2.208747316108066627e+00 4.913552434703417049e+01 4.939565739616890738e+01 2.601330491347336533e+02 1.300975404371293997e-01 2.601950808743952734e+02
2.502000000000000171e+02 -5.645284613725352507e+00 -2.032427521471748211e+00 4.795491229049635962e+01 4.821863360197236403e+01 2.637213114760061785e+02 1.318919554435735997e-01 2.637839108871053782e+02
2.520000000000000000e+02 -5.706339097770920965e+00 -1.854101966249685374e+00 4.672555742149953062e+01 4.699271868475266700e+01 2.671612632531364397e+02 1.336123388963165737e-01 2.672246777925407741e+02
2.538000000000000114e+02 -5.761762114061658835e+00 -1.673946636235372099e+00 4.545199862082181852e+01 4.572244037192553634e+01 2.704417511037171380e+02 1.352531907587670723e-01 2.705063815176059165e+02
