# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
9.900000000000000000e+01 3.950753362380551525e+00 -6.257378601609232538e-01 1.944296949070008296e+01 1.965263620037963221e+01 2.096667096795484895e+02 1.048697134066883807e-01 2.097394268133281798e+02
1.007999999999999972e+02 3.929149002914754885e+00 -7.495252583428984039e-01 2.028060118439885429e+01 2.048842481567834994e+01 2.078236312794967660e+02 1.039454606590267810e-01 2.078909213177985862e+02
1.026000000000000085e+02 3.903667047754989738e+00 -8.725729655861702572e-01 2.112072131532524821e+01 2.132644732840879698e+01 2.057260130835514360e+02 1.028951107302832069e-01 2.057902214605521181e+02
1.044000000000000057e+02 3.874332644514524304e+00 -9.947595486594195124e-01 2.195446624477767728e+01 2.215791486307838909e+01 2.034486183007111606e+02 1.017554535126386772e-01 2.035109070254899279e+02
1.062000000000000028e+02 3.841174742707772261e+00 -1.115964424156917323e+00 2.277528178303089845e+01 2.297630948010663587e+01 2.010276970757368531e+02 1.005443446452117806e-01 2.010886892902033480e+02
1.080000000000000000e+02 3.804226065180614569e+00 -1.236067977499789361e+00 2.357810290769916861e+01 2.377658430915431609e+01 1.984814014551472496e+02 9.927072518130300449e-02 1.985414503628130092e+02
1.097999999999999972e+02 3.763523075816901819e+00 -1.354951680981165474e+00 2.435888813320455526e+01 2.455470694552575139e+01 1.958188123211967877e+02 9.793906275497922531e-02 1.958781255103868375e+02
1.116000000000000085e+02 3.719105943553005833e+00 -1.472498210738712121e+00 2.511433712480583225e+01 2.530738138063679088e+01 1.930442558309569563e+02 9.655147874913291850e-02 1.931029574982721897e+02
1.134000000000000057e+02 3.671018502735924560e+00 -1.588591562539122704e+00 2.584171045846830950e+01 2.603186995436405837e+01 1.901594958957503252e+02 9.510883000273191723e-02 1.902176600055115046e+02
1.152000000000000028e+02 3.619308209864078307e+00 -1.703117166260290860e+00 2.653870984954158274e+01 2.672587475040069549e+01 1.871649008591130894e+02 9.361128487220592154e-02 1.872225697448978678e+02
1.170000000000000000e+02 3.564026096753471595e+00 -1.815961998958186996e+00 2.720339597815323174e+01 2.738745606493368712e+01 1.840600867804575955e+02 9.205864101439956149e-02 1.841172820288526566e+02
1.187999999999999972e+02 3.505226720175454780e+00 -1.927014696406860184e+00 2.783413067205438196e+01 2.801497495364452206e+01 1.808442815901395306e+02 9.045050532335210947e-02 1.809010106469457924e+02
1.206000000000000085e+02 3.442968108015774575e+00 -2.036165663001485271e+00 2.842953543940228300e+01 2.860705197441565417e+01 1.775165350133694915e+02 8.878639765526298577e-02 1.775727953105647714e+02
1.224000000000000057e+02 3.377311702008059857e+00 -2.143307179915987515e+00 2.898846132852791868e+01 2.916253716935364437e+01 1.740758408257242422e+02 8.706581121900992815e-02 1.741316224383414237e+02
1.242000000000000028e+02 3.308322297098246878e+00 -2.248333511408522778e+00 2.950996686757540033e+01 2.968048807575297943e+01 1.705212081775792115e+02 8.528824778567720144e-02 1.705764955713812014e+02
1.260000000000000000e+02 3.236067977499790249e+00 -2.351141009169892104e+00 2.999330193335537942e+01 3.016015363620483214e+01 1.668517028494548242e+02 8.345323803270163210e-02 1.669064760652198913e+02
1.277999999999999972e+02 3.160620049502762097e+00 -2.451628214611905054e+00 3.043789609874143665e+01 3.060096256932065728e+01 1.630664705792178495e+02 8.156035302587864855e-02 1.631207060521847154e+02
1.295999999999999943e+02 3.082052971103157013e+00 -2.549695958994758982e+00 3.084335046911740363e+01 3.100251521877768468e+01 1.591647496602816148e+02 7.960921040211929589e-02 1.592184208040955866e+02
1.314000000000000057e+02 3.000444278521837482e+00 -2.645247461294608193e+00 3.120943233179378140e+01 3.136457820895106963e+01 1.551458771572866624e+02 7.759947740296407881e-02 1.551989548059587491e+02
1.332000000000000171e+02 2.915874509685645766e+00 -2.738188423714755348e+00 3.153607216241445599e+01 3.168708145381872399e+01 1.510092914042693337e+02 7.553087207677622317e-02 1.510617441541836570e+02
1.350000000000000000e+02 2.828427124746190291e+00 -2.828427124746190291e+00 3.182336269257995909e+01 3.197011722502929132e+01 1.467545324493335670e+02 7.340316347388003981e-02 1.468063269481345685e+02
1.368000000000000114e+02 2.738188423714754016e+00 -2.915874509685646654e+00 3.207155986443778772e+01 3.221394110596479976e+01 1.423812415270175791e+02 7.121617137051894364e-02 1.424323427403895153e+02
1.385999999999999943e+02 2.645247461294607749e+00 -3.000444278521838815e+00 3.228108559445028192e+01 3.241897475476918089e+01 1.378891603188992008e+02 6.896976589981937411e-02 1.379395317998508119e+02
1.404000000000000057e+02 2.549695958994758538e+00 -3.082052971103157901e+00 3.245253234887045579e+01 3.258581047950835341e+01 1.332781306379038426e+02 6.666386740389171339e-02 1.333277348082723108e+02
1.422000000000000171e+02 2.451628214611905499e+00 -3.160620049502761653e+00 3.258666960327989415e+01 3.271521769846165739e+01 1.285480951817574748e+02 6.429844683391064408e-02 1.285968936679121555e+02
1.440000000000000000e+02 2.351141009169892993e+00 -3.236067977499789805e+00 3.268445232088598829e+01 3.280815142108318838e+01 1.236991001972026538e+02 6.187352711833018354e-02 1.237470542365670667e+02
1.458000000000000114e+02 2.248333511408521890e+00 -3.308322297098248210e+00 3.274703163978689702e+01 3.286576294105639562e+01 1.187313012694923771e+02 5.938918611135135528e-02 1.187783722228913348e+02
1.475999999999999943e+02 2.143307179915986627e+00 -3.377311702008060745e+00 3.277576800561671178e+01 3.288941297973190103e+01 1.136449741151873667e+02 5.684556206633813169e-02 1.136911241327032087e+02
1.494000000000000057e+02 2.036165663001484383e+00 -3.442968108015775464e+00 3.277224701634357018e+01 3.288068754967728324e+01 1.084405333337118407e+02 5.424286312152089284e-02 1.084857262432861802e+02
1.512000000000000171e+02 1.927014696406861072e+00 -3.505226720175454336e+00 3.273829824752210982e+01 3.284141681132474133e+01 1.031185638026288416e+02 5.158138315451041289e-02 1.031627663087217286e+02
1.530000000000000000e+02 1.815961998958187440e+00 -3.564026096753471151e+00 3.267601727642514930e+01 3.277369714857707095e+01 9.767987215192341921e+01 4.886152774499177842e-02 9.772305548986365409e+01
1.548000000000000114e+02 1.703117166260289972e+00 -3.619308209864078751e+00 3.258779098479215719e+01 3.267991655492429004e+01 9.212557013213439916e+01 4.608385618671429623e-02 9.216771237346988244e+01
1.565999999999999943e+02 1.588591562539122481e+00 -3.671018502735924560e+00 3.247632593357319308e+01 3.256278314227431281e+01 8.645720870112394607e+01 4.324914901238240128e-02 8.649829802475500173e+01
1.584000000000000057e+02 1.472498210738711011e+00 -3.719105943553005833e+00 3.234467908033040828e+01 3.242535607331539893e+01 8.067699298498764904e+01 4.035851618812685837e-02 8.071703237641503392e+01
1.602000000000000171e+02 1.354951680981165252e+00 -3.763523075816901819e+00 3.219628922509422608e+01 3.227107735197996874e+01 7.478812688574420520e+01 3.741357049538913959e-02 7.482714099066312485e+01
1.620000000000000000e+02 1.236067977499790027e+00 -3.804226065180614125e+00 3.203500616014140689e+01 3.210380152776038187e+01 6.879536761897342956e+01 3.441670644943299606e-02 6.883341289882355341e+01
1.638000000000000114e+02 1.115964424156916435e+00 -3.841174742707772261e+00 3.186511238237932275e+01 3.192781830843015456e+01 6.270592605082947557e+01 3.137155304486456686e-02 6.274310608971739356e+01
1.655999999999999943e+02 9.947595486594194014e-01 -3.874332644514524304e+00 3.169132926942362616e+01 3.174786022233033833e+01 5.653095290671095086e+01 2.828372098060807915e-02 5.656744196068375174e+01
1.674000000000000057e+02 8.725729655861693690e-01 -3.903667047754989738e+00 3.151879587671852079e+01 3.156908393833636595e+01 5.028806161784527262e+01 2.516207084739689737e-02 5.032414169454935404e+01
1.692000000000000171e+02 7.495252583428982929e-01 -3.929149002914754885e+00 3.135300447109244715e+01 3.139701027332260352e+01 4.400580223015704462e+01 2.202096148473290521e-02 4.404192296992432176e+01
1.710000000000000000e+02 6.257378601609239199e-01 -3.950753362380550637e+00 3.119967378856372520e+01 3.123740589900766906e+01 3.773211044394430758e+01 1.888449397196253696e-02 3.776898794336999998e+01
1.728000000000000114e+02 5.013329342572163672e-01 -3.968458805257911504e+00 3.106454078010101227e+01 3.109609239190977448e+01 3.155161180876109484e+01 1.579519564090576395e-02 3.159039128194582347e+01
1.745999999999999943e+02 3.764332532740574111e-01 -3.982247858412319985e+00 3.095305614240110970e+01 3.097868046953035304e+01 2.562432712924223210e+01 1.283341156446981407e-02 2.566682312865262006e+01
1.764000000000000057e+02 2.511620781172525518e-01 -3.992106913713086680e+00 3.086997757099529949e+01 3.089025504794001975e+01 2.027747694471893070e+01 1.016315811274274422e-02 2.032631622588334963e+01
1.782000000000000171e+02 1.256430363125129457e-01 -3.998026241462926400e+00 3.081887176937819817e+01 3.083507364100340808e+01 1.620187162520991819e+01 8.129634754910672334e-03 1.625926950980446861e+01
1.800000000000000000e+02 0.000000000000000000e+00 -4.000000000000000000e+00 3.080167415969146916e+01 3.081625832775819518e+01 1.458416806672524402e+01 7.323265672997765832e-03 1.464653134599508455e+01
1.818000000000000114e+02 -1.256430363125137506e-01 -3.998026241462926400e+00 3.081887176937798856e+01 3.083507364100351822e+01 1.620187162552910820e+01 8.129634754910575190e-03 1.625926950973855156e+01
1.835999999999999943e+02 -2.511620781172533845e-01 -3.992106913713086680e+00 3.086997757099539541e+01 3.089025504794012988e+01 2.027747694473280760e+01 1.016315811274287606e-02 2.032631622512354141e+01
1.854000000000000057e+02 -3.764332532740581883e-01 -3.982247858412319985e+00 3.095305614240109904e+01 3.097868046953028554e+01 2.562432712918671740e+01 1.283341156447001877e-02 2.566682312884343986e+01
1.872000000000000171e+02 -5.013329342572171443e-01 -3.968458805257911504e+00 3.106454078010113662e+01 3.109609239190977448e+01 3.155161180863619208e+01 1.579519564090613865e-02 3.159039128155724541e+01
1.890000000000000000e+02 -6.257378601609230317e-01 -3.950753362380551525e+00 3.119967378856378204e+01 3.123740589900780762e+01 3.773211044402757608e+01 1.888449397196220042e-02 3.776898794409164140e+01
1.908000000000000114e+02 -7.495252583428990700e-01 -3.929149002914754440e+00 3.135300447109247557e+01 3.139701027332268524e+01 4.400580223021255222e+01 2.202096148473327644e-02 4.404192296929287664e+01
1.925999999999999943e+02 -8.725729655861701461e-01 -3.903667047754989738e+00 3.151879587671849237e+01 3.156908393833635174e+01 5.028806161785914952e+01 2.516207084739694594e-02 5.032414169506976975e+01
1.944000000000000057e+02 -9.947595486594201786e-01 -3.874332644514524304e+00 3.169132926942350181e+01 3.174786022233046268e+01 5.653095290696074926e+01 2.828372098060713200e-02 5.656744196128743596e+01
1.962000000000000171e+02 -1.115964424156917323e+00 -3.841174742707772261e+00 3.186511238237929433e+01 3.192781830843014035e+01 6.270592605084335247e+01 3.137155304486418522e-02 6.274310608957167545e+01
1.980000000000000000e+02 -1.236067977499789361e+00 -3.804226065180614569e+00 3.203500616014135005e+01 3.210380152776053109e+01 6.879536761918159016e+01 3.441670644943310708e-02 6.883341289870558910e+01
1.998000000000000114e+02 -1.354951680981166140e+00 -3.763523075816901819e+00 3.219628922509404134e+01 3.227107735197985505e+01 7.478812688581359680e+01 3.741357049538947266e-02 7.482714099060066815e+01
2.015999999999999943e+02 -1.472498210738711677e+00 -3.719105943553005833e+00 3.234467908033036565e+01 3.242535607331532788e+01 8.067699298495989524e+01 4.035851618812676816e-02 8.071703237621380822e+01
2.034000000000000057e+02 -1.588591562539123370e+00 -3.671018502735924116e+00 3.247632593357341335e+01 3.256278314227441228e+01 8.645720870099904687e+01 4.324914901238191556e-02 8.649829802435255033e+01
2.052000000000000171e+02 -1.703117166260290860e+00 -3.619308209864078307e+00 3.258779098479224245e+01 3.267991655492437530e+01 9.212557013213439916e+01 4.608385618671262396e-02 9.216771237396947924e+01
2.070000000000000000e+02 -1.815961998958186996e+00 -3.564026096753471595e+00 3.267601727642510667e+01 3.277369714857722727e+01 9.767987215211771002e+01 4.886152774499270129e-02 9.772305548986365409e+01
2.088000000000000114e+02 -1.927014696406861516e+00 -3.505226720175454336e+00 3.273829824752204587e+01 3.284141681132479818e+01 1.031185638027537550e+02 5.158138315451035738e-02 1.031627663089923459e+02
2.105999999999999943e+02 -2.036165663001484827e+00 -3.442968108015774575e+00 3.277224701634361281e+01 3.288068754967738982e+01 1.084405333337812323e+02 5.424286312152128142e-02 1.084857262429808600e+02
2.124000000000000057e+02 -2.143307179915987071e+00 -3.377311702008059857e+00 3.277576800561678283e+01 3.288941297973198630e+01 1.136449741152012507e+02 5.684556206633793740e-02 1.136911241324117867e+02
2.142000000000000171e+02 -2.248333511408522334e+00 -3.308322297098247766e+00 3.274703163978676201e+01 3.286576294105638141e+01 1.187313012696172905e+02 5.938918611135231979e-02 1.187783722226762251e+02
2.160000000000000000e+02 -2.351141009169892104e+00 -3.236067977499790249e+00 3.268445232088607355e+01 3.280815142108320259e+01 1.236991001971332622e+02 6.187352711832946883e-02 1.237470542366087045e+02
2.178000000000000114e+02 -2.451628214611906831e+00 -3.160620049502761209e+00 3.258666960328006468e+01 3.271521769846155792e+01 1.285480951814938066e+02 6.429844683391063020e-02 1.285968936675582768e+02
2.195999999999999943e+02 -2.549695958994758982e+00 -3.082052971103157013e+00 3.245253234887041316e+01 3.258581047950823262e+01 1.332781306378205670e+02 6.666386740389054766e-02 1.333277348079947444e+02
2.214000000000000057e+02 -2.645247461294608193e+00 -3.000444278521837482e+00 3.228108559445019665e+01 3.241897475476908141e+01 1.378891603188853310e+02 6.896976589982009576e-02 1.379395317998161090e+02
2.232000000000000171e+02 -2.738188423714755348e+00 -2.915874509685646210e+00 3.207155986443778772e+01 3.221394110596469318e+01 1.423812415269065639e+02 7.121617137051651503e-02 1.424323427410695331e+02
2.250000000000000000e+02 -2.828427124746190291e+00 -2.828427124746190735e+00 3.182336269257968198e+01 3.197011722502933395e+01 1.467545324496527428e+02 7.340316347388253782e-02 1.468063269475378263e+02
2.268000000000000114e+02 -2.915874509685646210e+00 -2.738188423714754904e+00 3.153607216241430322e+01 3.168708145381862806e+01 1.510092914043248413e+02 7.553087207677544601e-02 1.510617441533163117e+02
2.285999999999999943e+02 -3.000444278521838370e+00 -2.645247461294607749e+00 3.120943233179394838e+01 3.136457820895119397e+01 1.551458771572450246e+02 7.759947740296491148e-02 1.551989548057852630e+02
2.304000000000000057e+02 -3.082052971103157901e+00 -2.549695958994758538e+00 3.084335046911762390e+01 3.100251521877783745e+01 1.591647496602122089e+02 7.960921040211772770e-02 1.592184208041129523e+02
2.322000000000000171e+02 -3.160620049502761653e+00 -2.451628214611906387e+00 3.043789609874146507e+01 3.060096256932089176e+01 1.630664705794260385e+02 8.156035302587935631e-02 1.631207060520320624e+02
2.340000000000000000e+02 -3.236067977499789805e+00 -2.351141009169892993e+00 2.999330193335532257e+01 3.016015363620472201e+01 1.668517028493993166e+02 8.345323803270127128e-02 1.669064760657125532e+02
2.358000000000000114e+02 -3.308322297098248654e+00 -2.248333511408520557e+00 2.950996686757575915e+01 2.968048807575310377e+01 1.705212081773432828e+02 8.528824778567459242e-02 1.705764955712320159e+02
2.375999999999999943e+02 -3.377311702008059413e+00 -2.143307179915988847e+00 2.898846132852789381e+01 2.916253716935371543e+01 1.740758408258213876e+02 8.706581121901110776e-02 1.741316224380118456e+02
2.394000000000000057e+02 -3.442968108015775464e+00 -2.036165663001484383e+00 2.842953543940232564e+01 2.860705197441582115e+01 1.775165350134944049e+02 8.878639765526322170e-02 1.775727953105856045e+02
2.412000000000000171e+02 -3.505226720175454336e+00 -1.927014696406861072e+00 2.783413067205452052e+01 2.801497495364450785e+01 1.808442815899868776e+02 9.045050532335405236e-02 1.809010106468764150e+02
2.430000000000000000e+02 -3.564026096753471151e+00 -1.815961998958187662e+00 2.720339597815338450e+01 2.738745606493365869e+01 1.840600867802771745e+02 9.205864101439753533e-02 1.841172820286757315e+02
2.448000000000000114e+02 -3.619308209864079195e+00 -1.703117166260288640e+00 2.653870984954180656e+01 2.672587475040086247e+01 1.871649008590575818e+02 9.361128487220553296e-02 1.872225697445335868e+02
2.465999999999999943e+02 -3.671018502735923672e+00 -1.588591562539124480e+00 2.584171045846823844e+01 2.603186995436416851e+01 1.901594958959307178e+02 9.510883000273334664e-02 1.902176600053970219e+02
2.484000000000000057e+02 -3.719105943553005833e+00 -1.472498210738711233e+00 2.511433712480570790e+01 2.530738138063677667e+01 1.930442558310679999e+02 9.655147874913141970e-02 1.931029574982930228e+02
2.502000000000000171e+02 -3.763523075816901819e+00 -1.354951680981165474e+00 2.435888813320477553e+01 2.455470694552595745e+01 1.958188123211829179e+02 9.793906275498084901e-02 1.958781255099253826e+02
2.520000000000000000e+02 -3.804226065180614125e+00 -1.236067977499790471e+00 2.357810290769901584e+01 2.377658430915435872e+01 1.984814014553415404e+02 9.927072518130308776e-02 1.985414503626221858e+02
2.538000000000000114e+02 -3.841174742707772705e+00 -1.115964424156914880e+00 2.277528178303089845e+01 2.297630948010656482e+01 2.010276970756674757e+02 1.005443446452100320e-01 2.010886892903490661e+02
