# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
8.640000000000000568e+01 4.990133642141358017e+00 3.139525976465665225e-01 2.631555471761187803e+01 2.656160121173017785e+01 2.460464941183016094e+02 1.231431503039885356e-01 2.462863006079153649e+02
8.820000000000000284e+01 4.997532801828657334e+00 1.570537953906408768e-01 2.550964056387010359e+01 2.574350673254677346e+01 2.338661686766691048e+02 1.172795515499855667e-01 2.345591030998815540e+02
9.000000000000000000e+01 5.000000000000000000e+00 0.000000000000000000e+00 2.514932509951432849e+01 2.536211908085889277e+01 2.127939813445639459e+02 1.072551800287916968e-01 2.145103600574745144e+02
9.179999999999999716e+01 4.997532801828657334e+00 -1.570537953906414042e-01 2.550964056387032386e+01 2.574350673254716071e+01 2.338661686768356276e+02 1.172795515499854002e-01 2.345591030996976940e+02
9.360000000000000853e+01 4.990133642141358017e+00 -3.139525976465670221e-01 2.631555471761189224e+01 2.656160121173030575e+01 2.460464941184126246e+02 1.231431503039882858e-01 2.462863006081339563e+02
9.540000000000000568e+01 4.977809823015399537e+00 -4.705415665925719026e-01 2.729734853075176204e+01 2.754628624125080094e+01 2.489377104990392411e+02 1.245348541447900692e-01 2.490697082897993937e+02
9.720000000000000284e+01 4.960573506572388602e+00 -6.266661678215218467e-01 2.835657385364508087e+01 2.860534520176380369e+01 2.487713481187231537e+02 1.244336604385771761e-01 2.488673208771129168e+02
9.900000000000000000e+01 4.938441702975689296e+00 -7.821723252011540950e-01 2.945042142088062675e+01 2.969779121222887497e+01 2.473697913482480999e+02 1.237251939250350458e-01 2.474503878499775738e+02
1.007999999999999972e+02 4.911436253643444161e+00 -9.369065729286230049e-01 3.055532925229090324e+01 3.080068599566347487e+01 2.453567433725739590e+02 1.227148385774275707e-01 2.454296771544732394e+02
1.026000000000000085e+02 4.879583809693737173e+00 -1.090716206982712988e+00 3.165632559279764280e+01 3.189931207964852433e+01 2.429864868508796576e+02 1.215275843575088499e-01 2.430551687150686462e+02
1.044000000000000057e+02 4.842915805643155380e+00 -1.243449435824274252e+00 3.274298401925538116e+01 3.298335946095517812e+01 2.403754416998027352e+02 1.202207813364261357e-01 2.404415626728676045e+02
1.062000000000000028e+02 4.801468428384715104e+00 -1.394955530196146709e+00 3.380757495833645976e+01 3.404515588413031679e+01 2.375809257938593646e+02 1.188226977579090876e-01 2.376453955158785902e+02
1.080000000000000000e+02 4.755282581475768211e+00 -1.545084971874736812e+00 3.484410797015387118e+01 3.507874029091458112e+01 2.346323207607081827e+02 1.173478292626138203e-01 2.346956585252204945e+02
1.097999999999999972e+02 4.704403844771126941e+00 -1.693689601226456842e+00 3.584778913509686760e+01 3.607933398293471328e+01 2.315448478378417860e+02 1.158036815037593592e-01 2.316073630076326140e+02
1.116000000000000085e+02 4.648882429441257180e+00 -1.840622763423389818e+00 3.681469241695447892e+01 3.704301859824579424e+01 2.283261812913162032e+02 1.141940316742411365e-01 2.283880633482463054e+02
1.134000000000000057e+02 4.588773128419905589e+00 -1.985739453173903435e+00 3.774155012222269789e+01 3.796652995217857551e+01 2.249798299558819394e+02 1.125205981763159613e-01 2.250411963522214194e+02
1.152000000000000028e+02 4.524135262330097440e+00 -2.128896457825363964e+00 3.862561378664091905e+01 3.884712073954711542e+01 2.215069529061946980e+02 1.107839379102471128e-01 2.215678758211645061e+02
1.170000000000000000e+02 4.455032620941839383e+00 -2.269952498697733745e+00 3.946455881539008459e+01 3.968246618767283707e+01 2.179073722827495772e+02 1.089839471121483438e-01 2.179678942247284397e+02
1.187999999999999972e+02 4.381533400219319141e+00 -2.408768370508575174e+00 4.025641745339306254e+01 4.047059760866094535e+01 2.141801552678832081e+02 1.071201492550415413e-01 2.142402985096242389e+02
1.206000000000000085e+02 4.303710135019717775e+00 -2.545207078751856589e+00 4.099953076559297216e+01 4.120985472171029329e+01 2.103239561173225809e+02 1.051918642862352538e-01 2.103837285719473016e+02
1.224000000000000057e+02 4.221639627510074710e+00 -2.679133974894984505e+00 4.169251378624814919e+01 4.189885100672793783e+01 2.063372204797880727e+02 1.031983097267020894e-01 2.063966194533473129e+02
