# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.655999999999999943e+02 2.486898871648548504e-01 -9.685831611286310761e-01 1.069195266238942565e-01 1.239993022779384280e-01 1.707977565404416964e+01 8.549642076511303895e-03 1.709928415302808702e+01
1.674000000000000057e+02 2.181432413965423422e-01 -9.759167619387474346e-01 1.376949074703148757e-01 1.531297564348055307e-01 1.543484896449065502e+01 7.727628479900129459e-03 1.545525695981355518e+01
1.692000000000000171e+02 1.873813145857245732e-01 -9.822872507286887211e-01 1.643183406960790904e-01 1.781549589165848380e-01 1.383661822050574841e+01 6.929114771764396420e-03 1.385822954352597947e+01
1.710000000000000000e+02 1.564344650402309800e-01 -9.876883405951376593e-01 1.868319374757065887e-01 1.991425942424601692e-01 1.231065676675358134e+01 6.166918881815782252e-03 1.233383776363725026e+01
1.728000000000000114e+02 1.253332335643040918e-01 -9.921147013144778759e-01 2.052655723550067535e-01 2.161601076996894077e-01 1.089453534468265516e+01 5.459847053436020677e-03 1.091969410686635200e+01
1.745999999999999943e+02 9.410831331851435277e-02 -9.955619646030799963e-01 2.196329830862348009e-01 2.292764623816195835e-01 9.643479295384782546e+00 4.835491885916065255e-03 9.670983771831121345e+00
1.764000000000000057e+02 6.279051952931313796e-02 -9.980267284282716700e-01 2.299283299978804873e-01 2.385637685643482442e-01 8.635438566467756871e+00 4.332707366828284640e-03 8.665414733657613056e+00
1.782000000000000171e+02 3.141075907812823642e-02 -9.995065603657316000e-01 2.361271116003288428e-01 2.440949218706772728e-01 7.967810270348429924e+00 3.999906780752240758e-03 7.999813561503717807e+00
1.800000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+00 2.381982808902088911e-01 2.459304332251693870e-01 7.732152334960495921e+00 3.882481807663680853e-03 7.764963615327291180e+00
1.818000000000000114e+02 -3.141075907812843765e-02 -9.995065603657316000e-01 2.361271116005786430e-01 2.440949218707189061e-01 7.967810270140263107e+00 3.999906780751599777e-03 7.999813561504584669e+00
1.835999999999999943e+02 -6.279051952931334613e-02 -9.980267284282716700e-01 2.299283299978110984e-01 2.385637685638347660e-01 8.635438566023667661e+00 4.332707366828626380e-03 8.665414733656527702e+00
1.854000000000000057e+02 -9.410831331851454706e-02 -9.955619646030799963e-01 2.196329830866650124e-01 2.292764623819526504e-01 9.643479295287637143e+00 4.835491885915919538e-03 9.670983771836651144e+00
1.872000000000000171e+02 -1.253332335643042861e-01 -9.921147013144778759e-01 2.052655723546875643e-01 2.161601076998698190e-01 1.089453534518225553e+01 5.459847053436191547e-03 1.091969410686933450e+01
1.890000000000000000e+02 -1.564344650402307579e-01 -9.876883405951378814e-01 1.868319374761784335e-01 1.991425942427793583e-01 1.231065676660092478e+01 6.166918881816287057e-03 1.233383776363071682e+01
