# L kx Efield  E0 E1 numerical_gap perturbative_gap relative_error_percent
  300     0.000200     1.250000     2.523940     2.525699     1.758765     1.759063       0.0170
  300     0.000200     1.500000     4.855808     4.857743     1.935720     1.936049       0.0170
  300     0.000200     1.750000     7.262323     7.264413     2.090063     2.090419       0.0170
  300     0.000200     2.000000     9.729698     9.731924     2.226252     2.226632       0.0171
  300     0.000200     2.250000    12.248089    12.250437     2.347518     2.347919       0.0171
  300     0.000200     2.500000    14.810155    14.812611     2.456284     2.456704       0.0171
  300     0.000200     2.750000    17.410233    17.412787     2.554424     2.554860       0.0171
  300     0.000200     3.000000    20.043840    20.046483     2.643418     2.643869       0.0171
  300     0.000200     3.250000    22.707348    22.710072     2.724457     2.724921       0.0171
  300     0.000200     3.500000    25.397768    25.400567     2.798517     2.798994       0.0170
  300     0.000200     3.750000    28.112602    28.115469     2.866408     2.866896       0.0170
  300     0.000200     4.000000    30.849732    30.852661     2.928807     2.929306       0.0170
  300     0.000200     4.250000    33.607346    33.610332     2.986292     2.986800       0.0170
  300     0.000200     4.500000    36.383873    36.386912     3.039354     3.039871       0.0170
  300     0.000200     4.750000    39.177945    39.181033     3.088417     3.088942       0.0170
  300     0.000200     5.000000    41.988359    41.991492     3.133850     3.134382       0.0170
  300     0.000200     5.250000    44.814049    44.817225     3.175976     3.176515       0.0170
  300     0.000200     5.500000    47.654068    47.657283     3.215077     3.215622       0.0170
  300     0.000200     5.750000    50.507565    50.510816     3.251404     3.251954       0.0169
  300     0.000200     6.000000    53.373776    53.377061     3.285178     3.285734       0.0169
  300     0.000200     6.250000    56.252009    56.255326     3.316599     3.317160       0.0169
  300     0.000200     6.500000    59.141637    59.144983     3.345842     3.346408       0.0169
  300     0.000200     6.750000    62.042088    62.045461     3.373069     3.373639       0.0169
  300     0.000200     7.000000    64.952837    64.956235     3.398423     3.398996       0.0169
  300     0.000200     7.250000    67.873404    67.876826     3.422034     3.422611       0.0169
  300     0.000200     7.500000    70.803348    70.806792     3.444019     3.444600       0.0168
  300     0.000200     7.750000    73.742259    73.745723     3.464488     3.465071       0.0168
