kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
3.200000000000000262e-04 5.000000000000000000e-01 -3.791919540776497843e+00 -3.790088981041592309e+00 1.830559734905534697e+00
3.200000000000000262e-04 1.000000000000000000e+00 2.330306899905182361e-01 2.358697407300464066e-01 2.839050739528170553e+00
3.200000000000000262e-04 1.500000000000000222e+00 4.798491744514535640e+00 4.802042706293918606e+00 3.550961779382966199e+00
3.200000000000000262e-04 2.000000000000000000e+00 9.668722857963176764e+00 9.672817735392399641e+00 4.094877429222876231e+00
3.200000000000000262e-04 2.500000000000000000e+00 1.474511057044547435e+01 1.474963904610086729e+01 4.528475655392938393e+00
3.200000000000000262e-04 3.000000000000000444e+00 1.997437506275258201e+01 1.997925867905543740e+01 4.883616302855386948e+00
3.200000000000000262e-04 3.500000000000000000e+00 2.532357234101664645e+01 2.532875235414885751e+01 5.180013132211058746e+00
3.200000000000000262e-04 4.000000000000000000e+00 3.077052435693612864e+01 3.077595515827531614e+01 5.430801339187496524e+00
3.200000000000000262e-04 4.500000000000000000e+00 3.629939407382642713e+01 3.630503927960690191e+01 5.645205780474782387e+00
3.200000000000000262e-04 5.000000000000000000e+00 4.189837056112623515e+01 4.190420052761942316e+01 5.829966493188010190e+00
3.200000000000000262e-04 5.500000000000000000e+00 4.755834647549478689e+01 4.756433663815007407e+01 5.990162655287178950e+00
3.200000000000000262e-04 6.000000000000000888e+00 5.327211067738507921e+01 5.327824039569028969e+01 6.129718305210474227e+00
3.200000000000000262e-04 6.500000000000000888e+00 5.903382905793599633e+01 5.904008078576303120e+01 6.251727827034869733e+00
3.200000000000000262e-04 7.000000000000000000e+00 6.483869642889183638e+01 6.484505510256390437e+01 6.358673672067993721e+00
3.200000000000000262e-04 7.500000000000000000e+00 7.068269492450318126e+01 7.068914750124133661e+01 6.452576738155357816e+00
3.200000000000000262e-04 8.000000000000000000e+00 7.656242140552910769e+01 7.656895650861142144e+01 6.535103082313753475e+00
3.200000000000000262e-04 8.500000000000000000e+00 8.247496108403201731e+01 8.248156872545150975e+01 6.607641419492438217e+00
3.200000000000000262e-04 9.000000000000000000e+00 8.841779300595342761e+01 8.842446436650061514e+01 6.671360547187532575e+00
3.200000000000000262e-04 9.500000000000000000e+00 9.438871804095158780e+01 9.439544529360254899e+01 6.727252650961190739e+00
3.200000000000000262e-04 1.000000000000000000e+01 1.003858031204861732e+02 1.003925792869565612e+02 6.776166470388034213e+00
4.000000000000000192e-04 0.000000000000000000e+00 -6.136018502279156017e+00 -6.136018502278906439e+00 2.495781359357351903e-10
4.000000000000000192e-04 5.000000000000000000e-01 -3.794989916748620296e+00 -3.792702258640714863e+00 2.287658107905432558e+00
4.000000000000000192e-04 1.000000000000000000e+00 2.299210169323384623e-01 2.334689753545754476e-01 3.547958422236985321e+00
4.000000000000000192e-04 1.500000000000000222e+00 4.795351551217616581e+00 4.799789178139030277e+00 4.437626921413695413e+00
4.000000000000000192e-04 2.000000000000000000e+00 9.665559466492807061e+00 9.670676820840078847e+00 5.117354347271785286e+00
4.000000000000000192e-04 2.500000000000000000e+00 1.474192951564219634e+01 1.474758873571561857e+01 5.659220073422233099e+00
4.000000000000000192e-04 3.000000000000000444e+00 1.997118056617000548e+01 1.997728360495498734e+01 6.103038784981862364e+00
4.000000000000000192e-04 3.500000000000000000e+00 2.532036768903839175e+01 2.532684113542077498e+01 6.473446382383230002e+00
4.000000000000000192e-04 4.000000000000000000e+00 3.076731215832492694e+01 3.077409901597294350e+01 6.786857648016564326e+00
4.000000000000000192e-04 4.500000000000000000e+00 3.629617643445941155e+01 3.630323123514873629e+01 7.054800689324736140e+00
4.000000000000000192e-04 5.000000000000000000e+00 4.189514920508398177e+01 4.190243490347034339e+01 7.285698386361616485e+00
4.000000000000000192e-04 5.500000000000000000e+00 4.755512283110488170e+01 4.756260872918726079e+01 7.485898082379094376e+00
4.000000000000000192e-04 6.000000000000000888e+00 5.326888593984127596e+01 5.327654624340881639e+01 7.660303567540438507e+00
4.000000000000000192e-04 6.500000000000000888e+00 5.903060423585346683e+01 5.903841701768465100e+01 7.812781831184167913e+00
