# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.615999999999999659e+02 -9.892723329629882212e-01 -1.460830285624124258e-01 -3.849532263317301251e+00 -3.783518651274631051e+00 6.601361204267020355e+01 3.301771244151898571e-02 6.603542488303618541e+01
2.640000000000000000e+02 -9.945218953682735119e-01 -1.045284632676533598e-01 -3.969613155762344192e+00 -3.902961335385882080e+00 6.665182037646211199e+01 3.333645614337827495e-02 6.667291228675638592e+01
2.663999999999999773e+02 -9.980267284282716700e-01 -6.279051952931409553e-02 -4.056328990544283641e+00 -3.989206066361258962e+00 6.712292418302456554e+01 3.357163648293853137e-02 6.714327296588380989e+01
2.688000000000000114e+02 -9.997806834748456106e-01 -2.094241988335672836e-02 -4.102111408740630516e+00 -4.034734320990052581e+00 6.737708775057804189e+01 3.369846938155373478e-02 6.739693876310192877e+01
2.711999999999999886e+02 -9.997806834748456106e-01 2.094241988335636059e-02 -4.102111408740796605e+00 -4.034734320990454925e+00 6.737708775034212749e+01 3.369846938155349886e-02 6.739693876310973053e+01
2.735999999999999659e+02 -9.980267284282716700e-01 6.279051952931283265e-02 -4.056328990544130875e+00 -3.989206066360925895e+00 6.712292418320498655e+01 3.357163648293857300e-02 6.714327296587774185e+01
2.760000000000000000e+02 -9.945218953682735119e-01 1.045284632676529851e-01 -3.969613155762677259e+00 -3.902961335386104125e+00 6.665182037657314140e+01 3.333645614337818475e-02 6.667291228675377113e+01
2.783999999999999773e+02 -9.892723329629883322e-01 1.460830285624112046e-01 -3.849532263317828829e+00 -3.783518651274728306e+00 6.601361204310040875e+01 3.301771244151904816e-02 6.603542488304051972e+01
2.808000000000000114e+02 -9.822872507286886101e-01 1.873813145857251561e-01 -3.703994389366693785e+00 -3.638745539735935175e+00 6.524884963075849953e+01 3.263561379952488462e-02 6.527122759905157068e+01
2.831999999999999886e+02 -9.735789028731602901e-01 2.283508701106554684e-01 -3.539913321552498715e+00 -3.475530545126587434e+00 6.438277642591138772e+01 3.220277181858460791e-02 6.440554363717522790e+01
2.855999999999999659e+02 -9.631625667976582150e-01 2.689198206152654813e-01 -3.362862284037829053e+00 -3.299433552400546255e+00 6.342873163728279451e+01 3.172586987221634458e-02 6.345173974443059706e+01
2.880000000000000000e+02 -9.510565162951536422e-01 3.090169943749472847e-01 -3.177204495413518792e+00 -3.114811437735495847e+00 6.239305767802294156e+01 3.120809659479091905e-02 6.241619318958242246e+01
2.903999999999999773e+02 -9.372819894918916761e-01 3.485720473218150706e-01 -2.986347981574461130e+00 -2.925069394686299784e+00 6.127858688816101562e+01 3.065088227641847574e-02 6.130176455284349402e+01
2.928000000000000114e+02 -9.218631515885005179e-01 3.875155864521028781e-01 -2.792981131295793507e+00 -2.732894525119724971e+00 6.008660617606853549e+01 3.005488033446305010e-02 6.010976066891503677e+01
2.951999999999999886e+02 -9.048270524660196878e-01 4.257792915650726595e-01 -2.599254174179679744e+00 -2.540436327939307848e+00 5.881784624037211984e+01 2.942046286546784808e-02 5.884092573093082024e+01
2.975999999999999659e+02 -8.862035792312150662e-01 4.632960351198609494e-01 -2.406910156274574941e+00 -2.349437209123630854e+00 5.747294715094386675e+01 2.874795452506206939e-02 5.749590905012583164e+01
3.000000000000000000e+02 -8.660254037844385966e-01 5.000000000000001110e-01 -2.217377582603943686e+00 -2.161324916924833861e+00 5.605266567910993558e+01 2.803773702230663578e-02 5.607547404459833018e+01
3.023999999999999773e+02 -8.443279255020155194e-01 5.358267949789959905e-01 -2.031836016413088419e+00 -1.977278054646550043e+00 5.455796176653815621e+01 2.729029290411939465e-02 5.458058580823225725e+01
3.048000000000000114e+02 -8.211492091337040389e-01 5.707135676844318217e-01 -1.851263093835972651e+00 -1.798273062607574913e+00 5.299003122839762625e+01 2.650622226301667383e-02 5.301244452604017710e+01
3.071999999999999886e+02 -7.965299180241967036e-01 6.045991148623744982e-01 -1.676468843137046694e+00 -1.625118526549049314e+00 5.135031658799749010e+01 2.568624838402020633e-02 5.137249676803127585e+01
3.095999999999999659e+02 -7.705132427757895863e-01 6.374239897486893014e-01 -1.508121306720941579e+00 -1.458480795686861731e+00 4.964051103407973642e+01 2.483121987933730596e-02 4.966243975867393345e+01
3.120000000000000000e+02 -7.431448254773945772e-01 6.691306063588579045e-01 -1.346766170532837092e+00 -1.298903607900386836e+00 4.786256263245025622e+01 2.394211291615769288e-02 4.788422583233589336e+01
3.143999999999999773e+02 -7.144726796328036977e-01 6.996633405133650951e-01 -1.192842243641384359e+00 -1.146823561172238826e+00 4.601868246914553140e+01 2.302003539161786433e-02 4.604007078325123814e+01
3.168000000000000114e+02 -6.845471059286882820e-01 7.289686274214119965e-01 -1.046694059527758514e+00 -1.002582700482243627e+00 4.411135904551499465e+01 2.206623423409354717e-02 4.413246846819815516e+01
3.191999999999999886e+02 -6.534206039901058194e-01 7.569950556517561768e-01 -9.085824895986027716e-01 -8.664391085488887256e-01 4.214338104971404420e+01 2.108210690426257083e-02 4.216421380852245449e+01
3.215999999999999659e+02 -6.211477802783106350e-01 7.836934573258397263e-01 -7.786940018475463354e-01 -7.385761307006216692e-01 4.011787114692466361e+01 2.006921843182377790e-02 4.013843686364899099e+01
3.240000000000000000e+02 -5.877852522924733591e-01 8.090169943749474513e-01 -6.571490199717561209e-01 -6.191106853308675495e-01 3.803833464088857141e+01 1.902932592422933861e-02 3.805865184845422533e+01
