# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
4.079999999999999716e+01 3.920523623940632252e+00 4.541970333910538393e+00 5.924973187456880908e+01 5.944398154428275660e+01 1.942496697139514765e+02 9.715595890625175479e-02 1.943119178125021733e+02
4.319999999999999574e+01 4.107282635572131468e+00 4.373811764528468871e+00 5.896646712753177866e+01 5.916894013744032321e+01 2.024730099085478230e+02 1.012679519501753361e-01 2.025359039003679698e+02
4.560000000000000142e+01 4.286836077796819744e+00 4.197980043080192125e+00 5.856385250683582200e+01 5.877424111365871795e+01 2.103886068228963495e+02 1.052260268957578293e-01 2.104520537914850138e+02
4.800000000000000000e+01 4.458868952864365021e+00 4.014783638153149425e+00 5.804055983277783781e+01 5.825856069392891357e+01 2.180008611510769754e+02 1.090323889778950228e-01 2.180647779556621515e+02
5.039999999999999858e+01 4.623079456654735075e+00 3.824543938492138473e+00 5.739600986821120898e+01 5.762132429504691089e+01 2.253144268357029603e+02 1.126893705597715456e-01 2.253787411195112895e+02
5.279999999999999716e+01 4.779179508145177557e+00 3.627594689174249432e+00 5.663035759101472166e+01 5.686269176685699023e+01 2.323341758422650685e+02 1.161994136592333915e-01 2.323988273184932041e+02
5.519999999999999574e+01 4.926895254802222901e+00 3.424281406106590708e+00 5.574449272181356463e+01 5.598355785553340525e+01 2.390651337198374051e+02 1.195650380120141520e-01 2.391300760239689680e+02
5.759999999999999432e+01 5.065967553012089120e+00 3.214960769873980162e+00 5.474005657530683067e+01 5.498556894002005890e+01 2.455123647132281803e+02 1.227887841365200988e-01 2.455775682731753307e+02
6.000000000000000000e+01 5.196152422706631135e+00 3.000000000000000444e+00 5.361947815567958031e+01 5.387115892308084142e+01 2.516807674012647169e+02 1.258731120506885182e-01 2.517462241012832749e+02
6.239999999999999858e+01 5.317221475387288621e+00 2.779776210719170582e+00 5.238603497139247622e+01 5.264360967980374539e+01 2.575747084112636571e+02 1.288202197251401282e-01 2.576404394502226864e+02
6.479999999999999716e+01 5.428962314796116573e+00 2.554675749390435957e+00 5.104394795830413045e+01 5.130714531488266772e+01 2.631973565785372671e+02 1.316317130751421538e-01 2.632634261502883533e+02
6.720000000000000284e+01 5.531178909531002219e+00 2.325093518712617602e+00 4.959852638301551053e+01 4.986707583033972213e+01 2.685494473242122808e+02 1.343079936713008071e-01 2.686159873427490652e+02
6.959999999999999432e+01 5.623691936951348502e+00 2.091432283930891423e+00 4.805639005749243609e+01 4.833001698093701037e+01 2.736269234445698544e+02 1.368470901312524024e-01 2.736941802625042328e+02
7.200000000000000000e+01 5.706339097770920965e+00 1.854101966249684486e+00 4.642581776455121911e+01 4.670423401900844596e+01 2.784162544572227489e+02 1.392423410648818971e-01 2.784846821297717838e+02
7.439999999999999147e+01 5.778975400785947514e+00 1.613518923691595219e+00 4.471731428800624997e+01 4.500019895014600735e+01 2.828846621397568128e+02 1.414775609632791253e-01 2.829551219265882764e+02
7.679999999999999716e+01 5.841473417238960408e+00 1.370105220663935253e+00 4.294458365294266144e+01 4.323154191164889681e+01 2.869582587062338916e+02 1.435162427332610513e-01 2.870324854666039869e+02
7.920000000000000284e+01 5.893723504372132105e+00 1.124287887514347162e+00 4.112632730856795149e+01 4.141679566488287634e+01 2.904683563149240513e+02 1.452750924507363595e-01 2.905501849014280538e+02
8.159999999999999432e+01 5.935633997777929771e+00 8.764981713744698366e-01 3.928992957750412529e+01 3.958293059914383605e+01 2.930010216397119507e+02 1.465500915657078629e-01 2.931001831314172819e+02
8.400000000000000000e+01 5.967131372209638407e+00 6.271707796059207141e-01 3.748026984534782713e+01 3.777365347367140913e+01 2.933836283235818883e+02 1.467653690064799066e-01 2.935307380128593309e+02
8.639999999999999147e+01 5.988160370569628910e+00 3.767431171758811592e-01 3.578688665451577577e+01 3.607415608011106656e+01 2.872694255952878848e+02 1.438024337047406620e-01 2.876048674095230240e+02
8.879999999999999716e+01 5.998684100849072998e+00 1.256545193001422922e-01 3.447744301426561009e+01 3.472784658085259224e+01 2.504035665869819240e+02 1.260573435352197735e-01 2.521146870703427965e+02
9.120000000000000284e+01 5.998684100849072998e+00 -1.256545193001415428e-01 3.447744301426563851e+01 3.472784658085286935e+01 2.504035665872317225e+02 1.260573435352204397e-01 2.521146870704052390e+02
9.359999999999999432e+01 5.988160370569628910e+00 -3.767431171758790498e-01 3.578688665451565498e+01 3.607415608011105235e+01 2.872694255953989000e+02 1.438024337047401069e-01 2.876048674094674880e+02
9.600000000000000000e+01 5.967131372209638407e+00 -6.271707796059212692e-01 3.748026984534785555e+01 3.777365347367150861e+01 2.933836283236512941e+02 1.467653690064799898e-01 2.935307380130328170e+02
9.839999999999999147e+01 5.935633997777929771e+00 -8.764981713744691705e-01 3.928992957750397608e+01 3.958293059914394973e+01 2.930010216399755905e+02 1.465500915657080849e-01 2.931001831314866877e+02
1.007999999999999972e+02 5.893723504372132105e+00 -1.124287887514347384e+00 4.112632730856783070e+01 4.141679566488247843e+01 2.904683563146534766e+02 1.452750924507362207e-01 2.905501849014974027e+02
1.032000000000000028e+02 5.841473417238961297e+00 -1.370105220663934364e+00 4.294458365294288171e+01 4.323154191164886129e+01 2.869582587059771299e+02 1.435162427332610235e-01 2.870324854665484509e+02
1.055999999999999943e+02 5.778975400785948402e+00 -1.613518923691593443e+00 4.471731428800629260e+01 4.500019895014600024e+01 2.828846621397082686e+02 1.414775609632789588e-01 2.829551219266229509e+02
1.080000000000000000e+02 5.706339097770921853e+00 -1.854101966249684041e+00 4.642581776455090647e+01 4.670423401900838201e+01 2.784162544574725189e+02 1.392423410648814253e-01 2.784846821297648489e+02
1.103999999999999915e+02 5.623691936951348502e+00 -2.091432283930890090e+00 4.805639005749235082e+01 4.833001698093685405e+01 2.736269234445073835e+02 1.368470901312522636e-01 2.736941802625736386e+02
1.127999999999999972e+02 5.531178909531003995e+00 -2.325093518712616714e+00 4.959852638301543237e+01 4.986707583033972213e+01 2.685494473242885647e+02 1.343079936713009737e-01 2.686159873426241802e+02
1.151999999999999886e+02 5.428962314796118349e+00 -2.554675749390433737e+00 5.104394795830408071e+01 5.130714531488263930e+01 2.631973565785580718e+02 1.316317130751421260e-01 2.632634261503091579e+02
1.175999999999999943e+02 5.317221475387288621e+00 -2.779776210719168805e+00 5.238603497139247622e+01 5.264360967980368144e+01 2.575747084112012431e+02 1.288202197251404058e-01 2.576404394503267667e+02
1.200000000000000000e+02 5.196152422706631135e+00 -2.999999999999998668e+00 5.361947815567952347e+01 5.387115892308096221e+01 2.516807674014381746e+02 1.258731120506889622e-01 2.517462241014636959e+02
1.223999999999999915e+02 5.065967553012090896e+00 -3.214960769873978386e+00 5.474005657530680224e+01 5.498556894002010154e+01 2.455123647132975577e+02 1.227887841365195853e-01 2.455775682730018730e+02
1.247999999999999972e+02 4.926895254802223789e+00 -3.424281406106589376e+00 5.574449272181352910e+01 5.598355785553343367e+01 2.390651337198998476e+02 1.195650380120140688e-01 2.391300760240938530e+02
1.271999999999999886e+02 4.779179508145177557e+00 -3.627594689174248543e+00 5.663035759101471456e+01 5.686269176685695470e+01 2.323341758422373005e+02 1.161994136592329613e-01 2.323988273185140088e+02
1.295999999999999943e+02 4.623079456654735075e+00 -3.824543938492138473e+00 5.739600986821128714e+01 5.762132429504701037e+01 2.253144268357237934e+02 1.126893705597718232e-01 2.253787411196570076e+02
1.320000000000000000e+02 4.458868952864365021e+00 -4.014783638153149425e+00 5.804055983277792308e+01 5.825856069392893488e+01 2.180008611510145329e+02 1.090323889778943844e-01 2.180647779557176591e+02
1.344000000000000057e+02 4.286836077796818856e+00 -4.197980043080193013e+00 5.856385250683599253e+01 5.877424111365885295e+01 2.103886068228616466e+02 1.052260268957569134e-01 2.104520537914988836e+02
1.367999999999999829e+02 4.107282635572133245e+00 -4.373811764528467982e+00 5.896646712753181419e+01 5.916894013744015268e+01 2.024730099083396624e+02 1.012679519501751418e-01 2.025359039002916290e+02
1.391999999999999886e+02 3.920523623940633140e+00 -4.541970333910537505e+00 5.924973187456880908e+01 5.944398154428267134e+01 1.942496697138682009e+02 9.715595890625154663e-02 1.943119178125091082e+02
1.415999999999999943e+02 3.726886681669862700e+00 -4.702160743955038136e+00 5.941575432710231297e+01 5.960146878342801102e+01 1.857144563256960055e+02 9.288797838150122943e-02 1.857759567630706954e+02
1.440000000000000000e+02 3.526711513754839267e+00 -4.854101966249683819e+00 5.946746963028041932e+01 5.964433314691061128e+01 1.768635166301893378e+02 8.846207989226284596e-02 1.769241597845208673e+02
1.464000000000000057e+02 3.320349295460064631e+00 -4.997527444260596141e+00 5.940871005459487009e+01 5.957640332699590857e+01 1.676932724010426909e+02 8.387647101245213066e-02 1.677529420249373970e+02
1.487999999999999829e+02 3.108162056238783499e+00 -5.132185560963037574e+00 5.924430177443334600e+01 5.940250218822984607e+01 1.582004137965012376e+02 7.912949433259863774e-02 1.582589886652621658e+02
1.511999999999999886e+02 2.890522044610293495e+00 -5.257840080263179949e+00 5.898019756681620862e+01 5.912857946148864130e+01 1.483818946724294108e+02 7.421962546657287496e-02 1.484392509331841552e+02
1.535999999999999943e+02 2.667811075109566499e+00 -5.374270561436476079e+00 5.862365809465434552e+01 5.876189304032702410e+01 1.382349456726800270e+02 6.914548017638484645e-02 1.382909603528034665e+02
1.560000000000000000e+02 2.440419858454802249e+00 -5.481272745855603645e+00 5.818349988227907232e+01 5.831125702731586102e+01 1.277571450367873069e+02 6.390585076771743145e-02 1.278117015354601733e+02
1.584000000000000057e+02 2.208747316108066183e+00 -5.578658915329508083e+00 5.767043524708306990e+01 5.778738189150990223e+01 1.169466444268310568e+02 5.849982076790589264e-02 1.169996415357615831e+02
1.607999999999999829e+02 1.973199880431500297e+00 -5.666258221424885555e+00 5.709753774018828665e+01 5.720334052294604277e+01 1.058027827577565034e+02 5.292707513367741340e-02 1.058541502673981967e+02
1.631999999999999886e+02 1.734190781666829828e+00 -5.743916985192403679e+00 5.648087279434371766e+01 5.657520043722507808e+01 9.432764288136441166e+01 4.718868501337003529e-02 9.437737002675888220e+01
1.655999999999999943e+02 1.492139322989128880e+00 -5.811498966771785568e+00 5.584032641595818802e+01 5.592285629364296540e+01 8.252987768477687780e+01 4.128903386223455041e-02 8.257806772445781007e+01
1.680000000000000000e+02 1.247470144906555944e+00 -5.868885604402834133e+00 5.520061527448245187e+01 5.527104930387893234e+01 7.043402939647947392e+01 3.524050484133675609e-02 7.048100968261306321e+01
1.704000000000000057e+02 1.000612480296612983e+00 -5.915976222423029895e+00 5.459230118302318147e+01 5.465040470340589707e+01 5.810352038271293651e+01 2.907503778953998003e-02 5.815007557909840585e+01
1.727999999999999829e+02 7.519994013858271042e-01 -5.952688207886866145e+00 5.405224164203976756e+01 5.409794192843570215e+01 4.570028639593049036e+01 2.287408802586513024e-02 4.574817605167147150e+01
1.751999999999999886e+02 5.020670599938943379e-01 -5.978957155497026221e+00 5.362219573675653095e+01 5.365585473227648805e+01 3.365899551995704542e+01 1.685604893045445848e-02 3.371209786084961024e+01
1.775999999999999943e+02 2.512539223751988349e-01 -5.994736980593150300e+00 5.334358440008977453e+01 5.336687691623665586e+01 2.329251614688332239e+01 1.167910528281137020e-02 2.335821056563547415e+01
1.800000000000000000e+02 0.000000000000000000e+00 -5.999999999999999112e+00 5.324718610716043088e+01 5.326569468852662226e+01 1.850858136619171290e+01 9.293212539935589642e-03 1.858642507987507031e+01
1.824000000000000057e+02 -2.512539223751973916e-01 -5.994736980593150300e+00 5.334358440008981717e+01 5.336687691623667007e+01 2.329251614685556859e+01 1.167910528281134591e-02 2.335821056563547415e+01
1.847999999999999829e+02 -5.020670599938901191e-01 -5.978957155497026221e+00 5.362219573675627515e+01 5.365585473227635305e+01 3.365899552007500972e+01 1.685604893045426073e-02 3.371209786093287875e+01
1.871999999999999886e+02 -7.519994013858229964e-01 -5.952688207886867033e+00 5.405224164203966808e+01 5.409794192843570215e+01 4.570028639603457066e+01 2.287408802586486309e-02 4.574817605176168200e+01
1.895999999999999943e+02 -1.000612480296611650e+00 -5.915976222423029895e+00 5.459230118302338042e+01 5.465040470340596102e+01 5.810352038257416041e+01 2.907503778953984125e-02 5.815007557914003655e+01
1.920000000000000000e+02 -1.247470144906557055e+00 -5.868885604402833245e+00 5.520061527448258687e+01 5.527104930387901760e+01 7.043402939643090122e+01 3.524050484133678385e-02 7.048100968275878131e+01
1.944000000000000057e+02 -1.492139322989129990e+00 -5.811498966771785568e+00 5.584032641595815960e+01 5.592285629364277355e+01 8.252987768461727569e+01 4.128903386223471694e-02 8.257806772446474497e+01
1.967999999999999829e+02 -1.734190781666828496e+00 -5.743916985192403679e+00 5.648087279434365371e+01 5.657520043722507808e+01 9.432764288141993347e+01 4.718868501337035448e-02 9.437737002677276621e+01
1.991999999999999886e+02 -1.973199880431498521e+00 -5.666258221424885555e+00 5.709753774018840033e+01 5.720334052294604987e+01 1.058027827576524231e+02 5.292707513367702482e-02 1.058541502673565589e+02
2.015999999999999943e+02 -2.208747316108067515e+00 -5.578658915329508083e+00 5.767043524708316227e+01 5.778738189151003724e+01 1.169466444268726946e+02 5.849982076790589958e-02 1.169996415358171049e+02
2.040000000000000000e+02 -2.440419858454800917e+00 -5.481272745855604533e+00 5.818349988227902259e+01 5.831125702731578286e+01 1.277571450367595531e+02 6.390585076771716777e-02 1.278117015353560930e+02
2.064000000000000057e+02 -2.667811075109565166e+00 -5.374270561436476079e+00 5.862365809465450184e+01 5.876189304032708094e+01 1.382349456725828816e+02 6.914548017638502686e-02 1.382909603527757270e+02
2.087999999999999829e+02 -2.890522044610289942e+00 -5.257840080263181726e+00 5.898019756681634362e+01 5.912857946148876920e+01 1.483818946724294108e+02 7.421962546657256965e-02 1.484392509331702854e+02
2.111999999999999886e+02 -3.108162056238779503e+00 -5.132185560963040238e+00 5.924430177443342416e+01 5.940250218822969686e+01 1.582004137962722439e+02 7.912949433259860998e-02 1.582589886651650204e+02
2.135999999999999943e+02 -3.320349295460062855e+00 -4.997527444260597917e+00 5.940871005459489140e+01 5.957640332699581620e+01 1.676932724009247409e+02 8.387647101245249148e-02 1.677529420249373970e+02
2.160000000000000000e+02 -3.526711513754837934e+00 -4.854101966249684708e+00 5.946746963028053301e+01 5.964433314691061128e+01 1.768635166300783226e+02 8.846207989226290147e-02 1.769241597845694400e+02
2.184000000000000057e+02 -3.726886681669861368e+00 -4.702160743955038136e+00 5.941575432710235560e+01 5.960146878342796839e+01 1.857144563256127299e+02 9.288797838150154862e-02 1.857759567629457820e+02
2.207999999999999829e+02 -3.920523623940630031e+00 -4.541970333910540170e+00 5.924973187456865986e+01 5.944398154428256476e+01 1.942496697139029038e+02 9.715595890625128295e-02 1.943119178125021733e+02
2.231999999999999886e+02 -4.107282635572130580e+00 -4.373811764528470647e+00 5.896646712753169339e+01 5.916894013744025216e+01 2.024730099085547579e+02 1.012679519501755027e-01 2.025359039003332668e+02
2.255999999999999943e+02 -4.286836077796818856e+00 -4.197980043080193902e+00 5.856385250683588595e+01 5.877424111365895953e+01 2.103886068230767421e+02 1.052260268957573297e-01 2.104520537915821592e+02
2.280000000000000000e+02 -4.458868952864365909e+00 -4.014783638153148537e+00 5.804055983277787334e+01 5.825856069392889935e+01 2.180008611510284027e+02 1.090323889778952171e-01 2.180647779557801016e+02
2.303999999999999773e+02 -4.623079456654732411e+00 -3.824543938492141137e+00 5.739600986821120898e+01 5.762132429504708142e+01 2.253144268358694831e+02 1.126893705597715734e-01 2.253787411195529273e+02
2.327999999999999829e+02 -4.779179508145174893e+00 -3.627594689174252096e+00 5.663035759101475008e+01 5.686269176685712523e+01 2.323341758423760837e+02 1.161994136592326698e-01 2.323988273184793343e+02
2.351999999999999886e+02 -4.926895254802222013e+00 -3.424281406106592929e+00 5.574449272181353621e+01 5.598355785553351183e+01 2.390651337199692250e+02 1.195650380120134026e-01 2.391300760240244756e+02
2.375999999999999943e+02 -5.065967553012088231e+00 -3.214960769873982382e+00 5.474005657530683777e+01 5.498556894002008022e+01 2.455123647132420501e+02 1.227887841365194188e-01 2.455775682730573806e+02
2.400000000000000000e+02 -5.196152422706630247e+00 -3.000000000000002665e+00 5.361947815567969400e+01 5.387115892308094089e+01 2.516807674012439122e+02 1.258731120506887957e-01 2.517462241013804203e+02
2.423999999999999773e+02 -5.317221475387285956e+00 -2.779776210719172358e+00 5.238603497139267517e+01 5.264360967980388750e+01 2.575747084112151128e+02 1.288202197251396841e-01 2.576404394502157515e+02
2.447999999999999829e+02 -5.428962314796115685e+00 -2.554675749390437289e+00 5.104394795830404519e+01 5.130714531488263930e+01 2.631973565785928031e+02 1.316317130751420983e-01 2.632634261502606137e+02
2.471999999999999886e+02 -5.531178909531002219e+00 -2.325093518712618934e+00 4.959852638301551053e+01 4.986707583033970792e+01 2.685494473241984110e+02 1.343079936713008071e-01 2.686159873425478395e+02
2.495999999999999943e+02 -5.623691936951348502e+00 -2.091432283930892755e+00 4.805639005749228687e+01 4.833001698093703169e+01 2.736269234447433405e+02 1.368470901312527355e-01 2.736941802625181026e+02
2.520000000000000000e+02 -5.706339097770920965e+00 -1.854101966249685374e+00 4.642581776455085674e+01 4.670423401900819727e+01 2.784162544573406990e+02 1.392423410648818416e-01 2.784846821297925885e+02
2.543999999999999773e+02 -5.778975400785947514e+00 -1.613518923691594775e+00 4.471731428800620733e+01 4.500019895014606419e+01 2.828846621398539583e+02 1.414775609632790698e-01 2.829551219264772612e+02
2.568000000000000114e+02 -5.841473417238961297e+00 -1.370105220663934809e+00 4.294458365294288882e+01 4.323154191164891103e+01 2.869582587060257310e+02 1.435162427332608570e-01 2.870324854665415160e+02
2.591999999999999886e+02 -5.893723504372132105e+00 -1.124287887514347828e+00 4.112632730856797281e+01 4.141679566488260633e+01 2.904683563146326151e+02 1.452750924507367203e-01 2.905501849014211189e+02
2.615999999999999659e+02 -5.935633997777928883e+00 -8.764981713744743885e-01 3.928992957750399029e+01 3.958293059914396395e+01 2.930010216399755905e+02 1.465500915657075853e-01 2.931001831314034121e+02
2.640000000000000000e+02 -5.967131372209640183e+00 -6.271707796059200479e-01 3.748026984534780581e+01 3.777365347367145176e+01 2.933836283236512941e+02 1.467653690064804617e-01 2.935307380129842159e+02
2.663999999999999773e+02 -5.988160370569628910e+00 -3.767431171758845454e-01 3.578688665451569761e+01 3.607415608011102393e+01 2.872694255953295510e+02 1.438024337047407730e-01 2.876048674094536182e+02
2.688000000000000114e+02 -5.998684100849072998e+00 -1.256545193001403493e-01 3.447744301426557456e+01 3.472784658085276277e+01 2.504035665871900846e+02 1.260573435352198013e-01 2.521146870704399419e+02
2.711999999999999886e+02 -5.998684100849072998e+00 1.256545193001381566e-01 3.447744301426544666e+01 3.472784658085284804e+01 2.504035665873982737e+02 1.260573435352203009e-01 2.521146870704399419e+02
2.735999999999999659e+02 -5.988160370569628910e+00 3.767431171758769404e-01 3.578688665451571183e+01 3.607415608011093866e+01 2.872694255952324056e+02 1.438024337047401624e-01 2.876048674095022193e+02
2.760000000000000000e+02 -5.967131372209640183e+00 6.271707796059178275e-01 3.748026984534796924e+01 3.777365347367142334e+01 2.933836283234570033e+02 1.467653690064804062e-01 2.935307380129981425e+02
2.783999999999999773e+02 -5.935633997777929771e+00 8.764981713744670611e-01 3.928992957750383397e+01 3.958293059914382894e+01 2.930010216399963952e+02 1.465500915657080294e-01 2.931001831314380865e+02
2.808000000000000114e+02 -5.893723504372131217e+00 1.124287887514350714e+00 4.112632730856786623e+01 4.141679566488267028e+01 2.904683563148061012e+02 1.452750924507358876e-01 2.905501849014488585e+02
2.831999999999999886e+02 -5.841473417238961297e+00 1.370105220663932588e+00 4.294458365294271829e+01 4.323154191164877602e+01 2.869582587060604055e+02 1.435162427332605517e-01 2.870324854664999066e+02
2.855999999999999659e+02 -5.778975400785948402e+00 1.613518923691592777e+00 4.471731428800639208e+01 4.500019895014602156e+01 2.828846621396319279e+02 1.414775609632796527e-01 2.829551219265258055e+02
2.880000000000000000e+02 -5.706339097770921853e+00 1.854101966249683153e+00 4.642581776455095621e+01 4.670423401900828253e+01 2.784162544573268292e+02 1.392423410648822024e-01 2.784846821297579140e+02
2.903999999999999773e+02 -5.623691936951348502e+00 2.091432283930890090e+00 4.805639005749242187e+01 4.833001698093691090e+01 2.736269234444865788e+02 1.368470901312529575e-01 2.736941802624972979e+02
2.928000000000000114e+02 -5.531178909531002219e+00 2.325093518712617158e+00 4.959852638301552474e+01 4.986707583033972213e+01 2.685494473241984110e+02 1.343079936713000855e-01 2.686159873426171885e+02
2.951999999999999886e+02 -5.428962314796116573e+00 2.554675749390435513e+00 5.104394795830395282e+01 5.130714531488259667e+01 2.631973565786482823e+02 1.316317130751416542e-01 2.632634261502675486e+02
2.975999999999999659e+02 -5.317221475387289509e+00 2.779776210719165697e+00 5.238603497139254017e+01 5.264360967980382355e+01 2.575747084112845187e+02 1.288202197251406278e-01 2.576404394502434911e+02
3.000000000000000000e+02 -5.196152422706631135e+00 3.000000000000000444e+00 5.361947815567957321e+01 5.387115892308099063e+01 2.516807674014173699e+02 1.258731120506883516e-01 2.517462241013665505e+02
3.023999999999999773e+02 -5.065967553012092672e+00 3.214960769873975721e+00 5.474005657530672408e+01 5.498556894002010154e+01 2.455123647133808333e+02 1.227887841365200572e-01 2.455775682730088079e+02
3.048000000000000114e+02 -4.926895254802222901e+00 3.424281406106590708e+00 5.574449272181350779e+01 5.598355785553357578e+01 2.390651337200733337e+02 1.195650380120140965e-01 2.391300760239550982e+02
3.071999999999999886e+02 -4.779179508145180222e+00 3.627594689174246323e+00 5.663035759101476430e+01 5.686269176685711813e+01 2.323341758423552790e+02 1.161994136592324200e-01 2.323988273185070739e+02
3.095999999999999659e+02 -4.623079456654737740e+00 3.824543938492135364e+00 5.739600986821099582e+01 5.762132429504688247e+01 2.253144268358903162e+02 1.126893705597712542e-01 2.253787411194974197e+02
3.120000000000000000e+02 -4.458868952864366797e+00 4.014783638153146761e+00 5.804055983277779518e+01 5.825856069392884962e+01 2.180008611510561707e+02 1.090323889778947314e-01 2.180647779557939998e+02
3.143999999999999773e+02 -4.286836077796821520e+00 4.197980043080190349e+00 5.856385250683595700e+01 5.877424111365884585e+01 2.103886068228894146e+02 1.052260268957571909e-01 2.104520537914919487e+02
3.168000000000000114e+02 -4.107282635572128804e+00 4.373811764528470647e+00 5.896646712753172181e+01 5.916894013744027347e+01 2.024730099085478230e+02 1.012679519501752112e-01 2.025359039003055273e+02
3.191999999999999886e+02 -3.920523623940633584e+00 4.541970333910536617e+00 5.924973187456872381e+01 5.944398154428265002e+01 1.942496697139237085e+02 9.715595890625140785e-02 1.943119178125091082e+02
3.215999999999999659e+02 -3.726886681669863588e+00 4.702160743955037248e+00 5.941575432710230587e+01 5.960146878342793997e+01 1.857144563256335346e+02 9.288797838150154862e-02 1.857759567630429274e+02
3.240000000000000000e+02 -3.526711513754839711e+00 4.854101966249683819e+00 5.946746963028036959e+01 5.964433314691066812e+01 1.768635166302934181e+02 8.846207989226340107e-02 1.769241597845278022e+02
3.263999999999999773e+02 -3.320349295460065076e+00 4.997527444260596141e+00 5.940871005459494114e+01 5.957640332699591568e+01 1.676932724009733136e+02 8.387647101245312986e-02 1.677529420248818894e+02
3.288000000000000114e+02 -3.108162056238781723e+00 5.132185560963039350e+00 5.924430177443350942e+01 5.940250218822980344e+01 1.582004137962930770e+02 7.912949433259776344e-02 1.582589886651719553e+02
3.311999999999999886e+02 -2.890522044610291275e+00 5.257840080263180838e+00 5.898019756681625836e+01 5.912857946148875499e+01 1.483818946724987882e+02 7.421962546657220883e-02 1.484392509331355825e+02
3.335999999999999659e+02 -2.667811075109569607e+00 5.374270561436474303e+00 5.862365809465454447e+01 5.876189304032700989e+01 1.382349456724649031e+02 6.914548017638505462e-02 1.382909603527895968e+02
3.360000000000000000e+02 -2.440419858454800917e+00 5.481272745855604533e+00 5.818349988227893732e+01 5.831125702731581129e+01 1.277571450368775174e+02 6.390585076771723716e-02 1.278117015354324195e+02
3.383999999999999773e+02 -2.208747316108071956e+00 5.578658915329506307e+00 5.767043524708301305e+01 5.778738189150996618e+01 1.169466444269559560e+02 5.849982076790555263e-02 1.169996415357893511e+02
