# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.545714285714285836e+02 -4.819814303479266648e+00 -1.330184227833376642e+00 3.182550613430705511e+01 3.192724574965413709e+01 1.017396153470823066e+02 5.089904098931222892e-02 1.017980819787017737e+02
2.571428571428571672e+02 -4.874639560909119318e+00 -1.112604669781568578e+00 3.024193261040885972e+01 3.034610502563380052e+01 1.041724152249373674e+02 5.211620972857808343e-02 1.042324194570828979e+02
2.597142857142857224e+02 -4.919647942993147893e+00 -8.927844739931840579e-01 2.862801151127608534e+01 2.873475483869465563e+01 1.067433274185708427e+02 5.340253646142768124e-02 1.068050729227595923e+02
2.622857142857142776e+02 -4.954748808839672947e+00 -6.711663290882783350e-01 2.701391462764438245e+01 2.712350243949661177e+01 1.095878118522325479e+02 5.482579338722248785e-02 1.096515867745687132e+02
2.648571428571428896e+02 -4.979871469976195897e+00 -4.481965445171639528e-01 2.545197025973519445e+01 2.556495500361742756e+01 1.129847438822301200e+02 5.652546458672710883e-02 1.130509291737032100e+02
2.674285714285714448e+02 -4.994965332706573058e+00 -2.243241517525755291e-01 2.406019475005517805e+01 2.417786434994974343e+01 1.176695998945653798e+02 5.886885430850026524e-02 1.177377086170154570e+02
2.700000000000000000e+02 -5.000000000000000000e+00 0.000000000000000000e+00 2.330573238069608166e+01 2.342905089912772354e+01 1.233185184316421044e+02 6.168593437967231918e-02 1.233718687596203836e+02
2.725714285714286120e+02 -4.994965332706573058e+00 2.243241517525781104e-01 2.406019475005524555e+01 2.417786434994971501e+01 1.176695998944682344e+02 5.886885430850084117e-02 1.177377086170085221e+02
2.751428571428571672e+02 -4.979871469976194120e+00 4.481965445171710027e-01 2.545197025973558524e+01 2.556495500361755191e+01 1.129847438819664376e+02 5.652546458672791374e-02 1.130509291731619754e+02
2.777142857142857224e+02 -4.954748808839673835e+00 6.711663290882765587e-01 2.701391462764487983e+01 2.712350243949660111e+01 1.095878118517190671e+02 5.482579338722255724e-02 1.096515867742252368e+02
2.802857142857143344e+02 -4.919647942993147893e+00 8.927844739931867224e-01 2.862801151127629495e+01 2.873475483869487945e+01 1.067433274185847267e+02 5.340253646142753552e-02 1.068050729228359188e+02
2.828571428571428896e+02 -4.874639560909117542e+00 1.112604669781575462e+00 3.024193261040880643e+01 3.034610502563378631e+01 1.041724152249790052e+02 5.211620972857936018e-02 1.042324194572633047e+02
2.854285714285714448e+02 -4.819814303479266648e+00 1.330184227833374422e+00 3.182550613430709774e+01 3.192724574965417972e+01 1.017396153470823066e+02 5.089904098931189586e-02 1.017980819788613616e+02
2.880000000000000000e+02 -4.755282581475768211e+00 1.545084971874736146e+00 3.335875935127664604e+01 3.345812794866040463e+01 9.936859738375602547e+01 4.971283540559742753e-02 9.942567081131642226e+01
2.905714285714286120e+02 -4.681174353198684912e+00 1.756874120406716866e+00 3.482732698298621443e+01 3.492433919206029458e+01 9.701220907408492167e+01 4.853399612873413038e-02 9.706799225776136097e+01
2.931428571428571672e+02 -4.597638862757252198e+00 1.965125158269621419e+00 3.622032775344763422e+01 3.631496721339130573e+01 9.463945994367395542e+01 4.734701320630235744e-02 9.469402641297530465e+01
2.957142857142857224e+02 -4.504844339512096063e+00 2.169418695587789880e+00 3.752925756168507831e+01 3.762148662593006776e+01 9.222906424499049649e+01 4.614123313845273217e-02 9.228246627680792358e+01
2.982857142857143344e+02 -4.402977659283688006e+00 2.369343312364996290e+00 3.874736292655801151e+01 3.883712884805657950e+01 8.976592149857049208e+01 4.490909791220177444e-02 8.981819582447315042e+01
3.008571428571428896e+02 -4.292243968009328725e+00 2.564496387029533420e+00 3.986926514964707025e+01 3.995650420670870062e+01 8.723905706162909723e+01 4.364511447498994889e-02 8.729022895005017801e+01
3.034285714285714448e+02 -4.172866268606513884e+00 2.754484907260511761e+00 4.089072599781858486e+01 4.097536634567276081e+01 8.464034785417295836e+01 4.234521705726997098e-02 8.469043411452742021e+01
3.060000000000000000e+02 -4.045084971874738144e+00 2.938926261462364575e+00 4.180849871118424943e+01 4.189046240840671942e+01 8.196369722247159473e+01 4.100635423921292211e-02 8.201270847843500178e+01
3.085714285714286120e+02 -3.909157412340146909e+00 3.117449009293669970e+00 4.262023370171975500e+01 4.269943818148692571e+01 7.920447976717676397e+01 3.962621111260082596e-02 7.925242222538847159e+01
3.111428571428571672e+02 -3.765357330018052284e+00 3.289693629698565491e+00 4.332442161031446659e+01 4.340078076537605511e+01 7.635915506158663391e+01 3.820301597351688505e-02 7.640603194707107093e+01
3.137142857142857224e+02 -3.613974319136958435e+00 3.455313244934322903e+00 4.392036382363653502e+01 4.399378881420527421e+01 7.342499056873369057e+01 3.673540166881539976e-02 7.347080333761080340e+01
3.162857142857143344e+02 -3.455313244934321126e+00 3.613974319136960212e+00 4.440816503829920237e+01 4.447856489540902913e+01 7.039985710982632838e+01 3.522230326583206811e-02 7.044460653169576858e+01
3.188571428571428896e+02 -3.289693629698560606e+00 3.765357330018057169e+00 4.478874544172144567e+01 4.485602751556122314e+01 6.728207383977641598e+01 3.366288051620310029e-02 6.732576103266052314e+01
3.214285714285714448e+02 -3.117449009293668194e+00 3.909157412340148685e+00 4.506387233178978136e+01 4.512794262010372393e+01 6.407028831394157464e+01 3.205645790334983591e-02 6.411291580651901256e+01
3.240000000000000000e+02 -2.938926261462366796e+00 4.045084971874737256e+00 4.523621298291001835e+01 4.529697636643558667e+01 6.076338352557081635e+01 3.040247822280321005e-02 6.080495644585071346e+01
3.265714285714286120e+02 -2.754484907260509985e+00 4.172866268606514772e+00 4.530941259654112230e+01 4.536677300633968457e+01 5.736040979856249322e+01 2.870046865147076603e-02 5.740093730283862783e+01
3.291428571428571672e+02 -2.564496387029528091e+00 4.292243968009332278e+00 4.528820348175551658e+01 4.534206402914061584e+01 5.386054738509837847e+01 2.695002226072647916e-02 5.390004452134750323e+01
3.317142857142857224e+02 -2.369343312364994514e+00 4.402977659283689782e+00 4.517855434630534717e+01 4.522881746553194660e+01 5.026311922659565568e+01 2.515080476345060712e-02 5.030160952729234225e+01
3.342857142857143344e+02 -2.169418695587787660e+00 4.504844339512096951e+00 4.498787171024103770e+01 4.503443940988001515e+01 4.656769963897605891e+01 2.330260948153643416e-02 4.660521896313746026e+01
3.368571428571428896e+02 -1.965125158269614980e+00 4.597638862757254863e+00 4.472526846782832877e+01 4.476804288572660084e+01 4.277441789827391005e+01 2.140551023612144790e-02 4.281102047239831876e+01
3.394285714285714448e+02 -1.756874120406714646e+00 4.681174353198685800e+00 4.440191578015836171e+01 4.444080044562302589e+01 3.888466546466545992e+01 1.946021694077376685e-02 3.892043388142168681e+01
3.420000000000000000e+02 -1.545084971874738144e+00 4.755282581475768211e+00 4.403148917981805965e+01 4.406639182368257224e+01 3.490264386451363521e+01 1.746885322096878440e-02 3.493770644215354793e+01
3.445714285714286120e+02 -1.330184227833372201e+00 4.819814303479267537e+00 4.363069735752222300e+01 4.366153602668563849e+01 3.083866916341743192e+01 1.543661562499422206e-02 3.087323125024188286e+01
3.471428571428571672e+02 -1.112604669781569022e+00 4.874639560909119318e+00 4.321982103914986340e+01 4.324653721074969326e+01 2.671617159982764278e+01 1.337528666230401210e-02 2.675057332437308233e+01
3.497142857142857224e+02 -8.927844739931843909e-01 4.919647942993147893e+00 4.282305478442745539e+01 4.284564138101342223e+01 2.258659658596617703e+01 1.131070902461345229e-02 2.262141804959538760e+01
3.522857142857143344e+02 -6.711663290882741162e-01 4.954748808839673835e+00 4.246820634577988329e+01 4.248676804665196016e+01 1.856170087207592445e+01 9.298966319629526495e-03 1.859793263927350537e+01
