# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
3.600000000000000000e+01 1.763355756877419189e+00 2.427050983124842354e+00 1.997171384045994103e+01 2.001164295925890357e+01 3.992911879896476535e+01 1.997998485183074407e-02 3.995996970413209937e+01
3.857142857142857650e+01 1.870469405576200561e+00 2.345494447404089300e+00 1.975990680857529824e+01 1.980205191413242360e+01 4.214510555712591611e+01 2.108829424128559962e-02 4.217658848262861682e+01
4.114285714285714590e+01 1.973816177819137874e+00 2.259214398010832348e+00 1.949901349064667144e+01 1.954331091708091961e+01 4.429742643424772552e+01 2.216477394061849848e-02 4.432954788111467792e+01
4.371428571428571530e+01 2.073187946960593830e+00 2.168384591482174439e+00 1.918748371808273845e+01 1.923386898903528675e+01 4.638527095254807620e+01 2.320901635038629188e-02 4.641803270048067276e+01
4.628571428571429180e+01 2.168384591482174439e+00 2.073187946960593830e+00 1.882429054793906431e+01 1.887269875431468691e+01 4.840820637562470807e+01 2.422080346151798264e-02 4.844160692275140434e+01
4.885714285714286120e+01 2.259214398010832792e+00 1.973816177819137652e+00 1.840891577137085378e+01 1.845928193312099097e+01 5.036616175013719499e+01 2.520009871595888656e-02 5.040019743204199187e+01
5.142857142857143060e+01 2.345494447404089300e+00 1.870469405576200561e+00 1.794134335104379119e+01 1.799360279988777833e+01 5.225944884398870016e+01 2.614705737540866382e-02 5.229411475108150853e+01
5.400000000000000711e+01 2.427050983124842354e+00 1.763355756877418967e+00 1.742206205795954332e+01 1.747615087486720142e+01 5.408881690766031625e+01 2.706205384957733120e-02 5.412410769933817534e+01
5.657142857142857650e+01 2.503719761163907709e+00 1.652690944356307146e+00 1.685207917839964864e+01 1.690793472233714922e+01 5.585554393749969648e+01 2.794572730558173013e-02 5.589145461109418278e+01
5.914285714285714590e+01 2.575346380805598301e+00 1.538697832217718275e+00 1.623294825997841073e+01 1.629050983322832735e+01 5.756157324991739443e+01 2.879904996430273853e-02 5.759809992853664795e+01
6.171428571428572241e+01 2.641786595570214224e+00 1.421605987418995465e+00 1.556681570924954627e+01 1.562602542163948982e+01 5.920971238994321340e+01 2.962342658841351020e-02 5.924685317697589682e+01
6.428571428571429180e+01 2.702906603707257105e+00 1.301651217352673751e+00 1.485649415746316571e+01 1.491729808156740056e+01 6.080392410423574034e+01 3.042084002915743102e-02 6.084168005834715842e+01
6.685714285714286120e+01 2.758583317654351497e+00 1.179075094961770986e+00 1.410557591876142247e+01 1.416792567974092876e+01 6.234976097950484331e+01 3.119406863489881249e-02 6.238813726975634921e+01
6.942857142857143060e+01 2.808704611919211391e+00 1.054124472244028166e+00 1.331860975281595749e+01 1.338246478871320200e+01 6.385503589724505957e+01 3.194702159186493806e-02 6.389404318397559734e+01
7.200000000000000000e+01 2.853169548885460483e+00 9.270509831248422428e-01 1.250138332652997519e+01 1.256671422747106170e+01 6.533090094108796109e+01 3.268527850608232699e-02 6.537055701214509895e+01
7.457142857142858361e+01 2.891888582087559723e+00 7.981105367000248529e-01 1.166139375445503212e+01 1.172818743397768770e+01 6.679367952265590702e+01 3.341700552518145351e-02 6.683401105014343102e+01
7.714285714285715301e+01 2.924783736545470525e+00 6.675628018689425680e-01 1.080867971630250501e+01 1.087694791204857303e+01 6.826819574606845720e+01 3.415461962463704759e-02 6.830923924941272674e+01
7.971428571428572241e+01 2.951788765795888558e+00 5.356706843959093689e-01 9.957421431892571562e+00 1.002721577866101654e+01 6.979434676844530827e+01 3.491807182757040301e-02 6.983614365531006740e+01
8.228571428571429180e+01 2.972849285303804212e+00 4.026997974529659130e-01 9.129405602396500896e+00 9.200846778227827372e+00 7.144117583132714344e+01 3.574186466693482500e-02 7.148372933408856511e+01
8.485714285714286120e+01 2.987922881985717094e+00 2.689179267103006254e-01 8.362929571025176756e+00 8.436264644578125527e+00 7.333507355294921126e+01 3.668901923439517321e-02 7.337803846874969338e+01
8.742857142857143060e+01 2.996979199623943657e+00 1.345944910515449455e-01 7.740998317435826337e+00 7.816620764826128998e+00 7.562244739030276719e+01 3.783158650861936922e-02 7.566317301721959154e+01
9.000000000000000000e+01 2.999999999999999556e+00 0.000000000000000000e+00 7.467749468172621086e+00 7.544978519727324695e+00 7.722905155470304805e+01 3.863182627160238747e-02 7.726365254312125330e+01
9.257142857142858361e+01 2.996979199623943657e+00 -1.345944910515452231e-01 7.740998317435826337e+00 7.816620764825893630e+00 7.562244739006685279e+01 3.783158650861952188e-02 7.566317301725081279e+01
9.514285714285715301e+01 2.987922881985717094e+00 -2.689179267103009585e-01 8.362929571024787734e+00 8.436264644577779137e+00 7.333507355299084907e+01 3.668901923439413931e-02 7.337803846876184366e+01
9.771428571428572241e+01 2.972849285303803768e+00 -4.026997974529668012e-01 9.129405602396737152e+00 9.200846778227870004e+00 7.144117583113285264e+01 3.574186466693474173e-02 7.148372933401572027e+01
1.002857142857142918e+02 2.951788765795888558e+00 -5.356706843959103681e-01 9.957421431892681696e+00 1.002721577866112845e+01 6.979434676844530827e+01 3.491807182757085404e-02 6.983614365531006740e+01
1.028571428571428612e+02 2.924783736545470525e+00 -6.675628018689430121e-01 1.080867971630283719e+01 1.087694791204896205e+01 6.826819574612397901e+01 3.415461962463704759e-02 6.830923924916986323e+01
1.054285714285714306e+02 2.891888582087559723e+00 -7.981105367000250750e-01 1.166139375445532345e+01 1.172818743397766106e+01 6.679367952233673122e+01 3.341700552518164780e-02 6.683401105047822455e+01
1.080000000000000142e+02 2.853169548885460483e+00 -9.270509831248426869e-01 1.250138332653020967e+01 1.256671422747115940e+01 6.533090094094917788e+01 3.268527850608148044e-02 6.537055701218500303e+01
1.105714285714285836e+02 2.808704611919211391e+00 -1.054124472244028388e+00 1.331860975281609605e+01 1.338246478871325884e+01 6.385503589716179107e+01 3.194702159186475765e-02 6.389404318384375614e+01
1.131428571428571530e+02 2.758583317654351497e+00 -1.179075094961771208e+00 1.410557591876124306e+01 1.416792567974080264e+01 6.234976097956035090e+01 3.119406863489931903e-02 6.238813726973727114e+01
1.157142857142857224e+02 2.702906603707257105e+00 -1.301651217352674195e+00 1.485649415746302715e+01 1.491729808156733128e+01 6.080392410430513195e+01 3.042084002915750388e-02 6.084168005816154334e+01
1.182857142857142918e+02 2.641786595570213780e+00 -1.421605987418995687e+00 1.556681570924951785e+01 1.562602542163971009e+01 5.920971239019301180e+01 2.962342658841355530e-02 5.924685317674344276e+01
1.208571428571428612e+02 2.575346380805598301e+00 -1.538697832217717831e+00 1.623294825997873048e+01 1.629050983322853696e+01 5.756157324980637213e+01 2.879904996430269690e-02 5.759809992847767290e+01
1.234285714285714448e+02 2.503719761163907265e+00 -1.652690944356308478e+00 1.685207917839959180e+01 1.690793472233692540e+01 5.585554393733316658e+01 2.794572730558111257e-02 5.589145461102479118e+01
1.260000000000000142e+02 2.427050983124841466e+00 -1.763355756877420299e+00 1.742206205795962504e+01 1.747615087486692431e+01 5.408881690729949554e+01 2.706205384957706406e-02 5.412410769900857588e+01
1.285714285714285836e+02 2.345494447404088412e+00 -1.870469405576201449e+00 1.794134335104413580e+01 1.799360279988786004e+01 5.225944884372501775e+01 2.614705737540905933e-02 5.229411475029046841e+01
1.311428571428571388e+02 2.259214398010832792e+00 -1.973816177819137652e+00 1.840891577137064417e+01 1.845928193312115795e+01 5.036616175051189259e+01 2.520009871595881371e-02 5.040019743212526038e+01
1.337142857142857224e+02 2.168384591482174439e+00 -2.073187946960593830e+00 1.882429054793907497e+01 1.887269875431459099e+01 4.840820637551368577e+01 2.422080346151784733e-02 4.844160692303242399e+01
1.362857142857143060e+02 2.073187946960593386e+00 -2.168384591482174883e+00 1.918748371808263897e+01 1.923386898903521569e+01 4.638527095257582999e+01 2.320901635038670474e-02 4.641803270075129006e+01
1.388571428571428612e+02 1.973816177819137874e+00 -2.259214398010832348e+00 1.949901349064635170e+01 1.954331091708044710e+01 4.429742643409506542e+01 2.216477394061844991e-02 4.432954788103488397e+01
1.414285714285714448e+02 1.870469405576199673e+00 -2.345494447404089744e+00 1.975990680857554693e+01 1.980205191413250532e+01 4.214510555695938621e+01 2.108829424128507921e-02 4.217658848309699238e+01
1.440000000000000000e+02 1.763355756877419633e+00 -2.427050983124841910e+00 1.997171384045967457e+01 2.001164295925880765e+01 3.992911879913130235e+01 1.997998485183039366e-02 3.995996970373310830e+01
1.465714285714285836e+02 1.652690944356306479e+00 -2.503719761163908153e+00 2.013652932482811053e+01 2.017418004174439972e+01 3.765071691629040629e+01 1.884047448517792850e-02 3.768094897060175441e+01
1.491428571428571672e+02 1.538697832217717165e+00 -2.575346380805598745e+00 2.025701946284831578e+01 2.029233118166494521e+01 3.531171881662742607e+01 1.767067729553772198e-02 3.534135459116322409e+01
1.517142857142857224e+02 1.421605987418995909e+00 -2.641786595570213780e+00 2.033645229566602453e+01 2.036936703283420513e+01 3.291473716818260442e+01 1.647190628678917718e-02 3.294381257372761240e+01
1.542857142857143060e+02 1.301651217352673306e+00 -2.702906603707257105e+00 2.037872801637706388e+01 2.040919157237776460e+01 3.046355600069827574e+01 1.524606304672440800e-02 3.049212609341350699e+01
1.568571428571428612e+02 1.179075094961770986e+00 -2.758583317654351497e+00 2.038840319131313095e+01 2.041636694247622685e+01 2.796375116309590680e+01 1.399594941962034947e-02 2.799189883899780185e+01
1.594285714285714448e+02 1.054124472244027055e+00 -2.808704611919211391e+00 2.037069914280379024e+01 2.039612285152955806e+01 2.542370872576915630e+01 1.272577893188854385e-02 2.545155786387240227e+01
1.620000000000000000e+02 9.270509831248423538e-01 -2.853169548885460483e+00 2.033147970588894538e+01 2.035433602097257122e+01 2.285631508362751063e+01 1.144202521144335738e-02 2.288405042302418835e+01
1.645714285714285836e+02 7.981105367000242978e-01 -2.891888582087559723e+00 2.027717770270459496e+01 2.029745952596811875e+01 2.028182326352379050e+01 1.015485998547206031e-02 2.030971997128358453e+01
1.671428571428571672e+02 6.675628018689421239e-01 -2.924783736545470525e+00 2.021464440888677672e+01 2.023237727255848384e+01 1.773286367171000677e+01 8.880664409233809953e-03 1.776132881848441158e+01
1.697142857142857224e+02 5.356706843959102571e-01 -2.951788765795888558e+00 2.015089539377401451e+01 2.016615887153133713e+01 1.526347775732128653e+01 7.646549186407815279e-03 1.529309837279557627e+01
1.722857142857143060e+02 4.026997974529654689e-01 -2.972849285303804212e+00 2.009273459848320798e+01 2.010570010629018967e+01 1.296550780698069261e+01 6.498533313628720998e-03 1.299706662739874474e+01
1.748571428571428612e+02 2.689179267103008475e-01 -2.987922881985717094e+00 2.004626241484287874e+01 2.005725816551204232e+01 1.099575066916547073e+01 5.515030757876437581e-03 1.103006151585358907e+01
1.774285714285714448e+02 1.345944910515438075e-01 -2.996979199623943657e+00 2.001631935220569858e+01 2.002592263009444906e+01 9.603277888750593405e+00 4.820255512425152510e-03 9.640511024939375062e+00
1.800000000000000000e+02 0.000000000000000000e+00 -2.999999999999999556e+00 2.000598893525884492e+01 2.001507732253825367e+01 9.088387279407307062e+00 4.563497362635018928e-03 9.126994725272563613e+00
1.825714285714285836e+02 -1.345944910515457227e-01 -2.996979199623943657e+00 2.001631935220619951e+01 2.002592263009449169e+01 9.603277888292627296e+00 4.820255512424955618e-03 9.640511024807535634e+00
1.851428571428571672e+02 -2.689179267103014581e-01 -2.987922881985716650e+00 2.004626241484291782e+01 2.005725816551199969e+01 1.099575066908220577e+01 5.515030757876775852e-03 1.103006151564542314e+01
1.877142857142857224e+02 -4.026997974529660240e-01 -2.972849285303804212e+00 2.009273459848312626e+01 2.010570010629043836e+01 1.296550780731375951e+01 6.498533313628833755e-03 1.299706662722180361e+01
1.902857142857143060e+02 -5.356706843959108122e-01 -2.951788765795888558e+00 2.015089539377425254e+01 2.016615887153144726e+01 1.526347775719638733e+01 7.646549186408089366e-03 1.529309837284067974e+01
1.928571428571428612e+02 -6.675628018689427901e-01 -2.924783736545470525e+00 2.021464440888698277e+01 2.023237727255859753e+01 1.773286367161286492e+01 8.880664409233324230e-03 1.776132881874809044e+01
1.954285714285714448e+02 -7.981105367000261852e-01 -2.891888582087559723e+00 2.027717770270466602e+01 2.029745952596821823e+01 2.028182326355154430e+01 1.015485998547167174e-02 2.030971997080480307e+01
1.980000000000000284e+02 -9.270509831248430199e-01 -2.853169548885460483e+00 2.033147970588863984e+01 2.035433602097237582e+01 2.285631508373853293e+01 1.144202521144253339e-02 2.288405042290275659e+01
2.005714285714285836e+02 -1.054124472244029054e+00 -2.808704611919210947e+00 2.037069914280380090e+01 2.039612285152980675e+01 2.542370872600507781e+01 1.272577893188889947e-02 2.545155786386199637e+01
2.031428571428571672e+02 -1.179075094961771430e+00 -2.758583317654351497e+00 2.038840319131325529e+01 2.041636694247639383e+01 2.796375116313754106e+01 1.399594941962030610e-02 2.799189883945230051e+01
2.057142857142857224e+02 -1.301651217352673751e+00 -2.702906603707257105e+00 2.037872801637731612e+01 2.040919157237824777e+01 3.046355600093420080e+01 1.524606304672397952e-02 3.049212609381943295e+01
2.082857142857143060e+02 -1.421605987418996575e+00 -2.641786595570213780e+00 2.033645229566570478e+01 2.036936703283390315e+01 3.291473716819648132e+01 1.647190628678853186e-02 3.294381257338066860e+01
2.108571428571428612e+02 -1.538697832217717831e+00 -2.575346380805598301e+00 2.025701946284848276e+01 2.029233118166498429e+01 3.531171881650252686e+01 1.767067729553898833e-02 3.534135459116322409e+01
2.134285714285714448e+02 -1.652690944356308256e+00 -2.503719761163907265e+00 2.013652932482767710e+01 2.017418004174395563e+01 3.765071691627652939e+01 1.884047448517799789e-02 3.768094897051155101e+01
2.160000000000000284e+02 -1.763355756877419855e+00 -2.427050983124841466e+00 1.997171384045986997e+01 2.001164295925888936e+01 3.992911879902028005e+01 1.997998485182960957e-02 3.995996970367760071e+01
2.185714285714285836e+02 -1.870469405576201449e+00 -2.345494447404088412e+00 1.975990680857563220e+01 1.980205191413274335e+01 4.214510555711203921e+01 2.108829424128427082e-02 4.217658848274311367e+01
2.211428571428571672e+02 -1.973816177819138096e+00 -2.259214398010832348e+00 1.949901349064638012e+01 1.954331091708039025e+01 4.429742643401179691e+01 2.216477394062085424e-02 4.432954788130896873e+01
2.237142857142857224e+02 -2.073187946960594275e+00 -2.168384591482173551e+00 1.918748371808237607e+01 1.923386898903495279e+01 4.638527095257582999e+01 2.320901635038474103e-02 4.641803270063679321e+01
2.262857142857143060e+02 -2.168384591482174883e+00 -2.073187946960593386e+00 1.882429054793865930e+01 1.887269875431459099e+01 4.840820637593002118e+01 2.422080346151703201e-02 4.844160692306365235e+01
2.288571428571428612e+02 -2.259214398010832348e+00 -1.973816177819137874e+00 1.840891577137072943e+01 1.845928193312108689e+01 5.036616175035923959e+01 2.520009871595708592e-02 5.040019743206974567e+01
2.314285714285714448e+02 -2.345494447404088856e+00 -1.870469405576201005e+00 1.794134335104392974e+01 1.799360279988769662e+01 5.225944884376665556e+01 2.614705737540901770e-02 5.229411475077272087e+01
2.340000000000000284e+02 -2.427050983124843242e+00 -1.763355756877417635e+00 1.742206205795990215e+01 1.747615087486733998e+01 5.408881690743827164e+01 2.706205384957598159e-02 5.412410769916817088e+01
2.365714285714285836e+02 -2.503719761163907265e+00 -1.652690944356307812e+00 1.685207917839962022e+01 1.690793472233695383e+01 5.585554393733316658e+01 2.794572730558109869e-02 5.589145461129888304e+01
2.391428571428571672e+02 -2.575346380805599189e+00 -1.538697832217716499e+00 1.623294825997852087e+01 1.629050983322846591e+01 5.756157324994515534e+01 2.879904996430067768e-02 5.759809992878645346e+01
2.417142857142857224e+02 -2.641786595570213780e+00 -1.421605987418996353e+00 1.556681570924935087e+01 1.562602542163957153e+01 5.920971239022077270e+01 2.962342658841270182e-02 5.924685317686660824e+01
2.442857142857143060e+02 -2.702906603707258437e+00 -1.301651217352672196e+00 1.485649415746308222e+01 1.491729808156733128e+01 6.080392410424961724e+01 3.042084002915722632e-02 6.084168005819970659e+01
2.468571428571428896e+02 -2.758583317654352385e+00 -1.179075094961768766e+00 1.410557591876124306e+01 1.416792567974095540e+01 6.234976097971301101e+01 3.119406863490022802e-02 6.238813726976849239e+01
2.494285714285714448e+02 -2.808704611919211391e+00 -1.054124472244028388e+00 1.331860975281601256e+01 1.338246478871339740e+01 6.385503589738383567e+01 3.194702159186468826e-02 6.389404318373446756e+01
2.520000000000000284e+02 -2.853169548885460927e+00 -9.270509831248401333e-01 1.250138332653015460e+01 1.256671422747097999e+01 6.533090094082427868e+01 3.268527850608268781e-02 6.537055701210867653e+01
2.545714285714285836e+02 -2.891888582087559723e+00 -7.981105367000257411e-01 1.166139375445499127e+01 1.172818743397785468e+01 6.679367952286408183e+01 3.341700552518082901e-02 6.683401105030650058e+01
2.571428571428571672e+02 -2.924783736545470525e+00 -6.675628018689411247e-01 1.080867971630274127e+01 1.087694791204883771e+01 6.826819574609621100e+01 3.415461962463568757e-02 6.830923924939190783e+01
2.597142857142857224e+02 -2.951788765795888558e+00 -5.356706843959103681e-01 9.957421431892266028e+00 1.002721577866091884e+01 6.979434676865348308e+01 3.491807182757079853e-02 6.983614365514701205e+01
2.622857142857142776e+02 -2.972849285303803768e+00 -4.026997974529669677e-01 9.129405602396529318e+00 9.200846778227939282e+00 7.144117583141040484e+01 3.574186466693470010e-02 7.148372933383529926e+01
2.648571428571428896e+02 -2.987922881985717094e+00 -2.689179267102983495e-01 8.362929571024940500e+00 8.436264644578027827e+00 7.333507355308799447e+01 3.668901923439421564e-02 7.337803846879306491e+01
2.674285714285714448e+02 -2.996979199623943657e+00 -1.345944910515453063e-01 7.740998317435813014e+00 7.816620764825893630e+00 7.562244739008072258e+01 3.783158650862099293e-02 7.566317301728638256e+01
2.700000000000000000e+02 -2.999999999999999556e+00 0.000000000000000000e+00 7.467749468172843130e+00 7.544978519726935673e+00 7.722905155409243605e+01 3.863182627160290095e-02 7.726365254312733555e+01
2.725714285714286120e+02 -2.996979199623943657e+00 1.345944910515468607e-01 7.740998317436076803e+00 7.816620764826226697e+00 7.562244739015011419e+01 3.783158650862013250e-02 7.566317301723434241e+01
2.751428571428571672e+02 -2.987922881985716650e+00 2.689179267103025683e-01 8.362929571024983133e+00 8.436264644577819993e+00 7.333507355283819606e+01 3.668901923439291113e-02 7.337803846877224601e+01
2.777142857142857224e+02 -2.972849285303804212e+00 4.026997974529658575e-01 9.129405602396682085e+00 9.200846778227910860e+00 7.144117583122999804e+01 3.574186466693502623e-02 7.148372933369653026e+01
2.802857142857143344e+02 -2.951788765795888558e+00 5.356706843959119224e-01 9.957421431892822028e+00 1.002721577866107161e+01 6.979434676825103168e+01 3.491807182756961891e-02 6.983614365508802280e+01
2.828571428571428896e+02 -2.924783736545470081e+00 6.675628018689451215e-01 1.080867971630275548e+01 1.087694791204900291e+01 6.826819574624887821e+01 3.415461962463686024e-02 6.830923924927047608e+01
2.854285714285714448e+02 -2.891888582087559723e+00 7.981105367000245199e-01 1.166139375445465731e+01 1.172818743397743901e+01 6.679367952278082043e+01 3.341700552518062084e-02 6.683401105040537971e+01
2.880000000000000000e+02 -2.853169548885460927e+00 9.270509831248415766e-01 1.250138332653025230e+01 1.256671422747111855e+01 6.533090094086591648e+01 3.268527850608177188e-02 6.537055701212081260e+01
2.905714285714286120e+02 -2.808704611919210947e+00 1.054124472244029942e+00 1.331860975281609605e+01 1.338246478871345246e+01 6.385503589735608188e+01 3.194702159186407764e-02 6.389404318376048764e+01
2.931428571428571672e+02 -2.758583317654351053e+00 1.179075094961772763e+00 1.410557591876107608e+01 1.416792567974067829e+01 6.234976097960198871e+01 3.119406863489971454e-02 6.238813726987431352e+01
2.957142857142857224e+02 -2.702906603707257105e+00 1.301651217352673751e+00 1.485649415746311064e+01 1.491729808156742898e+01 6.080392410431900885e+01 3.042084002915734081e-02 6.084168005811470437e+01
2.982857142857143344e+02 -2.641786595570212448e+00 1.421605987418997685e+00 1.556681570924957292e+01 1.562602542163947561e+01 5.920971238990158270e+01 2.962342658841296550e-02 5.924685317687007569e+01
3.008571428571428896e+02 -2.575346380805596969e+00 1.538697832217720052e+00 1.623294825997838231e+01 1.629050983322825985e+01 5.756157324987576374e+01 2.879904996430105585e-02 5.759809992842562565e+01
3.034285714285714448e+02 -2.503719761163907709e+00 1.652690944356306701e+00 1.685207917839981562e+01 1.690793472233688277e+01 5.585554393706948417e+01 2.794572730558111257e-02 5.589145461112193658e+01
3.060000000000000000e+02 -2.427050983124842354e+00 1.763355756877418523e+00 1.742206205795959661e+01 1.747615087486730090e+01 5.408881690770195405e+01 2.706205384957666854e-02 5.412410769920980869e+01
3.085714285714286120e+02 -2.345494447404087968e+00 1.870469405576201893e+00 1.794134335104401146e+01 1.799360279988773570e+01 5.225944884372501775e+01 2.614705737540792135e-02 5.229411475077966287e+01
3.111428571428571672e+02 -2.259214398010831459e+00 1.973816177819139206e+00 1.840891577137059087e+01 1.845928193312115795e+01 5.036616175056740730e+01 2.520009871595633999e-02 5.040019743177831657e+01
3.137142857142857224e+02 -2.168384591482174883e+00 2.073187946960593386e+00 1.882429054793897905e+01 1.887269875431496402e+01 4.840820637598552878e+01 2.422080346151798264e-02 4.844160692315385575e+01
3.162857142857143344e+02 -2.073187946960592498e+00 2.168384591482175772e+00 1.918748371808282016e+01 1.923386898903528675e+01 4.638527095246480769e+01 2.320901635038532390e-02 4.641803270053618036e+01
3.188571428571428896e+02 -1.973816177819136319e+00 2.259214398010834124e+00 1.949901349064643696e+01 1.954331091708057144e+01 4.429742643413669612e+01 2.216477394061898767e-02 4.432954788117019262e+01
3.214285714285714448e+02 -1.870469405576201005e+00 2.345494447404088856e+00 1.975990680857545101e+01 1.980205191413264743e+01 4.214510555719530771e+01 2.108829424128505492e-02 4.217658848282637507e+01
3.240000000000000000e+02 -1.763355756877419855e+00 2.427050983124841910e+00 1.997171384045964970e+01 2.001164295925865488e+01 3.992911879900640315e+01 1.997998485183025141e-02 3.995996970343126975e+01
3.265714285714286120e+02 -1.652690944356305813e+00 2.503719761163909041e+00 2.013652932482805369e+01 2.017418004174407997e+01 3.765071691602672388e+01 1.884047448517787993e-02 3.768094897050808356e+01
3.291428571428571672e+02 -1.538697832217716499e+00 2.575346380805599189e+00 2.025701946284835842e+01 2.029233118166488836e+01 3.531171881653028066e+01 1.767067729553895364e-02 3.534135459097586818e+01
3.317142857142857224e+02 -1.421605987418996575e+00 2.641786595570213780e+00 2.033645229566560886e+01 2.036936703283391381e+01 3.291473716830750362e+01 1.647190628678892738e-02 3.294381257385597905e+01
3.342857142857143344e+02 -1.301651217352672418e+00 2.702906603707257993e+00 2.037872801637733033e+01 2.040919157237805592e+01 3.046355600072603309e+01 1.524606304672397952e-02 3.049212609367024740e+01
3.368571428571428896e+02 -1.179075094961768988e+00 2.758583317654352385e+00 2.038840319131311674e+01 2.041636694247625528e+01 2.796375116313754106e+01 1.399594941961972323e-02 2.799189883918862165e+01
3.394285714285714448e+02 -1.054124472244028610e+00 2.808704611919210947e+00 2.037069914280381511e+01 2.039612285152966820e+01 2.542370872585242125e+01 1.272577893188821252e-02 2.545155786390015962e+01
3.420000000000000000e+02 -9.270509831248427979e-01 2.853169548885460483e+00 2.033147970588902709e+01 2.035433602097237582e+01 2.285631508334995488e+01 1.144202521144265655e-02 2.288405042285765489e+01
3.445714285714286120e+02 -7.981105367000232986e-01 2.891888582087560167e+00 2.027717770270490050e+01 2.029745952596827152e+01 2.028182326337113395e+01 1.015485998547242807e-02 2.030971997106153992e+01
3.471428571428571672e+02 -6.675628018689413468e-01 2.924783736545470525e+00 2.021464440888685843e+01 2.023237727255865082e+01 1.773286367179327527e+01 8.880664409233367598e-03 1.776132881827624388e+01
3.497142857142857224e+02 -5.356706843959105901e-01 2.951788765795888558e+00 2.015089539377386174e+01 2.016615887153143305e+01 1.526347775757108671e+01 7.646549186407818749e-03 1.529309837305578590e+01
3.522857142857143344e+02 -4.026997974529644697e-01 2.972849285303804212e+00 2.009273459848341759e+01 2.010570010629037085e+01 1.296550780695293525e+01 6.498533313628891001e-03 1.299706662742303109e+01
3.548571428571428896e+02 -2.689179267102985715e-01 2.987922881985717094e+00 2.004626241484271176e+01 2.005725816551196061e+01 1.099575066924873923e+01 5.515030757876619727e-03 1.103006151564195392e+01
3.574285714285714448e+02 -1.345944910515455006e-01 2.996979199623943657e+00 2.001631935220636649e+01 2.002592263009460183e+01 9.603277888237116144e+00 4.820255512425061437e-03 9.640511024821412533e+00
3.600000000000000000e+02 0.000000000000000000e+00 2.999999999999999556e+00 2.000598893525867794e+01 2.001507732253810090e+01 9.088387279421183962e+00 4.563497362635016326e-03 9.126994725272563613e+00
