# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.903999999999999773e+02 -5.623691936951348502e+00 2.091432283930890090e+00 5.297230588288183384e+01 5.305242926570663542e+01 8.012338282480102691e+01 4.003136022934528082e-02 8.006272045837926044e+01
2.928000000000000114e+02 -5.531178909531002219e+00 2.325093518712617158e+00 5.440293814680700279e+01 5.448287381572701804e+01 7.993566892001285851e+01 3.993931142552822888e-02 7.987862285083885183e+01
2.951999999999999886e+02 -5.428962314796116573e+00 2.554675749390435513e+00 5.573401421635487907e+01 5.581358638849723519e+01 7.957217214235589609e+01 3.975928747989755652e-02 7.951857495817893096e+01
2.975999999999999659e+02 -5.317221475387289509e+00 2.779776210719165697e+00 5.695850801430611199e+01 5.703755053865210556e+01 7.904252434599857224e+01 3.949612011876525719e-02 7.899224023755895985e+01
3.000000000000000000e+02 -5.196152422706631135e+00 3.000000000000000444e+00 5.807077738166083947e+01 5.814913038419445002e+01 7.835300253360848899e+01 3.915296054104233647e-02 7.830592108250961303e+01
3.023999999999999773e+02 -5.065967553012092672e+00 3.214960769873975721e+00 5.906632036899717519e+01 5.914382788892991272e+01 7.750751993273324558e+01 3.873177575000777417e-02 7.746355149997053502e+01
3.048000000000000114e+02 -4.926895254802222901e+00 3.424281406106590708e+00 5.994161520198159110e+01 6.001812345669244309e+01 7.650825471085254037e+01 3.823366347002862126e-02 7.646732694022855981e+01
3.071999999999999886e+02 -4.779179508145180222e+00 3.627594689174246323e+00 6.069401426261247678e+01 6.076937032580320874e+01 7.535606319072907411e+01 3.765905915786270375e-02 7.531811831568147397e+01
3.095999999999999659e+02 -4.623079456654737740e+00 3.824543938492135364e+00 6.132167478048921794e+01 6.139572553974795710e+01 7.405075925874527343e+01 3.700787600601777860e-02 7.401575201162330586e+01
3.120000000000000000e+02 -4.458868952864366797e+00 4.014783638153146761e+00 6.182351592334022428e+01 6.189610723069912979e+01 7.259130735890600761e+01 3.627960166700639616e-02 7.255920333299609126e+01
3.143999999999999773e+02 -4.286836077796821520e+00 4.197980043080190349e+00 6.219919619354222817e+01 6.227017215100546110e+01 7.097595746323459309e+01 3.547336591745552797e-02 7.094673183489358337e+01
3.168000000000000114e+02 -4.107282635572128804e+00 4.373811764528470647e+00 6.244910777953134584e+01 6.251831011891069778e+01 6.920233937934838764e+01 3.458798795831931339e-02 6.917597591614421049e+01
3.191999999999999886e+02 -3.920523623940633584e+00 4.541970333910536617e+00 6.257438648693516825e+01 6.264165401396459743e+01 6.726752702942984286e+01 3.362200868001828657e-02 6.724401735974660710e+01
3.215999999999999659e+02 -3.726886681669863588e+00 4.702160743955037248e+00 6.257693751315171227e+01 6.264210559213942275e+01 6.516807898770960605e+01 3.257371104683698393e-02 6.514742209270951889e+01
3.240000000000000000e+02 -3.526711513754839711e+00 4.854101966249683819e+00 6.245947893872865819e+01 6.252237899727164461e+01 6.290005854298757981e+01 3.144113024313432980e-02 6.288226048657003275e+01
3.263999999999999773e+02 -3.320349295460065076e+00 4.997527444260596141e+00 6.222560667035295268e+01 6.228606570460435421e+01 6.045903425140608789e+01 3.022205407507831676e-02 6.044410814984995994e+01
3.288000000000000114e+02 -3.108162056238781723e+00 5.132185560963039350e+00 6.187988701376089296e+01 6.193772707382287024e+01 5.784006006197967054e+01 2.891401318365588446e-02 5.782802636750822245e+01
3.311999999999999886e+02 -2.890522044610291275e+00 5.257840080263180838e+00 6.142798654508784040e+01 6.148302417773196993e+01 5.503763264413235845e+01 2.751425990792186194e-02 5.502851981634137957e+01
3.335999999999999659e+02 -2.667811075109569607e+00 5.374270561436474303e+00 6.087685420601649611e+01 6.092889982921321490e+01 5.204562319671701687e+01 2.601973447727592981e-02 5.203946895472599721e+01
3.360000000000000000e+02 -2.440419858454800917e+00 5.481272745855604533e+00 6.023497873194334318e+01 6.028383591607048686e+01 4.885718412714346215e+01 2.442701880421517535e-02 4.885403760820916830e+01
