# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.344000000000000057e+02 2.143418038898409428e+00 -2.098990021540096507e+00 1.918343108117580442e+01 1.930487918913324918e+01 1.214481079574447620e+02 6.074822452810206552e-02 1.214964490561867905e+02
1.367999999999999829e+02 2.053641317786066622e+00 -2.186905882264233991e+00 1.948672911247183137e+01 1.960329986405745473e+01 1.165707515856234693e+02 5.830908638840148067e-02 1.166181727768125853e+02
1.391999999999999886e+02 1.960261811970316570e+00 -2.270985166955268753e+00 1.974508796779096542e+01 1.985661152266386509e+01 1.115235548728998936e+02 5.578500469914739884e-02 1.115700093983207353e+02
1.415999999999999943e+02 1.863443340834931350e+00 -2.351080371977519068e+00 1.995954692516360751e+01 2.006585528185902945e+01 1.063083566954226029e+02 5.317689990452773019e-02 1.063537998090696703e+02
1.440000000000000000e+02 1.763355756877419633e+00 -2.427050983124841910e+00 2.013154946821518720e+01 2.023247691232905865e+01 1.009274441138713314e+02 5.048591742635086949e-02 1.009718348527338634e+02
1.464000000000000057e+02 1.660174647730032316e+00 -2.498763722130298071e+00 2.026295898278772256e+01 2.035834261674936130e+01 9.538363396163762786e+01 4.771346877291549743e-02 9.542693754586301225e+01
1.487999999999999829e+02 1.554081028119391750e+00 -2.566092780481518787e+00 2.035607825383892333e+01 2.044575866006340092e+01 8.968040622447936983e+01 4.486129869975230555e-02 8.972259739955038071e+01
1.511999999999999886e+02 1.445261022305146748e+00 -2.628920040131589975e+00 2.041367154019016539e+01 2.049749365881371688e+01 8.382211862355271137e+01 4.193159320772457677e-02 8.386318641544556840e+01
1.535999999999999943e+02 1.333905537554783249e+00 -2.687135280718238040e+00 2.043898716041819696e+01 2.051680151035631283e+01 7.781434993811564027e+01 3.892715227229757990e-02 7.785430454458273175e+01
1.560000000000000000e+02 1.220209929227401124e+00 -2.740636372927801823e+00 2.043577713098244786e+01 2.050744158143465157e+01 7.166445045220237375e+01 3.585166670501285791e-02 7.170333341002462646e+01
1.584000000000000057e+02 1.104373658054033092e+00 -2.789329457664754042e+00 2.040830829676111691e+01 2.047369072950662527e+01 6.538243274550880813e+01 3.271016611305370414e-02 6.542033222606616505e+01
1.607999999999999829e+02 9.865999402157501486e-01 -2.833129110712442777e+00 2.036135647909017976e+01 2.042033891881772689e+01 5.898243972754513464e+01 2.950975703333544309e-02 5.901951406667160427e+01
1.631999999999999886e+02 8.670953908334149141e-01 -2.871958492596201840e+00 2.030017153180723000e+01 2.035265677038568199e+01 5.248523857845355423e+01 2.626087671121058592e-02 5.252175342247006284e+01
1.655999999999999943e+02 7.460696614945644400e-01 -2.905749483385892784e+00 2.023039737505535740e+01 2.027632003548925255e+01 4.592266043389192731e+01 2.297952454711953835e-02 4.595904909427198248e+01
1.680000000000000000e+02 6.237350724532779722e-01 -2.934442802201417066e+00 2.015792830769583333e+01 2.019727435504317725e+01 3.934604734734392650e+01 1.969150578311797128e-02 3.938301156622067367e+01
1.704000000000000057e+02 5.003062401483064914e-01 -2.957988111211514948e+00 2.008868311128514250e+01 2.012152686746433616e+01 3.284375617919332768e+01 1.644121781923726933e-02 3.288243563848853057e+01
1.727999999999999829e+02 3.759997006929135521e-01 -2.976344103943433073e+00 2.002828319943708735e+01 2.005486421334190439e+01 2.658101390481948556e+01 1.331162460426687719e-02 2.662324920852873689e+01
1.751999999999999886e+02 2.510335299969471690e-01 -2.989478577748513111e+00 1.998162861411013935e+01 2.000252583962709707e+01 2.089722551695816222e+01 1.047288362834871908e-02 2.094576725672828132e+01
1.775999999999999943e+02 1.256269611875994174e-01 -2.997368490296575150e+00 1.995237750779524433e+01 1.996890306004464577e+01 1.652555224940233103e+01 8.291460570479277162e-03 1.658292114095974412e+01
1.800000000000000000e+02 0.000000000000000000e+00 -2.999999999999999556e+00 1.994247449836823805e+01 1.995724850274464757e+01 1.477400437641107622e+01 7.418327309315096707e-03 1.483665461862737622e+01
1.824000000000000057e+02 -1.256269611875986958e-01 -2.997368490296575150e+00 1.995237750779534025e+01 1.996890306004429760e+01 1.652555224895824182e+01 8.291460570479020423e-03 1.658292114095627312e+01
1.847999999999999829e+02 -2.510335299969450595e-01 -2.989478577748513111e+00 1.998162861411020685e+01 2.000252583962708286e+01 2.089722551687489727e+01 1.047288362834816224e-02 2.094576725667624117e+01
1.871999999999999886e+02 -3.759997006929114982e-01 -2.976344103943433517e+00 2.002828319943703050e+01 2.005486421334182268e+01 2.658101390479172821e+01 1.331162460426668290e-02 2.662324920854261379e+01
1.895999999999999943e+02 -5.003062401483058252e-01 -2.957988111211514948e+00 2.008868311128497908e+01 2.012152686746457420e+01 3.284375617959578619e+01 1.644121781923726239e-02 3.288243563850587492e+01
1.920000000000000000e+02 -6.237350724532785273e-01 -2.934442802201416622e+00 2.015792830769570898e+01 2.019727435504316304e+01 3.934604734745494881e+01 1.969150578311828353e-02 3.938301156623455768e+01
1.944000000000000057e+02 -7.460696614945649952e-01 -2.905749483385892784e+00 2.023039737505535740e+01 2.027632003548913886e+01 4.592266043378090501e+01 2.297952454711861200e-02 4.595904909423381923e+01
1.967999999999999829e+02 -8.670953908334142479e-01 -2.871958492596201840e+00 2.030017153180720157e+01 2.035265677038580634e+01 5.248523857860620723e+01 2.626087671121053041e-02 5.252175342241802269e+01
1.991999999999999886e+02 -9.865999402157492604e-01 -2.833129110712442777e+00 2.036135647909002699e+01 2.042033891881748886e+01 5.898243972746186614e+01 2.950975703333623412e-02 5.901951406667160427e+01
2.015999999999999943e+02 -1.104373658054033758e+00 -2.789329457664754042e+00 2.040830829676083980e+01 2.047369072950654001e+01 6.538243274570309893e+01 3.271016611305379435e-02 6.542033222608698395e+01
2.040000000000000000e+02 -1.220209929227400458e+00 -2.740636372927802267e+00 2.043577713098246207e+01 2.050744158143444196e+01 7.166445045198032915e+01 3.585166670501310771e-02 7.170333340999687266e+01
2.064000000000000057e+02 -1.333905537554782583e+00 -2.687135280718238040e+00 2.043898716041831065e+01 2.051680151035620270e+01 7.781434993789359567e+01 3.892715227229764929e-02 7.785430454457578264e+01
2.087999999999999829e+02 -1.445261022305144971e+00 -2.628920040131590863e+00 2.041367154018995578e+01 2.049749365881359253e+01 8.382211862363597277e+01 4.193159320772404941e-02 8.386318641546638730e+01
2.111999999999999886e+02 -1.554081028119389751e+00 -2.566092780481520119e+00 2.035607825383921465e+01 2.044575866006359632e+01 8.968040622438222442e+01 4.486129869975206963e-02 8.972259739948792401e+01
2.135999999999999943e+02 -1.660174647730031428e+00 -2.498763722130298959e+00 2.026295898278730689e+01 2.035834261674895984e+01 9.538363396165149766e+01 4.771346877291565702e-02 9.542693754584219334e+01
2.160000000000000000e+02 -1.763355756877418967e+00 -2.427050983124842354e+00 2.013154946821542168e+01 2.023247691232897694e+01 1.009274441135521414e+02 5.048591742635147317e-02 1.009718348526783558e+02
2.184000000000000057e+02 -1.863443340834930684e+00 -2.351080371977519068e+00 1.995954692516356488e+01 2.006585528185910050e+01 1.063083566955336181e+02 5.317689990452773019e-02 1.063537998090210976e+02
2.207999999999999829e+02 -1.960261811970315016e+00 -2.270985166955270085e+00 1.974508796779082687e+01 1.985661152266390772e+01 1.115235548730803004e+02 5.578500469914729476e-02 1.115700093982860466e+02
2.231999999999999886e+02 -2.053641317786065290e+00 -2.186905882264235323e+00 1.948672911247172124e+01 1.960329986405734459e+01 1.165707515856234693e+02 5.830908638840177904e-02 1.166181727768021688e+02
2.255999999999999943e+02 -2.143418038898409428e+00 -2.098990021540096951e+00 1.918343108117587192e+01 1.930487918913333090e+01 1.214481079574586460e+02 6.074822452810128143e-02 1.214964490562075952e+02
2.280000000000000000e+02 -2.229434476432182954e+00 -2.007391819076574269e+00 1.883454768457079709e+01 1.896070186954665360e+01 1.261541849758573903e+02 6.310169928736589218e-02 1.262033985747201825e+02
2.303999999999999773e+02 -2.311539728327366205e+00 -1.912271969246070569e+00 1.843981991507250129e+01 1.857050783153607654e+01 1.306879164635760162e+02 6.536897781214204284e-02 1.307379556243250249e+02
2.327999999999999829e+02 -2.389589754072587446e+00 -1.813797344587126048e+00 1.799937596175811549e+01 1.813442455683086862e+01 1.350485950727536988e+02 6.754970717120829804e-02 1.350994143424315155e+02
2.351999999999999886e+02 -2.463447627401111006e+00 -1.712140703053296464e+00 1.751373815374830656e+01 1.765297401840674851e+01 1.392358646584435178e+02 6.964371056213577993e-02 1.392874211242692297e+02
2.375999999999999943e+02 -2.532983776506044116e+00 -1.607480384936991191e+00 1.698383837741319979e+01 1.712708808944152139e+01 1.432497120283232732e+02 7.165098329552536949e-02 1.433019665910556455e+02
2.400000000000000000e+02 -2.598076211353315124e+00 -1.500000000000001332e+00 1.641104439059522235e+01 1.655813483878093706e+01 1.470904481857132566e+02 7.357168365980390479e-02 1.471433673195833478e+02
2.423999999999999773e+02 -2.658610737693642978e+00 -1.389888105359586179e+00 1.579720086970427850e+01 1.594795953179503556e+01 1.507586620907580652e+02 7.540611026766441682e-02 1.508122205353158733e+02
2.447999999999999829e+02 -2.714481157398057842e+00 -1.277337874695218645e+00 1.514469134966790698e+01 1.529894646437197991e+01 1.542551147040716160e+02 7.715464995536192028e-02 1.543092999107299761e+02
2.471999999999999886e+02 -2.765589454765501110e+00 -1.162546759356309467e+00 1.445653118424287875e+01 1.461411169289024414e+01 1.575805086473647236e+02 7.881766428554723425e-02 1.576353285710919181e+02
2.495999999999999943e+02 -2.811845968475674251e+00 -1.045716141965446377e+00 1.373650874493337426e+01 1.389724374258205586e+01 1.607349976486815990e+02 8.039524759328114945e-02 1.607904951865541534e+02
2.520000000000000000e+02 -2.853169548885460483e+00 -9.270509831248426869e-01 1.298940545629508136e+01 1.315312259217477120e+01 1.637171358796901757e+02 8.188670864453934106e-02 1.637734172891067885e+02
2.543999999999999773e+02 -2.889487700392973757e+00 -8.067594618457973876e-01 1.222135220192091509e+01 1.238787376532732232e+01 1.665215634064076653e+02 8.328942918456636035e-02 1.665788583691419547e+02
2.568000000000000114e+02 -2.920736708619480648e+00 -6.850526103319674043e-01 1.144043833553799772e+01 1.160957198075539232e+01 1.691336452173952694e+02 8.459622286938392466e-02 1.691924457387725909e+02
2.591999999999999886e+02 -2.946861752186066052e+00 -5.621439437571739139e-01 1.065783077967455483e+01 1.082934688138657897e+01 1.715161017120242377e+02 8.578876169489603465e-02 1.715775233897941803e+02
2.615999999999999659e+02 -2.967816998888964442e+00 -4.382490856872371943e-01 9.890046064769771661e+00 1.006361826445693808e+01 1.735721996871664032e+02 8.681954066664016034e-02 1.736390813332818652e+02
2.640000000000000000e+02 -2.983565686104820092e+00 -3.135853898029600240e-01 9.164243415029666551e+00 9.339276129477532606e+00 1.750327144478675052e+02 8.755685958193348828e-02 1.751137191638753450e+02
2.663999999999999773e+02 -2.994080185284814455e+00 -1.883715585879422727e-01 8.532855650496218303e+00 8.707970068370860517e+00 1.751144178746416458e+02 8.762111392655705377e-02 1.752422278530948176e+02
2.688000000000000114e+02 -2.999342050424536499e+00 -6.282725965007017466e-02 8.115535804083833682e+00 8.288175152359425368e+00 1.726393482755911180e+02 8.645463902898661845e-02 1.729092780579800319e+02
2.711999999999999886e+02 -2.999342050424536499e+00 6.282725965006907831e-02 8.115535804083458871e+00 8.288175152359411157e+00 1.726393482759519600e+02 8.645463902898831154e-02 1.729092780579678674e+02
2.735999999999999659e+02 -2.994080185284814455e+00 1.883715585879384702e-01 8.532855650495941191e+00 8.707970068370915584e+00 1.751144178749747198e+02 8.762111392655759501e-02 1.752422278531139170e+02
2.760000000000000000e+02 -2.983565686104820092e+00 3.135853898029589137e-01 9.164243415029540429e+00 9.339276129477338984e+00 1.750327144477980994e+02 8.755685958193357155e-02 1.751137191638753450e+02
2.783999999999999773e+02 -2.967816998888964886e+00 4.382490856872335305e-01 9.890046064769272505e+00 1.006361826445695229e+01 1.735721996876798983e+02 8.681954066663988279e-02 1.736390813332714629e+02
2.808000000000000114e+02 -2.946861752186065608e+00 5.621439437571753572e-01 1.065783077967451220e+01 1.082934688138652213e+01 1.715161017120103679e+02 8.578876169489582648e-02 1.715775233897837779e+02
2.831999999999999886e+02 -2.920736708619480648e+00 6.850526103319662941e-01 1.144043833553808120e+01 1.160957198075535146e+01 1.691336452172703559e+02 8.459622286938361935e-02 1.691924457387864607e+02
2.855999999999999659e+02 -2.889487700392974201e+00 8.067594618457963884e-01 1.222135220192102700e+01 1.238787376532748929e+01 1.665215634064631729e+02 8.328942918456720690e-02 1.665788583691193878e+02
2.880000000000000000e+02 -2.853169548885460927e+00 9.270509831248415766e-01 1.298940545629509380e+01 1.315312259217490976e+01 1.637171358798150607e+02 8.188670864453954923e-02 1.637734172890842217e+02
2.903999999999999773e+02 -2.811845968475674251e+00 1.045716141965445045e+00 1.373650874493340091e+01 1.389724374258222106e+01 1.607349976488203822e+02 8.039524759328085801e-02 1.607904951865680232e+02
2.928000000000000114e+02 -2.765589454765501110e+00 1.162546759356308579e+00 1.445653118424299066e+01 1.461411169289036849e+01 1.575805086473785934e+02 7.881766428554673465e-02 1.576353285710849832e+02
2.951999999999999886e+02 -2.714481157398058286e+00 1.277337874695217756e+00 1.514469134966783770e+01 1.529894646437206163e+01 1.542551147042242690e+02 7.715464995536255866e-02 1.543092999107750813e+02
2.975999999999999659e+02 -2.658610737693644754e+00 1.389888105359582848e+00 1.579720086970436199e+01 1.594795953179525760e+01 1.507586620908968200e+02 7.540611026766430580e-02 1.508122205352881053e+02
3.000000000000000000e+02 -2.598076211353315568e+00 1.500000000000000222e+00 1.641104439059519393e+01 1.655813483878107562e+01 1.470904481858798079e+02 7.357168365980365499e-02 1.471433673195694780e+02
3.023999999999999773e+02 -2.532983776506046336e+00 1.607480384936987861e+00 1.698383837741321400e+01 1.712708808944136862e+01 1.432497120281567220e+02 7.165098329552546663e-02 1.433019665910487106e+02
3.048000000000000114e+02 -2.463447627401111450e+00 1.712140703053295354e+00 1.751373815374851617e+01 1.765297401840692970e+01 1.392358646584157498e+02 6.964371056213553013e-02 1.392874211242796321e+02
3.071999999999999886e+02 -2.389589754072590111e+00 1.813797344587123161e+00 1.799937596175829668e+01 1.813442455683096810e+01 1.350485950726704232e+02 6.754970717120813151e-02 1.350994143424523486e+02
3.095999999999999659e+02 -2.311539728327368870e+00 1.912271969246067682e+00 1.843981991507258300e+01 1.857050783153610496e+01 1.306879164635205086e+02 6.536897781214234815e-02 1.307379556242591150e+02
3.120000000000000000e+02 -2.229434476432183398e+00 2.007391819076573380e+00 1.883454768457072603e+01 1.896070186954663939e+01 1.261541849759129121e+02 6.310169928736522604e-02 1.262033985747375340e+02
3.143999999999999773e+02 -2.143418038898410760e+00 2.098990021540095174e+00 1.918343108117598206e+01 1.930487918913344103e+01 1.214481079574586460e+02 6.074822452810178797e-02 1.214964490562249466e+02
3.168000000000000114e+02 -2.053641317786064402e+00 2.186905882264235323e+00 1.948672911247178874e+01 1.960329986405741209e+01 1.165707515856234693e+02 5.830908638840211211e-02 1.166181727768125853e+02
3.191999999999999886e+02 -1.960261811970316792e+00 2.270985166955268308e+00 1.974508796779095121e+01 1.985661152266389351e+01 1.115235548729415171e+02 5.578500469914722537e-02 1.115700093982617602e+02
3.215999999999999659e+02 -1.863443340834931794e+00 2.351080371977518624e+00 1.995954692516365014e+01 2.006585528185918221e+01 1.063083566955336181e+02 5.317689990452741100e-02 1.063537998090558006e+02
3.240000000000000000e+02 -1.763355756877419855e+00 2.427050983124841910e+00 2.013154946821564550e+01 2.023247691232932155e+01 1.009274441136770406e+02 5.048591742635115398e-02 1.009718348527199936e+02
3.263999999999999773e+02 -1.660174647730032538e+00 2.498763722130298071e+00 2.026295898278761243e+01 2.035834261674908419e+01 9.538363396147109086e+01 4.771346877291560151e-02 9.542693754581790699e+01
3.288000000000000114e+02 -1.554081028119390862e+00 2.566092780481519675e+00 2.035607825383890912e+01 2.044575866006348264e+01 8.968040622457651523e+01 4.486129869975220147e-02 8.972259739949140567e+01
3.311999999999999886e+02 -1.445261022305145637e+00 2.628920040131590419e+00 2.041367154019021868e+01 2.049749365881382701e+01 8.382211862360821897e+01 4.193159320772402165e-02 8.386318641546291985e+01
3.335999999999999659e+02 -1.333905537554784804e+00 2.687135280718237151e+00 2.043898716041807262e+01 2.051680151035624533e+01 7.781434993817116208e+01 3.892715227229765623e-02 7.785430454458966665e+01
3.360000000000000000e+02 -1.220209929227400458e+00 2.740636372927802267e+00 2.043577713098224180e+01 2.050744158143427853e+01 7.166445045203585096e+01 3.585166670501315628e-02 7.170333341004197791e+01
3.383999999999999773e+02 -1.104373658054035978e+00 2.789329457664753154e+00 2.040830829676075453e+01 2.047369072950638724e+01 6.538243274563370733e+01 3.271016611305399557e-02 6.542033222611473775e+01
