# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.991999999999999886e+02 -2.302066527170081756e+00 -6.610634591662367221e+00 7.023212325266256073e+01 7.035188911141121082e+01 1.197658587486494213e+02 5.991009121397837534e-02 1.198201824280514813e+02
2.015999999999999943e+02 -2.576871868792744991e+00 -6.508435401217759875e+00 7.102009613881232042e+01 7.115231421503489173e+01 1.322180762225733019e+02 6.613701372607941331e-02 1.322740274521394497e+02
2.040000000000000000e+02 -2.847156501530601513e+00 -6.394818203498206621e+00 7.173018199797532191e+01 7.187444684262948158e+01 1.442648446541572298e+02 7.216114628398798136e-02 1.443222925680415187e+02
2.064000000000000057e+02 -3.112446254294492842e+00 -6.269982321675889203e+00 7.234726322611692240e+01 7.250317481863547187e+01 1.559115925185428182e+02 7.798519301653725200e-02 1.559703860331273972e+02
2.087999999999999829e+02 -3.372275718712005155e+00 -6.134146760307046087e+00 7.285904159094462784e+01 7.302620566283864889e+01 1.671640718940159331e+02 8.361202615507198899e-02 1.672240523101498013e+02
2.111999999999999886e+02 -3.626189065611909790e+00 -5.987549821123547389e+00 7.325543828547841940e+01 7.343346642593107276e+01 1.780281404526462552e+02 8.904457438320266538e-02 1.780891487663666055e+02
2.135999999999999943e+02 -3.873740844703407404e+00 -5.830448684970697570e+00 7.352817352806020779e+01 7.371668327351582661e+01 1.885097454556172636e+02 9.428581342421871181e-02 1.885716268483078579e+02
2.160000000000000000e+02 -4.114496766047310850e+00 -5.663118960624633047e+00 7.367046876946963607e+01 7.386908373085088897e+01 1.986149613812659993e+02 9.933878405404678036e-02 1.986775681081243192e+02
2.184000000000000057e+02 -4.348034461948172336e+00 -5.485854201280878861e+00 7.367683351758932986e+01 7.388518354857522752e+01 2.083500309859043114e+02 1.042066121504047482e-01 2.084132243008324110e+02
2.207999999999999829e+02 -4.573944227930735629e+00 -5.298965389562297013e+00 7.354291162388317105e+01 7.376063301895281654e+01 2.177213950696477127e+02 1.088925232783209268e-01 2.177850465565900322e+02
2.231999999999999886e+02 -4.791829741500818862e+00 -5.102780391949882421e+00 7.326537037240032646e+01 7.349210608059362926e+01 2.267357081933013490e+02 1.133998503675794911e-01 2.267997007351779644e+02
2.255999999999999943e+02 -5.001308757429621998e+00 -4.897643383593559108e+00 7.284182135445560391e+01 7.307722119508093783e+01 2.353998406253304836e+02 1.177320345911576083e-01 2.354640691823034615e+02
2.280000000000000000e+02 -5.202013778341759931e+00 -4.683914244512006775e+00 7.227076594157951206e+01 7.251448680778625544e+01 2.437208662067480418e+02 1.218926192804476727e-01 2.437852385608202326e+02
2.303999999999999773e+02 -5.393592699430521442e+00 -4.461967928240831327e+00 7.155156088221174571e+01 7.180326691550676799e+01 2.517060332950238433e+02 1.258852354629508286e-01 2.517704709258661353e+02
2.327999999999999829e+02 -5.575709426169371596e+00 -4.232193804036627149e+00 7.068440161618721618e+01 7.094376432770002339e+01 2.593627115128060723e+02 1.297135754143965980e-01 2.594271508288559289e+02
2.351999999999999886e+02 -5.748044463935926274e+00 -3.994994973791025306e+00 6.967032267118365496e+01 6.993702097087181357e+01 2.666982996881589543e+02 1.333813469701731758e-01 2.667626939402978223e+02
2.375999999999999943e+02 -5.910295478514103529e+00 -3.750787564852979372e+00 6.851121627467816211e+01 6.878493634240037125e+01 2.737200677222218133e+02 1.368921950684302002e-01 2.737843901368524939e+02
2.400000000000000000e+02 -6.062177826491067734e+00 -3.500000000000003109e+00 6.720987240831303211e+01 6.749030729076081059e+01 2.804348824477775679e+02 1.402495657481443170e-01 2.804991314962895785e+02
2.423999999999999773e+02 -6.203425054618501910e+00 -3.243072245839034640e+00 6.577004639832010469e+01 6.605689512352941506e+01 2.868487252093154893e+02 1.434564668387054431e-01 2.869129336774134345e+02
2.447999999999999829e+02 -6.333789367262134817e+00 -2.980455040955510171e+00 6.419656451496263116e+01 6.448953034163751852e+01 2.929658266748874667e+02 1.465150388387576053e-01 2.930300776775168856e+02
2.471999999999999886e+02 -6.453042061119503181e+00 -2.712609105164722312e+00 6.249548530317056816e+01 6.279427238074669759e+01 2.987870775761278423e+02 1.494257668862409294e-01 2.988515337724873007e+02
2.495999999999999943e+02 -6.560973926443240067e+00 -2.440004331252707992e+00 6.067434718237888802e+01 6.097865420044063001e+01 3.043070180617432356e+02 1.521859886187504063e-01 3.043719772375177968e+02
