# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.415999999999999943e+02 1.242295560556621048e+00 -1.567386914651679675e+00 8.673926106536667291e+00 8.748845776060484525e+00 7.491966952381801548e+01 3.747724580499965652e-02 7.495449160998569482e+01
1.440000000000000000e+02 1.175570504584946496e+00 -1.618033988749894903e+00 8.847872109654735695e+00 8.918928286646254477e+00 7.105617699151855504e+01 3.554511304831058788e-02 7.109022609659565717e+01
1.464000000000000057e+02 1.106783098486688210e+00 -1.665842481420199084e+00 8.999735309867848088e+00 9.066820837194372373e+00 6.708552732652417205e+01 3.355940235129950544e-02 6.711880470259765730e+01
1.487999999999999829e+02 1.036054018746261240e+00 -1.710728520321012969e+00 9.130582050830060581e+00 9.193594761478838251e+00 6.301271064877711581e+01 3.152261596962947776e-02 6.304523193925888336e+01
1.511999999999999886e+02 9.635073482034312020e-01 -1.752613360087726946e+00 9.241667755458079725e+00 9.300511473004730689e+00 5.884371754664996246e+01 2.943775883133457547e-02 5.887551766265569597e+01
1.535999999999999943e+02 8.892703583698555736e-01 -1.791423520478825360e+00 9.334423266726620483e+00 9.389009129327858361e+00 5.458586260123632172e+01 2.730850123914064717e-02 5.461700247827265287e+01
1.560000000000000000e+02 8.134732861516008606e-01 -1.827090915285201733e+00 9.410436360185750360e+00 9.460684628192661094e+00 5.024826800691106854e+01 2.513942207156118561e-02 5.027884414314162598e+01
1.584000000000000057e+02 7.362491053693555054e-01 -1.859552971776502917e+00 9.471426955114935708e+00 9.517269563119615583e+00 4.584260800467865238e+01 2.293638310460264021e-02 4.587276620920607684e+01
1.607999999999999829e+02 6.577332934771668027e-01 -1.888752740474962000e+00 9.519214561610700898e+00 9.560598861873797816e+00 4.138430026309758603e+01 2.070712796103990269e-02 4.141425592207696837e+01
1.631999999999999886e+02 5.780635938889433501e-01 -1.914638995064134486e+00 9.555676667523743006e+00 9.592571173913613691e+00 3.689450638987013065e+01 1.846228750566593357e-02 3.692457501133262809e+01
1.655999999999999943e+02 4.973797743297097007e-01 -1.937166322257262152e+00 9.582697121195193901e+00 9.615100804787237720e+00 3.240368359204437354e+01 1.621716379436635713e-02 3.243432758872656763e+01
1.680000000000000000e+02 4.158233816355186296e-01 -1.956295201467611378e+00 9.602104031807861872e+00 9.630062315710272713e+00 2.795828390241006289e+01 1.399509196345100244e-02 2.799018392689138324e+01
1.704000000000000057e+02 3.335374934322043461e-01 -1.971992074141010187e+00 9.615596971068438137e+00 9.639231139448103391e+00 2.363416837966592254e+01 1.183416235082891677e-02 2.366832470166585622e+01
1.727999999999999829e+02 2.506664671286090718e-01 -1.984229402628955530e+00 9.624662568675557139e+00 9.644227256944775561e+00 1.956468826921908999e+01 9.801260446460397305e-03 1.960252089294213462e+01
1.751999999999999886e+02 1.673556866646314645e-01 -1.992985718499008962e+00 9.630475550325771295e+00 9.646474065023765476e+00 1.599851469799573600e+01 8.020868643338197393e-03 1.604173728669312737e+01
1.775999999999999943e+02 8.375130745839963475e-02 -1.998245660197716989e+00 9.633788606441054725e+00 9.647180601374454767e+00 1.339199493340104041e+01 6.720708611710538710e-03 1.344141722342193113e+01
1.800000000000000000e+02 0.000000000000000000e+00 -2.000000000000000000e+00 9.634886080093400196e+00 9.647284606825900610e+00 1.239852673250163662e+01 6.225551770691112666e-03 1.245110354138045849e+01
1.824000000000000057e+02 -8.375130745839913515e-02 -1.998245660197716989e+00 9.633788606441012092e+00 9.647180601374149234e+00 1.339199493313736333e+01 6.720708611710174418e-03 1.344141722342193113e+01
1.847999999999999829e+02 -1.673556866646300767e-01 -1.992985718499008962e+00 9.630475550325783729e+00 9.646474065023848965e+00 1.599851469806512583e+01 8.020868643337814019e-03 1.604173728667404575e+01
1.871999999999999886e+02 -2.506664671286076840e-01 -1.984229402628955752e+00 9.624662568675571350e+00 9.644227256944622795e+00 1.956468826905255298e+01 9.801260446459941073e-03 1.960252089291264355e+01
1.895999999999999943e+02 -3.335374934322039020e-01 -1.971992074141010187e+00 9.615596971068605114e+00 9.639231139448547481e+00 2.363416837994347475e+01 1.183416235082846921e-02 2.366832470163809887e+01
1.920000000000000000e+02 -4.158233816355190737e-01 -1.956295201467611156e+00 9.602104031807821016e+00 9.630062315710160803e+00 2.795828390234067484e+01 1.399509196345108050e-02 2.799018392690005896e+01
1.944000000000000057e+02 -4.973797743297100893e-01 -1.937166322257262152e+00 9.582697121194957646e+00 9.615100804787058308e+00 3.240368359209988824e+01 1.621716379436623917e-02 3.243432758873697708e+01
1.967999999999999829e+02 -5.780635938889429060e-01 -1.914638995064134708e+00 9.555676667523883339e+00 9.592571173913668758e+00 3.689450638978686214e+01 1.846228750566600296e-02 3.692457501131701747e+01
1.991999999999999886e+02 -6.577332934771662476e-01 -1.888752740474962222e+00 9.519214561610588987e+00 9.560598861873645049e+00 4.138430026305594822e+01 2.070712796104005882e-02 4.141425592208216955e+01
2.015999999999999943e+02 -7.362491053693558385e-01 -1.859552971776502917e+00 9.471426955114534252e+00 9.517269563119338471e+00 4.584260800480355158e+01 2.293638310460227939e-02 4.587276620921995374e+01
2.040000000000000000e+02 -8.134732861516004165e-01 -1.827090915285201733e+00 9.410436360185597593e+00 9.460684628192412404e+00 5.024826800681392314e+01 2.513942207156250053e-02 5.027884414311907335e+01
2.064000000000000057e+02 -8.892703583698551295e-01 -1.791423520478825804e+00 9.334423266726412649e+00 9.389009129327732239e+00 5.458586260131959023e+01 2.730850123914076860e-02 5.461700247829173804e+01
2.087999999999999829e+02 -9.635073482034299808e-01 -1.752613360087727390e+00 9.241667755458038869e+00 9.300511473004757335e+00 5.884371754671935406e+01 2.943775883133476629e-02 5.887551766267824860e+01
2.111999999999999886e+02 -1.036054018746259908e+00 -1.710728520321013635e+00 9.130582050830115648e+00 9.193594761478864896e+00 6.301271064874936201e+01 3.152261596963056023e-02 6.304523193928837799e+01
2.135999999999999943e+02 -1.106783098486687766e+00 -1.665842481420199306e+00 8.999735309867793021e+00 9.066820837194233818e+00 6.708552732644091066e+01 3.355940235129981075e-02 6.711880470258550702e+01
2.160000000000000000e+02 -1.175570504584946052e+00 -1.618033988749895125e+00 8.847872109654749906e+00 8.918928286646158554e+00 7.105617699140753984e+01 3.554511304831087931e-02 7.109022609662687842e+01
2.184000000000000057e+02 -1.242295560556620826e+00 -1.567386914651679675e+00 8.673926106536486103e+00 8.748845776060345969e+00 7.491966952385963907e+01 3.747724580499961489e-02 7.495449160998916227e+01
2.207999999999999829e+02 -1.306841207980210307e+00 -1.513990111303513686e+00 8.477030252539790922e+00 8.555702047085070205e+00 7.867179454527916960e+01 3.935369002355286472e-02 7.870738004712129054e+01
2.231999999999999886e+02 -1.369094211857376786e+00 -1.457937254842823771e+00 8.256524825436498460e+00 8.338833794744731520e+00 8.230896930823405455e+01 4.117265025086590258e-02 8.234530050174083726e+01
2.255999999999999943e+02 -1.428945359265606285e+00 -1.399326681026731523e+00 8.011964403054946615e+00 8.097792536998396073e+00 8.582813394344968572e+01 4.293259347548507299e-02 8.586518695098688170e+01
2.280000000000000000e+02 -1.486289650954788932e+00 -1.338261212717716253e+00 7.743124822941468643e+00 7.832351503302970031e+00 8.922668036150105308e+01 4.463221334346452462e-02 8.926442668691706217e+01
2.303999999999999773e+02 -1.541026485551577840e+00 -1.274847979497380601e+00 7.450011141179116336e+00 7.542513546880444508e+00 9.250240570132794460e+01 4.627040671600467225e-02 9.254081343202172150e+01
2.327999999999999829e+02 -1.593059836048392075e+00 -1.209198229724750773e+00 7.132867664180086997e+00 7.228521148264263729e+00 9.565348408417662540e+01 4.784625943300122031e-02 9.569251886601750812e+01
2.351999999999999886e+02 -1.642298418267407412e+00 -1.141427135368864532e+00 6.792191307351203022e+00 6.890869759511739190e+00 9.867845216053605384e+01 4.935903901967929330e-02 9.871807803934780168e+01
2.375999999999999943e+02 -1.688655851004029707e+00 -1.071653589957994424e+00 6.428749886163876326e+00 6.530326090932389249e+00 1.015762047685137048e+02 5.080819249872149668e-02 1.016163849974389990e+02
2.400000000000000000e+02 -1.732050807568876749e+00 -1.000000000000000888e+00 6.043607557130001418e+00 6.147953554027613343e+00 1.043459968976118120e+02 5.219334741670854372e-02 1.043866948334179483e+02
2.423999999999999773e+02 -1.772407158462429022e+00 -9.265920702397242303e-01 5.638160657393934017e+00 5.745148103976485565e+00 1.069874465825515415e+02 5.351431343070752605e-02 1.070286268613973277e+02
2.447999999999999829e+02 -1.809654104932038710e+00 -8.515585831301459852e-01 5.214188936222094561e+00 5.323689465350903482e+00 1.095005291288086937e+02 5.477107972643644601e-02 1.095421594528682476e+02
2.471999999999999886e+02 -1.843726303177000814e+00 -7.750311729042064224e-01 4.773930194018255690e+00 4.885815737324272767e+00 1.118855433060172970e+02 5.596379873235442226e-02 1.119275974647161007e+02
2.495999999999999943e+02 -1.874563978983782908e+00 -6.971440946436309183e-01 4.320191777027387658e+00 4.434334784967811416e+00 1.141430079404232032e+02 5.709273566629076424e-02 1.141854713325876958e+02
2.520000000000000000e+02 -1.902113032590307062e+00 -6.180339887498952356e-01 3.856522611088639252e+00 3.972796006646226008e+00 1.162733955575867526e+02 5.815813797897587123e-02 1.163162759579379184e+02
2.543999999999999773e+02 -1.926325133595316208e+00 -5.378396412305316288e-01 3.387489851257655005e+00 3.505766334674947693e+00 1.182764834172927948e+02 5.915991665623904910e-02 1.183198333124840929e+02
2.568000000000000114e+02 -1.947157805746320580e+00 -4.567017402213116584e-01 2.919147499419835867e+00 3.039297276586222729e+00 1.201497771663867553e+02 6.009687171957089208e-02 1.201937434391416275e+02
2.591999999999999886e+02 -1.964574501457377442e+00 -3.747626291714493130e-01 2.459882259722781406e+00 2.581766847915070606e+00 1.218845881922892005e+02 6.096476593870912841e-02 1.219295318774125576e+02
2.615999999999999659e+02 -1.978544665925976442e+00 -2.921660571248248517e-01 2.022053891345243493e+00 2.145509922846830619e+00 1.234560315015870202e+02 6.175142036579363281e-02 1.235028407315886767e+02
2.640000000000000000e+02 -1.989043790736547024e+00 -2.090569265353067197e-01 1.625374188412145759e+00 1.750172846012254535e+00 1.247986576001086689e+02 6.242479141735601811e-02 1.248495828347132317e+02
2.663999999999999773e+02 -1.996053456856543340e+00 -1.255810390586281911e-01 1.303651019878823814e+00 1.429418403952997796e+00 1.257673840741740889e+02 6.291379777602268408e-02 1.258275955520402078e+02
2.688000000000000114e+02 -1.999561366949691221e+00 -4.188483976671345671e-02 1.112771046137189801e+00 1.238972768926815959e+00 1.262017227896261602e+02 6.313792271216864260e-02 1.262758454243467554e+02
2.711999999999999886e+02 -1.999561366949691221e+00 4.188483976671272119e-02 1.112771046136495912e+00 1.238972768926122070e+00 1.262017227896261602e+02 6.313792271216894791e-02 1.262758454243445954e+02
2.735999999999999659e+02 -1.996053456856543340e+00 1.255810390586256653e-01 1.303651019878435235e+00 1.429418403953122585e+00 1.257673840746875698e+02 6.291379777602246204e-02 1.258275955520614531e+02
2.760000000000000000e+02 -1.989043790736547024e+00 2.090569265353059702e-01 1.625374188412229248e+00 1.750172846012268302e+00 1.247986576000392773e+02 6.242479141735633730e-02 1.248495828347041225e+02
2.783999999999999773e+02 -1.978544665925976664e+00 2.921660571248224092e-01 2.022053891345243493e+00 2.145509922846719597e+00 1.234560315014759908e+02 6.175142036579311933e-02 1.235028407315908368e+02
2.808000000000000114e+02 -1.964574501457377220e+00 3.747626291714503122e-01 2.459882259722712128e+00 2.581766847915195839e+00 1.218845881924834913e+02 6.096476593870947536e-02 1.219295318774194925e+02
2.831999999999999886e+02 -1.947157805746320580e+00 4.567017402213109367e-01 2.919147499419599612e+00 3.039297276586069962e+00 1.201497771664700167e+02 6.009687171957098922e-02 1.201937434391273030e+02
2.855999999999999659e+02 -1.926325133595316430e+00 5.378396412305309626e-01 3.387489851257349915e+00 3.505766334674753626e+00 1.182764834174038242e+02 5.915991665623866747e-02 1.183198333124533121e+02
2.880000000000000000e+02 -1.902113032590307284e+00 6.180339887498945695e-01 3.856522611088597507e+00 3.972796006646017730e+00 1.162733955574202298e+02 5.815813797897570470e-02 1.163162759579808494e+02
2.903999999999999773e+02 -1.874563978983783352e+00 6.971440946436301411e-01 4.320191777027443614e+00 4.434334784967949972e+00 1.141430079405064646e+02 5.709273566629043117e-02 1.141854713325807609e+02
2.928000000000000114e+02 -1.843726303177001036e+00 7.750311729042057562e-01 4.773930194017908413e+00 4.885815737324258556e+00 1.118855433063503710e+02 5.596379873235436675e-02 1.119275974647178344e+02
2.951999999999999886e+02 -1.809654104932039376e+00 8.515585831301453190e-01 5.214188936221927584e+00 5.323689465350541994e+00 1.095005291286144029e+02 5.477107972643598111e-02 1.095421594528647802e+02
2.975999999999999659e+02 -1.772407158462430132e+00 9.265920702397218989e-01 5.638160657394045039e+00 5.745148103976680076e+00 1.069874465826348171e+02 5.351431343070778279e-02 1.070286268614059964e+02
3.000000000000000000e+02 -1.732050807568877193e+00 1.000000000000000222e+00 6.043607557129737629e+00 6.147953554027544065e+00 1.043459968978061028e+02 5.219334741670809963e-02 1.043866948334205489e+02
3.023999999999999773e+02 -1.688655851004031039e+00 1.071653589957991981e+00 6.428749886163806160e+00 6.530326090932223160e+00 1.015762047684165594e+02 5.080819249872191301e-02 1.016163849974285824e+02
3.048000000000000114e+02 -1.642298418267408078e+00 1.141427135368863643e+00 6.792191307351008511e+00 6.890869759512044723e+00 9.867845216103565065e+01 4.935903901967948759e-02 9.871807803936600578e+01
3.071999999999999886e+02 -1.593059836048393407e+00 1.209198229724748996e+00 7.132867664180253087e+00 7.228521148264485774e+00 9.565348408423213300e+01 4.784625943300117173e-02 9.569251886600883950e+01
3.095999999999999659e+02 -1.541026485551579173e+00 1.274847979497378603e+00 7.450011141179407659e+00 7.542513546880375230e+00 9.250240570096713100e+01 4.627040671600463756e-02 9.254081343201391974e+01
3.120000000000000000e+02 -1.486289650954789154e+00 1.338261212717715809e+00 7.743124822941497065e+00 7.832351503302873219e+00 8.922668036137615388e+01 4.463221334346511443e-02 8.926442668691879589e+01
3.143999999999999773e+02 -1.428945359265607395e+00 1.399326681026730190e+00 8.011964403054836481e+00 8.097792536998021262e+00 8.582813394318600331e+01 4.293259347548478155e-02 8.586518695096953024e+01
3.168000000000000114e+02 -1.369094211857376564e+00 1.457937254842823993e+00 8.256524825436734716e+00 8.338833794744690664e+00 8.230896930795650235e+01 4.117265025086544461e-02 8.234530050172523374e+01
3.191999999999999886e+02 -1.306841207980211639e+00 1.513990111303512354e+00 8.477030252539542232e+00 8.555702047084819739e+00 7.867179454527916960e+01 3.935369002355267043e-02 7.870738004708138646e+01
3.215999999999999659e+02 -1.242295560556621270e+00 1.567386914651679453e+00 8.673926106536972824e+00 8.748845776060623081e+00 7.491966952365147847e+01 3.747724580499935121e-02 7.495449161000998117e+01
3.240000000000000000e+02 -1.175570504584946718e+00 1.618033988749894903e+00 8.847872109654833395e+00 8.918928286646227832e+00 7.105617699139365584e+01 3.554511304831196178e-02 7.109022609664249615e+01
3.263999999999999773e+02 -1.106783098486688433e+00 1.665842481420199084e+00 8.999735309867599398e+00 9.066820837194164540e+00 6.708552732656580986e+01 3.355940235130001198e-02 6.711880470258724074e+01
3.288000000000000114e+02 -1.036054018746260574e+00 1.710728520321013191e+00 9.130582050829991303e+00 9.193594761478795618e+00 6.301271064880486961e+01 3.152261596962870061e-02 6.304523193929011171e+01
3.311999999999999886e+02 -9.635073482034306469e-01 1.752613360087727168e+00 9.241667755457912747e+00 9.300511473004618779e+00 5.884371754670547716e+01 2.943775883133612978e-02 5.887551766266263797e+01
3.335999999999999659e+02 -8.892703583698566838e-01 1.791423520478824916e+00 9.334423266726329160e+00 9.389009129327622105e+00 5.458586260129183643e+01 2.730850123914087615e-02 5.461700247828479604e+01
3.360000000000000000e+02 -8.134732861516003055e-01 1.827090915285201955e+00 9.410436360185750360e+00 9.460684628192661094e+00 5.024826800691106854e+01 2.513942207156266706e-02 5.027884414312948280e+01
3.383999999999999773e+02 -7.362491053693573928e-01 1.859552971776502250e+00 9.471426955115006763e+00 9.517269563119629794e+00 4.584260800462314478e+01 2.293638310460208857e-02 4.587276620921648629e+01
