-8.00000000e-03 -4.09600726e-02 -4.09600726e-02 -3.41635805e-02 -3.41635805e-02 -3.29236859e-02 -3.29236859e-02 -2.92665582e-02 -2.92665582e-02 -2.61806175e-02 -2.61806175e-02 -2.49019879e-02 -2.49019879e-02 -2.46417030e-02 -2.46417030e-02 -2.42256646e-02 -2.42256646e-02 -1.86062165e-02 -1.86062165e-02 -1.40150344e-02 -1.40150344e-02 -1.10247479e-02 -1.10247479e-02 -9.42022166e-03 -9.42022166e-03
-7.60000000e-03 -4.08092865e-02 -4.08092865e-02 -3.39877323e-02 -3.39877323e-02 -3.27710872e-02 -3.27710872e-02 -2.90615331e-02 -2.90615331e-02 -2.59428940e-02 -2.59428940e-02 -2.47227398e-02 -2.47227398e-02 -2.43725042e-02 -2.43725042e-02 -2.39271058e-02 -2.39271058e-02 -1.83941336e-02 -1.83941336e-02 -1.37645922e-02 -1.37645922e-02 -1.07340784e-02 -1.07340784e-02 -9.09616662e-03 -9.09616662e-03
-7.20000000e-03 -4.06661911e-02 -4.06661911e-02 -3.38208599e-02 -3.38208599e-02 -3.26262666e-02 -3.26262666e-02 -2.88669200e-02 -2.88669200e-02 -2.57171869e-02 -2.57171869e-02 -2.45526053e-02 -2.45526053e-02 -2.41166010e-02 -2.41166010e-02 -2.36431814e-02 -2.36431814e-02 -1.81927565e-02 -1.81927565e-02 -1.35266712e-02 -1.35266712e-02 -1.04578066e-02 -1.04578066e-02 -8.78810604e-03 -8.78810604e-03
-6.80000000e-03 -4.05307922e-02 -4.05307922e-02 -3.36629689e-02 -3.36629689e-02 -3.24892311e-02 -3.24892311e-02 -2.86827323e-02 -2.86827323e-02 -2.55035133e-02 -2.55035133e-02 -2.43915953e-02 -2.43915953e-02 -2.38740756e-02 -2.38740756e-02 -2.33740085e-02 -2.33740085e-02 -1.80021112e-02 -1.80021112e-02 -1.33013212e-02 -1.33013212e-02 -1.01960119e-02 -1.01960119e-02 -8.49613685e-03 -8.49613685e-03
-6.40000000e-03 -4.04030956e-02 -4.04030956e-02 -3.35140649e-02 -3.35140649e-02 -3.23599872e-02 -3.23599872e-02 -2.85089838e-02 -2.85089838e-02 -2.53018931e-02 -2.53018931e-02 -2.42397210e-02 -2.42397210e-02 -2.36450049e-02 -2.36450049e-02 -2.31196941e-02 -2.31196941e-02 -1.78222225e-02 -1.78222225e-02 -1.30885894e-02 -1.30885894e-02 -9.94876961e-03 -9.94876961e-03 -8.22035112e-03 -8.22035112e-03
-6.00000000e-03 -4.02831070e-02 -4.02831070e-02 -3.33741535e-02 -3.33741535e-02 -3.22385415e-02 -3.22385415e-02 -2.83456878e-02 -2.83456878e-02 -2.51123477e-02 -2.51123477e-02 -2.40969932e-02 -2.40969932e-02 -2.34294612e-02 -2.34294612e-02 -2.28803358e-02 -2.28803358e-02 -1.76531141e-02 -1.76531141e-02 -1.28885206e-02 -1.28885206e-02 -9.71615090e-03 -9.71615090e-03 -7.96083605e-03 -7.96083605e-03
-5.60000000e-03 -4.01708317e-02 -4.01708317e-02 -3.32432402e-02 -3.32432402e-02 -3.21249001e-02 -3.21249001e-02 -2.81928578e-02 -2.81928578e-02 -2.49348997e-02 -2.49348997e-02 -2.39634224e-02 -2.39634224e-02 -2.32275121e-02 -2.32275121e-02 -2.26560235e-02 -2.26560235e-02 -1.74948082e-02 -1.74948082e-02 -1.27011574e-02 -1.27011574e-02 -9.49822289e-03 -9.49822289e-03 -7.71767383e-03 -7.71767383e-03
-5.20000000e-03 -4.00662749e-02 -4.00662749e-02 -3.31213304e-02 -3.31213304e-02 -3.20190688e-02 -3.20190688e-02 -2.80505064e-02 -2.80505064e-02 -2.47695718e-02 -2.47695718e-02 -2.38390185e-02 -2.38390185e-02 -2.30392204e-02 -2.30392204e-02 -2.24468394e-02 -2.24468394e-02 -1.73473262e-02 -1.73473262e-02 -1.25265395e-02 -1.25265395e-02 -9.29504848e-03 -9.29504848e-03 -7.49094169e-03 -7.49094169e-03
-4.80000000e-03 -3.99694416e-02 -3.99694416e-02 -3.30084291e-02 -3.30084291e-02 -3.19210534e-02 -3.19210534e-02 -2.79186460e-02 -2.79186460e-02 -2.46163866e-02 -2.46163866e-02 -2.37237910e-02 -2.37237910e-02 -2.28646444e-02 -2.28646444e-02 -2.22528589e-02 -2.22528589e-02 -1.72106876e-02 -1.72106876e-02 -1.23647043e-02 -1.23647043e-02 -9.10668642e-03 -9.10668642e-03 -7.28071177e-03 -7.28071177e-03
-4.40000000e-03 -3.98803364e-02 -3.98803364e-02 -3.29045411e-02 -3.29045411e-02 -3.18308588e-02 -3.18308588e-02 -2.77972884e-02 -2.77972884e-02 -2.44753661e-02 -2.44753661e-02 -2.36177487e-02 -2.36177487e-02 -2.27038380e-02 -2.27038380e-02 -2.20741508e-02 -2.20741508e-02 -1.70849110e-02 -1.70849110e-02 -1.22156866e-02 -1.22156866e-02 -8.93319124e-03 -8.93319124e-03 -7.08705111e-03 -7.08705111e-03
-4.00000000e-03 -3.97989639e-02 -3.97989639e-02 -3.28096710e-02 -3.28096710e-02 -3.17484902e-02 -3.17484902e-02 -2.76864445e-02 -2.76864445e-02 -2.43465314e-02 -2.43465314e-02 -2.35208997e-02 -2.35208997e-02 -2.25568505e-02 -2.25568505e-02 -2.19107779e-02 -2.19107779e-02 -1.69700135e-02 -1.69700135e-02 -1.20795184e-02 -1.20795184e-02 -8.77461322e-03 -8.77461322e-03 -6.91002158e-03 -6.91002158e-03
